                   MONTHLY CLIMATOLOGICAL SUMMARY for Jan 2022


NAME: Lake Echo, Nova Scotia                  
ELEV: 26 meters    LAT: 44-44.28 N    LONG: 063-22.66 W


                   TEMPERATURE (C), RAIN (cm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01    4.8    7.3  22:09    3.0  00:17   13.5    0.0   0.98    1.0   12.9  21:46    158
 02    5.8    9.2  14:06    0.1  23:59   12.5    0.0   1.12    4.0   29.0  16:59    356
 03   -4.5    0.1  00:00   -6.9  23:22   22.9    0.0   0.00    7.3   27.4  00:55    355
 04   -7.5   -4.9  14:22  -10.4  21:01   25.8    0.0   0.00    7.5   32.2  10:07    348
 05    1.2    8.2  23:02   -9.2  03:49   17.1    0.0   0.02    3.1   29.0  09:41    170
 06    5.4    9.9  06:21   -2.6  20:36   12.9    0.0   1.94    4.3   37.0  06:10    235
 07    0.8    4.8  19:40   -5.7  16:45   17.6    0.0   0.60    4.4   45.1  22:15     16
 08   -6.3   -1.8  00:05  -12.2  23:57   24.7    0.0   0.00    8.8   41.8  01:45    326
 09   -2.1    6.6  23:25  -12.9  01:46   20.4    0.0   0.58    3.7   40.2  21:39    195
 10   -1.1    6.6  00:00   -9.9  23:57   19.4    0.0   0.30    5.8   32.2  13:50    318
 11  -14.3   -9.8  00:00  -17.2  23:48   32.7    0.0   0.00    5.0   27.4  14:19    342
 12   -9.0    3.2  23:59  -19.8  06:15   27.3    0.0   0.04    2.8   27.4  12:28    164
 13    0.6    3.4  01:29   -2.6  20:20   17.7    0.0   0.10    1.2   22.5  00:13      2
 14    1.9    5.3  14:00   -1.3  00:00   16.4    0.0   1.22    7.3   67.6  22:55     17
 15   -9.9   -1.4  00:05  -16.5  21:53   28.2    0.0   0.00   19.9   77.2  01:50    350
 16  -12.5   -6.1  15:31  -16.4  00:19   30.8    0.0   0.00    3.1   29.0  11:44    316
 17   -3.7    7.8  21:19  -16.9  03:09   22.1    0.0   1.60    5.9   51.5  19:26    137
 18    1.7    6.6  00:00   -7.2  23:59   16.6    0.0   0.24    4.4   35.4  21:08    304
 19   -6.2    3.5  23:59  -12.3  06:31   24.6    0.0   0.00    5.2   32.2  02:37    308
 20    2.3    5.7  01:37   -4.7  23:56   16.0    0.0   0.22    3.5   22.5  00:58    336
 21  -11.9   -4.7  00:00  -15.7  23:47   30.2    0.0   0.00    9.5   29.0  01:14    355
 22  -10.9   -7.0  15:12  -16.4  03:43   29.2    0.0   0.00    4.6   17.7  10:58     16
 23   -2.8    1.4  13:54   -8.1  00:01   21.1    0.0   0.00    2.5   27.4  14:35    207
 24   -3.6    0.0  00:54  -10.8  23:58   21.9    0.0   0.00    5.6   24.1  08:35      7
 25   -2.2    3.4  16:12  -11.3  00:39   20.5    0.0   0.02    1.2   19.3  13:33    150
 26   -4.9    1.8  00:00  -13.1  23:59   23.3    0.0   0.00    6.9   29.0  23:10    359
 27  -12.8   -5.8  15:42  -17.8  07:38   31.1    0.0   0.00    3.7   25.7  00:00    351
 28   -2.9    1.8  19:53  -12.7  00:00   21.3    0.0   0.06    1.5   24.1  12:49    151
 29   -1.1    1.6  16:00   -3.8  07:10   19.5    0.0   0.34   10.2   35.4  14:30     20
 30   -3.1    3.4  02:00   -8.2  18:56   21.4    0.0   0.06    6.5   57.9  05:30    248
 31  -10.0   -3.8  15:40  -15.9  23:00   28.3    0.0   0.00    1.7   19.3  10:50    312
---------------------------------------------------------------------------------------
      -3.8    9.9     06  -19.8     12  687.1    0.0   9.44    5.2   77.2     15    348
    
