                   MONTHLY CLIMATOLOGICAL SUMMARY for Sep 2018


NAME: Lake Echo, Nova Scotia                  
ELEV: 26 meters    LAT: 44-44.28 N    LONG: 063-22.66 W


                   TEMPERATURE (C), RAIN (cm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   17.3   22.0  12:00   12.7  00:00    1.0    0.0   0.00    0.5   11.3  18:35    123
 02   17.5   24.4  14:25   10.7  05:05    0.8    0.0   0.00    1.0   17.7  13:50    149
 03   19.6   25.1  15:20   13.7  06:50    0.0    1.3   0.00    1.4   19.3  12:35    147
 04   20.5   24.7  17:00   13.1  00:00    0.0    2.2   0.16    2.4   19.3  14:10    349
 05   18.3   26.2  16:25   11.7  07:05    0.0    0.0   0.00    0.7   17.7  15:45    128
 06   21.3   29.6  15:50   13.4  03:30    0.0    2.9   0.36    1.6   25.7  13:10    165
 07   17.6   23.8  15:20   11.4  07:35    0.7    0.0   0.00    1.2   14.5  16:40     22
 08   13.9   19.8  16:15    7.2  23:50    4.4    0.0   0.00    2.9   25.7  16:25    357
 09   11.7   19.3  17:20    4.4  06:40    6.6    0.0   0.00    2.0   17.7  12:45     10
 10   12.0   19.6  15:55    4.8  07:20    6.4    0.0   0.00    0.9   12.9  09:35     89
 11   15.8   20.7  14:55    8.4  00:20    2.5    0.0   0.68    0.6   12.9  23:55    129
 12   19.5   21.7  13:25   15.3  00:00    0.0    1.1   1.12    3.2   22.5  04:15    358
 13   17.0   26.6  17:50   10.9  06:25    1.3    0.0   0.00    0.9   14.5  16:10    358
 14   17.9   26.1  13:25   11.9  06:50    0.4    0.0   0.00    0.8   11.3  14:25     48
 15   19.1   28.7  16:40   12.9  02:40    0.0    0.8   0.00    0.6   12.9  16:45    181
 16   17.8   25.9  15:05   10.4  05:55    0.6    0.0   0.00    1.8   17.7  15:05      6
 17   20.2   27.5  14:30   13.2  06:40    0.0    1.8   0.00    1.5   19.3  23:25    213
 18   20.3   26.1  13:40   15.7  00:00    0.0    2.0   0.76    1.7   19.3  11:40    292
 19   14.2   16.2  15:20   10.7  00:00    4.1    0.0   0.00    3.5   17.7  12:45     33
 20   11.6   15.4  12:05    7.4  07:35    6.8    0.0   0.00    2.5   19.3  11:00     17
 21   11.9   17.1  00:00    5.1  07:10    6.5    0.0   0.00    1.4   27.4  23:10    123
 22   17.7   22.6  13:45    9.2  23:00    0.6    0.0   0.02    5.0   37.0  08:00    123
 23   11.8   19.6  16:40    3.7  07:00    6.5    0.0   0.00    1.5   17.7  15:50      5
 24    8.9   13.7  17:20    0.7  23:45    9.4    0.0   0.00    5.6   32.2  02:20      8
 25    7.7   14.8  16:35   -0.5  05:30   10.7    0.0   0.00    0.7   12.9  14:30    142
 26   16.4   19.7  23:45   12.1  02:20    1.9    0.0   1.94    3.1   32.2  22:05    141
 27   16.8   21.2  04:00   12.6  22:45    1.6    0.0   1.46    4.1   27.4  03:25     50
 28   14.7   19.2  17:05   11.8  03:25    3.7    0.0   0.62    2.1   14.5  17:20     13
 29   14.4   20.0  16:20   11.5  23:55    3.9    0.0   0.00    3.3   19.3  15:50    350
 30   11.4   19.7  16:55    5.6  08:00    6.9    0.0   0.00    0.9   14.5  12:20      4
---------------------------------------------------------------------------------------
      15.8   29.6     06   -0.5     25   87.2   12.1   7.12    2.0   37.0     22     25
    
