                   MONTHLY CLIMATOLOGICAL SUMMARY for Mar 2022


NAME: Lake Echo, Nova Scotia                  
ELEV: 26 meters    LAT: 44-44.28 N    LONG: 063-22.66 W


                   TEMPERATURE (C), RAIN (cm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01  -11.0   -1.6  16:45  -22.4  07:13   29.4    0.0   0.00    1.1   16.1  15:00    298
 02    0.5    5.3  13:43   -4.6  01:11   17.8    0.0   0.70    3.5   24.1  12:11    295
 03   -5.7   -2.9  10:40   -9.6  22:13   24.0    0.0   0.00    2.9   20.9  18:49    360
 04  -12.2   -5.9  16:10  -18.9  07:07   30.5    0.0   0.00    3.4   25.7  09:41    321
 05   -8.6    0.7  16:33  -20.7  02:28   26.9    0.0   0.00    2.4   27.4  13:11    312
 06   -0.9    7.2  23:39   -9.0  00:00   19.2    0.0   0.12    1.9   25.7  13:57    157
 07    6.2    9.0  11:17    2.7  20:52   12.1    0.0   0.36    2.4   25.7  11:02    302
 08    3.2    8.9  06:07   -2.3  23:58   15.1    0.0   0.78   10.5   43.5  12:42    311
 09   -1.9    1.4  15:02   -6.0  06:58   20.2    0.0   0.00    3.0   33.8  01:39    306
 10    0.8    6.2  16:22   -2.6  06:54   17.5    0.0   0.28    1.4   19.3  14:07    290
 11    0.8    6.0  11:44   -4.0  05:25   17.5    0.0   0.00    1.2   17.7  11:50    158
 12    5.5   10.9  21:40   -1.9  00:32   12.8    0.0   2.64    5.5   56.3  23:20    171
 13   -0.7    9.4  00:00   -3.9  10:55   19.0    0.0   0.16   10.2   49.9  14:06    311
 14   -2.1    3.2  17:07   -8.9  07:54   20.4    0.0   0.00    1.5   17.7  14:22    208
 15    1.8    9.7  17:02   -3.6  05:16   16.5    0.0   0.04    1.7   22.5  16:45    320
 16   -0.6    1.7  16:25   -2.6  08:27   19.0    0.0   0.06    1.1   14.5  12:06    137
 17    2.4    7.5  16:32   -1.1  22:54   15.9    0.0   0.14    1.9   22.5  11:24    185
 18    6.8   16.4  16:44   -0.7  00:00   11.5    0.0   0.00    2.1   24.1  16:49    343
 19    2.1    4.6  01:41   -1.3  07:03   16.2    0.0   0.34    2.4   22.5  20:03    115
 20    6.8   15.0  14:29    1.4  00:00   11.5    0.0   1.16    2.9   30.6  01:01    122
 21    3.4    5.6  00:02    1.5  22:58   15.0    0.0   0.14    5.5   35.4  13:44    330
 22    0.7    2.4  16:01   -0.7  07:13   17.7    0.0   0.00    9.2   35.4  21:02    320
 23    1.5    3.6  15:40   -1.7  23:07   16.8    0.0   0.00   10.9   41.8  12:53    345
 24    0.7    6.4  14:47   -3.3  04:43   17.6    0.0   0.00    3.3   19.3  09:00     33
 25    2.5    4.8  18:17    0.5  00:38   15.8    0.0   2.22    5.3   35.4  07:19    131
 26    4.0    9.6  15:36   -0.4  04:48   14.4    0.0   0.02    1.4   14.5  12:18    163
 27    4.3    8.7  12:50   -1.1  23:58   14.1    0.0   0.26    2.5   29.0  09:06    202
 28    3.0    8.8  16:05   -2.0  02:57   15.4    0.0   0.04    2.1   20.9  15:12    198
 29   -0.1    2.3  16:05   -1.8  09:36   18.5    0.0   0.00    5.4   30.6  10:03    307
 30    0.7    6.8  16:52   -3.8  07:12   17.6    0.0   0.00    6.8   30.6  10:02    322
 31    2.1    5.7  16:51   -1.7  02:46   16.3    0.0   0.04    2.0   20.9  10:33    267
---------------------------------------------------------------------------------------
       0.5   16.4     18  -22.4     01  552.3    0.0   9.50    3.8   56.3     12    316
    
