                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2018


NAME: Lake Echo, Nova Scotia                  
ELEV: 26 meters    LAT: 44-44.28 N    LONG: 063-22.66 W


                   TEMPERATURE (C), RAIN (cm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   20.5   30.2  17:35    9.3  05:45    0.0    2.2   0.00    1.5   17.7  14:05    180
 02   14.5   21.1  00:05    8.2  00:00    3.8    0.0   0.50    7.3   43.5  18:20    351
 03    7.4   10.7  16:05    0.9  00:00   10.9    0.0   0.00   15.0   49.9  04:10    357
 04    5.9   11.9  13:25   -0.8  03:05   12.4    0.0   0.00    1.7   20.9  14:30    148
 05    6.2    8.2  18:25    4.7  08:55   12.1    0.0   1.26    3.6   29.0  13:00     24
 06    7.2    9.8  18:35    3.7  23:55   11.1    0.0   0.00    2.5   14.5  11:20    355
 07    9.5   17.5  16:10    0.4  05:35    8.9    0.0   0.00    1.9   20.9  14:05    166
 08   12.4   17.7  17:20    7.9  04:05    6.0    0.0   0.04    2.1   25.7  14:20    158
 09   14.7   21.7  18:45    7.0  06:15    3.6    0.0   0.00    2.0   24.1  16:10    320
 10   13.6   19.4  12:10    7.1  05:50    4.7    0.0   0.00    4.3   25.7  14:35    355
 11    9.9   15.6  19:10    2.7  05:45    8.5    0.0   0.00    2.8   19.3  15:20    358
 12   11.7   20.4  15:10    1.4  05:35    6.7    0.0   0.00    2.5   38.6  17:50    170
 13   18.1   27.7  15:40   11.7  04:40    0.3    0.0   0.00    2.6   25.7  04:10    193
 14    8.9   12.3  00:10    7.6  06:45    9.4    0.0   1.26    1.5   19.3  04:45     53
 15   12.7   21.1  18:05    8.1  06:50    5.6    0.0   0.00    3.4   20.9  10:30    358
 16   17.1   28.1  17:30    6.6  05:50    1.3    0.0   0.00    1.5   14.5  16:15    357
 17   14.0   22.1  13:20    8.8  23:05    4.4    0.0   0.00    3.4   17.7  14:20     30
 18   11.6   14.5  23:50    9.2  00:05    6.7    0.0   0.84    1.6   22.5  22:25    156
 19   18.4   24.4  14:15   12.9  00:00    0.0    0.1   0.68    4.0   32.2  16:20    331
 20   18.2   26.6  18:10    8.4  05:10    0.1    0.0   0.00    2.0   27.4  14:50    199
 21   17.1   23.3  15:35   11.2  06:00    1.2    0.0   0.04    0.9   14.5  01:00    107
 22   15.4   21.7  15:40    7.8  06:05    2.9    0.0   0.00    1.5   25.7  19:05    171
 23   14.7   20.6  13:30    7.1  06:15    3.6    0.0   0.00    0.9   20.9  14:15    167
 24   19.1   24.5  18:20   14.8  00:35    0.0    0.7   0.04    1.5   14.5  13:50    339
 25   13.2   18.5  00:05    9.1  23:45    5.1    0.0   1.68    6.9   40.2  20:30      6
 26   13.4   20.9  19:20    8.0  05:45    4.9    0.0   0.00    6.3   30.6  10:45    348
 27   18.7   26.7  16:55    8.9  00:05    0.0    0.4   0.00    1.9   24.1  18:10    194
 28   16.0   20.4  13:50   11.7  05:35    2.3    0.0   0.00    2.3   24.1  16:55    163
 29   17.5   24.6  16:35   13.9  00:00    0.8    0.0   1.98    1.7   22.5  01:30    158
 30   21.4   29.6  16:45   13.2  00:55    0.0    3.0   0.00    1.2   11.3  09:30     96
---------------------------------------------------------------------------------------
      14.0   30.2     01   -0.8     04  137.2    6.4   8.32    3.1   49.9     03      2
    
