                   MONTHLY CLIMATOLOGICAL SUMMARY for Mar 2016


NAME: Lake Echo, Nova Scotia                  
ELEV: 26 meters    LAT: 44-44.28 N    LONG: 063-22.66 W


                   TEMPERATURE (C), RAIN (cm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01    2.7    6.3  09:15   -4.6  00:00   15.6    0.0   0.00    5.8   38.6  11:55    304
 02    2.9    9.0  20:10   -6.1  03:35   15.5    0.0   1.58    9.1   51.5  18:55    156
 03   -3.5    6.7  00:35   -7.8  00:00   21.9    0.0   0.10   11.7   38.6  09:45    312
 04   -6.6   -2.9  16:05  -11.3  07:20   24.9    0.0   0.00    3.5   22.5  00:05    271
 05   -4.4   -2.1  14:05   -7.2  00:00   22.7    0.0   0.00   18.3   53.1  12:55      9
 06   -5.7    0.5  16:20  -12.7  07:25   24.0    0.0   0.00    3.3   27.4  00:05    330
 07   -3.0    3.3  12:20  -11.6  07:10   21.3    0.0   0.00    3.8   27.4  13:45    204
 08    1.7    7.0  14:55   -4.8  23:55   16.6    0.0   0.00    6.1   37.0  11:40    344
 09   -0.1    4.8  22:35   -7.0  04:30   18.4    0.0   0.00    3.4   32.2  16:25    187
 10    3.2    6.8  07:55   -0.4  23:55   15.1    0.0   0.04    4.4   25.7  12:05     20
 11   -1.6   -0.3  13:10   -6.3  00:00   19.9    0.0   0.04    4.2   22.5  16:10      8
 12   -1.7    1.7  20:50   -7.1  07:05   20.0    0.0   0.00    2.0   19.3  12:50    236
 13    1.5    6.6  11:30   -4.3  05:45   16.8    0.0   0.42   13.3   53.1  13:20    351
 14   -1.5    4.9  16:55   -5.3  07:40   19.8    0.0   0.00    7.4   37.0  00:20     18
 15   -0.4    2.8  14:55   -5.1  05:05   18.8    0.0   0.00    4.8   27.4  14:00    137
 16    5.1    8.9  16:20    1.3  00:50   13.3    0.0   0.92    2.5   24.1  08:25     79
 17    1.5    5.2  00:05   -0.4  07:50   16.8    0.0   0.06    3.4   24.1  03:00     33
 18    2.0    5.6  16:15   -2.7  23:55   16.4    0.0   0.66    4.7   27.4  20:20    346
 19   -2.9    0.1  16:55   -5.5  07:50   21.2    0.0   0.00    6.3   30.6  12:10    307
 20   -4.0    2.2  17:05   -8.1  07:20   22.3    0.0   0.00    4.0   29.0  08:45    337
 21   -1.0    3.9  16:00   -6.6  01:50   19.4    0.0   0.98    5.3   45.1  13:45     13
 22   -1.3    0.6  17:00   -3.1  03:20   19.7    0.0   0.00   12.3   48.3  12:25    291
 23    0.1    5.4  13:10   -4.3  03:50   18.2    0.0   0.38    3.5   37.0  11:20    279
 24   -4.3   -2.1  00:05   -7.8  07:05   22.6    0.0   0.00    3.3   19.3  14:30    337
 25    2.4    9.8  23:20   -2.7  00:05   15.9    0.0   1.28    5.3   41.8  19:00    171
 26    0.7    9.2  00:05   -4.1  23:45   17.6    0.0   0.50   12.4   43.5  09:45      7
 27   -2.0    2.2  16:15   -6.1  05:45   20.3    0.0   0.00    1.9   20.9  22:35    151
 28    3.3    7.6  23:55   -0.8  03:05   15.1    0.0   1.26    5.1   43.5  21:35    133
 29    4.0    7.3  00:05    0.3  23:55   14.4    0.0   0.62   14.7   59.5  14:15    298
 30    3.0    9.4  18:05   -1.8  07:10   15.4    0.0   0.00    8.9   38.6  00:55    312
 31    8.0   14.9  15:35    2.9  02:30   10.4    0.0   0.00    9.2   41.8  18:10    224
---------------------------------------------------------------------------------------
      -0.0   14.9     31  -12.7     06  570.4    0.0   8.84    6.5   59.5     29    330
    
