                   MONTHLY CLIMATOLOGICAL SUMMARY for Aug 2020


NAME: Lake Echo, Nova Scotia                  
ELEV: 26 meters    LAT: 44-44.28 N    LONG: 063-22.66 W


                   TEMPERATURE (C), RAIN (cm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   20.7   26.6  13:34   15.8  23:55    0.0    2.4   0.00    3.1   19.3  16:59      1
 02   21.5   29.7  16:47   14.2  03:15    0.0    3.1   0.00    1.1   16.1  15:02    149
 03   19.6   21.8  09:06   16.4  05:04    0.0    1.3   0.04    1.1   22.5  13:26    148
 04   22.6   30.6  15:43   15.3  06:29    0.0    4.3   0.02    1.3   16.1  13:20    340
 05   22.0   27.9  16:00   17.7  05:28    0.0    3.7   0.88    1.0   19.3  17:04    163
 06   22.3   29.3  17:27   16.6  04:50    0.0    3.9   0.00    1.3   22.5  12:52    183
 07   21.1   29.2  15:26   13.5  06:07    0.0    2.7   0.00    1.1   20.9  15:47    281
 08   19.2   27.6  13:14   13.5  06:35    0.0    0.9   0.00    0.1    8.0  14:03    212
 09   21.0   30.2  14:20   12.4  05:27    0.0    2.6   0.00    1.0   20.9  13:35    167
 10   22.3   29.0  14:14   16.4  06:37    0.0    3.9   0.00    0.9   20.9  16:17    147
 11   20.1   21.4  12:40   18.2  07:49    0.0    1.7   0.30    0.7   12.9  04:29    156
 12   20.3   23.8  16:03   18.1  06:47    0.0    2.0   0.00    0.6   14.5  15:09    149
 13   22.2   29.4  16:59   17.1  05:27    0.0    3.8   0.00    0.6   11.3  10:45     69
 14   21.2   28.1  12:19   15.9  06:50    0.0    2.9   0.00    2.1   16.1  21:44     44
 15   19.8   23.9  13:37   17.4  23:50    0.0    1.4   0.00    3.0   14.5  09:26     44
 16   17.9   23.0  16:28   13.8  06:53    0.4    0.0   0.00    1.0   12.9  13:35    115
 17   15.3   16.7  13:08   14.6  00:39    3.0    0.0   0.42    2.8   19.3  16:15     35
 18   19.1   25.7  17:45   14.6  01:47    0.0    0.7   0.00    4.3   20.9  15:17    355
 19   19.1   24.1  17:46   14.2  05:54    0.0    0.8   0.00    1.1   16.1  13:10    142
 20   18.9   26.2  16:58   11.3  06:50    0.0    0.5   0.00    1.7   24.1  14:14    310
 21   17.6   25.1  14:41    9.8  06:16    0.7    0.0   0.00    1.2   27.4  14:08    177
 22   18.9   25.5  17:14   13.4  23:59    0.0    0.6   0.00    0.8   12.9  16:10     53
 23   18.6   27.8  13:55   10.7  07:09    0.0    0.3   0.00    1.1   22.5  16:29    156
 24   20.7   27.8  15:05   14.4  06:38    0.0    2.4   0.00    0.7   12.9  16:11    154
 25   19.5   20.6  16:31   18.1  06:48    0.0    1.1   2.64    1.4   20.9  17:46    144
 26   17.6   20.1  16:59   14.4  23:59    0.7    0.0   0.04    3.5   30.6  12:26    335
 27   15.6   22.1  16:49   10.5  06:57    2.8    0.0   0.00    2.9   25.7  09:51    294
 28   15.7   24.4  17:08    7.7  06:04    2.6    0.0   0.00    1.8   25.7  11:40    322
 29   15.3   22.4  15:49    7.7  06:52    3.0    0.0   0.98    1.3   17.7  22:19    138
 30   19.8   25.2  14:41   15.5  23:40    0.0    1.5   0.34    2.2   25.7  14:43    276
 31   14.6   19.4  17:56    8.9  23:08    3.8    0.0   0.00    3.0   22.5  09:27    335
---------------------------------------------------------------------------------------
      19.4   30.6     04    7.7     28   17.0   48.6   5.66    1.6   30.6     26      7
    
