                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2021


NAME: Lake Echo, Nova Scotia                  
ELEV: 26 meters    LAT: 44-44.28 N    LONG: 063-22.66 W


                   TEMPERATURE (C), RAIN (cm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   13.0   19.4  19:27    8.9  04:51    5.3    0.0   0.20    1.8   17.7  16:40    279
 02   17.8   26.7  15:41    7.4  06:02    0.6    0.0   0.00    1.9   24.1  12:19    303
 03   15.0   22.7  12:00    7.8  05:58    3.3    0.0   0.04    2.0   24.1  13:52    146
 04   15.6   20.8  14:55   11.3  00:00    2.8    0.0   0.14    1.6   17.7  12:28    171
 05   17.1   25.6  14:55   11.7  06:09    1.2    0.0   0.00    1.3   19.3  15:31    145
 06   18.6   25.8  15:20   11.7  00:27    0.0    0.3   0.04    2.6   22.5  14:18    360
 07   20.2   30.9  15:55   11.5  06:19    0.0    1.9   0.00    1.0   12.9  02:02    151
 08   22.8   31.6  14:03   14.0  04:28    0.0    4.4   0.00    1.1   27.4  15:42    160
 09   20.5   27.0  16:07   16.5  04:43    0.0    2.1   0.52    1.3   24.1  17:46    360
 10   12.1   16.6  00:00    4.8  23:58    6.2    0.0   0.00    8.1   45.1  15:12    357
 11    9.8   17.3  12:31    2.7  04:14    8.5    0.0   0.00    1.5   24.1  14:56    149
 12   11.8   18.0  13:46    5.3  05:27    6.6    0.0   0.00    1.3   16.1  11:05    152
 13   14.6   24.8  16:53    5.1  05:40    3.8    0.0   0.00    2.0   20.9  14:35      4
 14   10.8   14.4  13:52    7.9  05:20    7.6    0.0   0.00    1.1   12.9  08:49    136
 15   14.6   18.3  10:26   10.0  00:24    3.8    0.0   1.14    2.4   20.9  09:57    142
 16   16.4   24.6  19:18   12.6  02:37    1.9    0.0   0.20    0.7   14.5  17:53    144
 17   16.6   23.2  18:02    9.3  06:19    1.8    0.0   0.00    2.1   27.4  12:34    190
 18   16.6   25.7  13:17    7.8  05:08    1.7    0.0   0.00    1.3   22.5  15:50    146
 19   14.7   19.5  11:31    9.2  05:51    3.6    0.0   0.20    1.8   19.3  10:26    142
 20   20.0   28.2  18:05   13.5  07:18    0.0    1.7   0.02    1.2   17.7  14:24    269
 21   19.5   27.1  14:18   12.8  05:55    0.0    1.1   0.00    1.3   22.5  13:04    145
 22   17.5   19.9  17:01   15.7  01:49    0.8    0.0   1.72    0.3    8.0  11:52    157
 23   17.8   23.3  17:10   11.1  23:57    0.6    0.0   0.54    2.4   22.5  09:26    341
 24   16.0   23.9  13:18    7.5  05:38    2.3    0.0   0.00    1.2   19.3  15:14    114
 25   14.5   21.1  15:10    6.2  06:09    3.8    0.0   0.02    1.2   17.7  15:37    143
 26   18.6   24.3  15:47   15.9  05:30    0.0    0.3   0.02    1.0   17.7  15:14    144
 27   19.8   25.1  15:46   17.1  00:00    0.0    1.4   0.02    1.7   25.7  13:16    146
 28   24.0   32.9  16:56   16.5  02:05    0.0    5.6   0.02    1.2   24.1  20:00    235
 29   18.8   21.9  11:28   15.4  19:49    0.0    0.4   0.00    0.9    9.7  16:25    144
 30   18.5   26.6  13:24   14.7  05:46    0.0    0.2   0.08    0.6   11.3  14:17    140
---------------------------------------------------------------------------------------
      16.8   32.9     28    2.7     11   66.1   19.5   4.92    1.7   45.1     10    110
    
