                   MONTHLY CLIMATOLOGICAL SUMMARY for Dec 2017


NAME: Lake Echo, Nova Scotia                  
ELEV: 26 meters    LAT: 44-44.28 N    LONG: 063-22.66 W


                   TEMPERATURE (C), RAIN (cm), WIND SPEED (km/h)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01    5.9    8.9  20:26   -3.9  00:44   12.4    0.0   1.97    2.0    8.0  10:01    181
 02    4.2    6.9  01:06    2.1  23:57   14.1    0.0   0.23    5.3   12.9  06:56     92
 03    3.4    5.6  13:02    1.7  23:36   14.9    0.0   0.00    1.8    6.4  00:02     98
 04    1.7    4.7  14:56   -1.6  05:42   16.7    0.0   0.00    3.3    9.7  11:24     81
 05    2.0    4.9  23:23   -0.8  00:21   16.3    0.0   0.00    1.8    9.7  11:12    143
 06    8.5   11.4  15:54    5.1  00:01    9.8    0.0   2.42    4.4   16.1  08:53    191
 07    2.5    9.6  14:16   -0.9  20:14   15.8    0.0   0.00    1.0    6.4  02:51     58
 08    1.0    5.8  11:58   -1.3  07:48   17.3    0.0   0.00    0.7    8.0  11:32    266
 09    3.0    4.8  23:41    0.7  01:44   15.3    0.0   1.17    2.4   12.9  22:48    149
 10    3.2    7.0  07:59   -1.8  23:17   15.1    0.0   1.81    2.6   11.3  13:12     79
 11    1.2    2.3  16:09   -1.8  00:06   17.1    0.0   0.10    0.8    3.2  11:36    151
 12    2.9    6.9  23:44   -2.3  06:43   15.4    0.0   0.59    5.8   16.1  23:34    140
 13    5.7   11.1  08:56    0.2  22:40   12.7    0.0   2.02    8.6   48.3  18:15    220
 14   -0.6    2.7  13:35   -5.1  23:55   18.9    0.0   0.00    9.6   46.7  04:00    264
 15   -4.2   -1.1  15:00   -6.3  08:10   22.5    0.0   0.00    6.1   45.1  03:25    269
 16   -5.2   -3.3  03:20   -8.4  00:00   23.6    0.0   0.00    7.1   37.0  11:00    346
 17   -6.5   -2.1  14:50   -9.9  00:00   24.8    0.0   0.00    7.8   38.6  10:15    312
 18   -7.9   -3.1  14:20  -14.1  04:40   26.2    0.0   0.00    1.1   17.7  00:25    307
 19    2.3    5.9  14:50   -4.7  00:10   16.1    0.0   0.88    1.0   24.1  08:45    171
 20    2.6    5.9  02:15   -1.1  21:30   15.7    0.0   0.38    6.2   38.6  14:30    290
 21   -4.0    0.8  00:05   -6.7  23:35   22.4    0.0   0.00    9.1   37.0  06:05    297
 22   -5.8   -2.8  14:10   -8.9  07:40   24.2    0.0   0.00    4.1   25.7  00:35    312
 23    0.7   12.3  23:25   -6.8  03:05   17.6    0.0   2.36    4.2   38.6  23:15    128
 24    4.9   12.9  00:45   -1.8  23:55   13.5    0.0   0.02    7.1   46.7  01:20    292
 25    0.3    9.9  15:30   -3.4  07:30   18.0    0.0   0.66   11.2   85.3  19:55    260
 26   -2.9    0.1  14:25   -6.6  00:00   21.2    0.0   0.00   10.2   51.5  04:05    284
 27   -9.1   -6.7  00:05  -11.3  23:45   27.4    0.0   0.00   12.8   57.9  12:45    284
 28  -12.6  -11.1  12:40  -14.2  05:30   30.9    0.0   0.00    7.6   38.6  01:45    305
 29   -9.2   -5.9  12:05  -13.8  07:55   27.5    0.0   0.00    0.9   17.7  14:15    329
 30   -9.1   -5.9  15:00  -12.6  23:50   27.4    0.0   0.00    2.1   22.5  13:15    292
 31  -11.3   -8.4  12:30  -13.9  06:35   29.6    0.0   0.00    6.0   38.6  12:45    301
---------------------------------------------------------------------------------------
      -2.1   12.9     24  -14.2     28  600.6    0.0  14.61    5.5   85.3     25    287
    
