                   MONTHLY CLIMATOLOGICAL SUMMARY for Jan 2012


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   44.8   55.3  15:05   38.7  08:45   20.2    0.0   0.00    0.1    5.0  01:30    328
 02   43.3   51.7  15:00   35.5  07:50   21.7    0.0   0.31    1.8   24.0  17:30    206
 03   48.0   52.6  13:05   44.0  23:55   17.0    0.0   0.03    0.4   12.0  12:25    203
 04   48.0   54.1  09:15   42.4  01:15   17.0    0.0   0.63    2.1   19.0  09:10    216
 05   42.2   47.6  00:05   36.4  22:50   22.8    0.0   0.24    2.6   17.0  03:20    215
 06   37.4   40.0  14:05   35.1  08:30   27.6    0.0   0.04    0.2    5.0  00:05    211
 07   40.2   44.6  15:25   36.0  00:05   24.8    0.0   0.00    0.3    7.0  16:20    212
 08   43.9   52.5  14:55   35.7  07:00   21.1    0.0   0.00    0.3    7.0  00:05    222
 09   44.9   49.8  12:15   40.4  23:50   20.1    0.0   0.19    0.6   11.0  08:35    227
 10   38.4   42.4  15:00   34.3  23:30   26.6    0.0   0.01    0.4    8.0  03:30     43
 11   35.8   42.6  14:25   30.6  05:15   29.2    0.0   0.00    0.4   12.0  14:30     33
 12   34.4   42.8  13:25   27.8  05:30   30.6    0.0   0.00    0.1    7.0  13:50    210
 13   33.9   41.9  14:00   27.1  08:15   31.1    0.0   0.00    0.1    6.0  11:25    210
 14   35.8   39.6  10:45   31.4  00:00   29.2    0.0   0.21    2.6   23.0  11:10    231
 15   31.0   34.2  13:10   27.3  22:25   34.0    0.0   0.10    0.6   11.0  00:45    211
 16   31.2   33.8  14:50   27.7  06:25   33.8    0.0   0.10    1.5   18.0  20:05    205
 17   33.1   36.6  13:55   30.6  23:30   31.9    0.0   0.23    2.1   18.0  13:55    222
 18   29.7   31.4  00:55   28.1  23:45   35.3    0.0   0.00    0.3    7.0  10:15     37
 19   28.5   29.6  23:55   27.6  03:45   36.5    0.0   0.00    0.0    0.0  00:05    N/A
 20   34.7   42.7  00:00   29.7  00:05   30.3    0.0   0.79    0.2    7.0  15:20    193
 21   40.2   46.4  02:45   36.8  19:45   24.8    0.0   0.40    3.5   23.0  03:15    215
 22   39.5   45.0  13:45   36.4  02:30   25.5    0.0   0.16    1.8   21.0  12:40    206
 23   40.4   49.1  14:25   36.1  06:25   24.6    0.0   0.03    0.9    9.0  12:35    215
 24   41.6   50.2  18:05   34.8  03:25   23.4    0.0   0.62    1.9   29.0  23:10    230
 25   43.6   49.3  14:05   39.6  09:35   21.4    0.0   0.34    2.4   33.0  03:35    234
 26   41.3   48.4  00:10   31.4  00:00   23.7    0.0   0.17    2.0   24.0  03:05    233
 27   34.0   42.9  13:15   27.3  08:10   31.0    0.0   0.01    0.0    6.0  11:40    340
 28   37.3   42.5  14:25   31.7  00:05   27.7    0.0   0.00    0.3    6.0  08:35    199
 29   46.1   49.3  13:55   37.9  00:15   18.9    0.0   1.07    2.1   13.0  17:40    211
 30   44.8   47.5  13:20   41.6  07:40   20.2    0.0   0.07    2.5   23.0  05:50    232
 31   44.9   49.7  11:10   42.3  02:40   20.1    0.0   0.11    1.4   14.0  11:20    218
---------------------------------------------------------------------------------------
      39.1   55.3     01   27.1     13  802.1    0.0   5.86    1.1   33.0     25    219
    
