                   MONTHLY CLIMATOLOGICAL SUMMARY for Jan 2010


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   48.3   51.4  13:15   46.1  23:15   16.7    0.0   0.39    3.7   19.0  13:45    178
 02   45.5   48.8  14:05   42.4  22:15   19.5    0.0   0.10    2.0   16.0  00:15    181
 03   43.5   45.6  15:50   41.2  07:45   21.5    0.0   0.00    0.0    5.0  15:45      1
 04   46.7   49.9  18:05   43.4  04:40   18.3    0.0   0.86    0.6   14.0  09:20    186
 05   46.1   49.6  07:05   43.4  22:00   18.9    0.0   0.18    0.1    7.0  15:55    334
 06   43.7   48.5  14:35   36.8  22:50   21.3    0.0   0.00    0.3    8.0  01:05      5
 07   41.0   47.5  14:20   34.5  07:00   24.0    0.0   0.04    0.1    6.0  03:05    165
 08   41.8   44.2  15:45   38.9  03:05   23.2    0.0   0.90    0.0    6.0  16:10    211
 09   46.0   53.3  14:30   42.9  01:40   19.0    0.0   0.04    0.1    6.0  15:25    189
 10   46.3   53.1  14:10   41.4  08:20   18.7    0.0   0.07    0.2    9.0  17:55    194
 11   47.1   50.8  23:50   45.0  03:30   17.9    0.0   0.73    0.5   11.0  10:35    181
 12   49.7   53.0  12:55   47.6  22:10   15.3    0.0   0.39    1.1   10.0  15:20    175
 13   47.5   53.3  12:35   45.4  23:40   17.5    0.0   0.23    2.2   22.0  17:10    178
 14   45.6   47.6  15:25   43.7  23:45   19.4    0.0   0.21    1.1   16.0  16:00    180
 15   45.3   51.4  07:55   42.7  03:00   19.7    0.0   0.41    1.9   28.0  07:45    183
 16   40.8   44.4  14:15   35.2  07:30   24.2    0.0   0.02    0.1    5.0  21:15    163
 17   48.1   52.3  23:50   42.1  00:05   16.9    0.0   0.10    1.5   14.0  22:15    178
 18   52.8   58.6  11:50   48.3  17:35   12.2    0.0   0.00    3.4   23.0  01:45    181
 19   53.7   59.3  14:25   46.7  00:00   11.3    0.0   0.00    1.2   15.0  14:20    185
 20   49.2   55.0  15:30   40.9  08:10   15.8    0.0   0.02    1.1   20.0  17:50    208
 21   48.3   55.8  13:00   42.2  06:20   16.7    0.0   0.00    0.2    8.0  11:45     86
 22   44.2   47.8  15:25   37.9  08:55   20.8    0.0   0.00    0.4    9.0  02:45    190
 23   44.0   50.8  14:50   38.6  00:00   21.0    0.0   0.10    0.6    8.0  00:45    189
 24   40.5   43.6  11:30   36.1  03:20   24.5    0.0   0.40    0.4    9.0  18:55    174
 25   46.1   54.8  12:50   39.5  00:00   18.9    0.0   0.02    0.9   10.0  09:25    179
 26   42.0   49.1  15:50   36.6  04:20   23.0    0.0   0.00    0.0    5.0  11:20    236
 27   41.7   49.0  14:30   36.1  04:50   23.3    0.0   0.00    0.1    6.0  14:50    289
 28   43.7   52.5  12:55   38.2  01:05   21.3    0.0   0.00    0.0    6.0  11:25    232
 29   45.7   53.8  13:55   39.9  00:25   19.3    0.0   0.02    0.1    9.0  07:00    203
 30   44.7   47.0  14:30   42.9  07:20   20.3    0.0   0.24    0.0    6.0  23:50    210
 31   45.9   50.3  14:10   44.3  07:15   19.1    0.0   0.04    0.1    6.0  12:50    184
---------------------------------------------------------------------------------------
      45.7   59.3     19   34.5     07  599.2    0.0   5.51    0.8   28.0     15    181
    
