                   MONTHLY CLIMATOLOGICAL SUMMARY for Apr 2019


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   54.1   67.6  13:50   42.3  06:20   10.9    0.0   0.00    1.5   13.0  17:30    343
 02   55.6   66.8  13:15   47.3  02:20    9.4    0.0   0.00    1.7   14.0  17:30    284
 03   52.8   60.2  13:50   46.2  00:00   12.2    0.0   0.03    4.1   21.0  13:55    224
 04   52.8   67.8  13:25   40.1  07:05   12.2    0.0   0.02    1.4   11.0  13:00    255
 05   50.0   54.7  12:45   45.5  21:05   15.0    0.0   0.26    3.6   26.0  15:55    190
 06   48.4   55.5  16:15   43.5  03:05   16.6    0.0   0.20    3.4   27.0  12:05    197
 07   47.7   54.9  17:35   43.1  03:10   17.3    0.0   0.30    1.2   10.0  12:05    251
 08   51.1   65.1  15:15   44.0  02:50   13.9    0.0   0.09    1.3   12.0  16:45    274
 09   49.8   60.3  13:30   44.8  06:15   15.2    0.0   0.30    3.7   19.0  19:55    224
 10   47.7   52.3  16:15   44.1  03:50   17.3    0.0   0.04    4.6   18.0  13:15    211
 11   48.5   52.1  18:25   45.3  06:10   16.5    0.0   0.12    3.4   14.0  20:50    210
 12   51.6   62.8  15:05   46.0  07:05   13.4    0.0   0.21    1.6   14.0  22:40    281
 13   45.9   51.2  16:05   42.3  23:55   19.1    0.0   0.19    5.1   20.0  15:00    205
 14   44.0   52.1  13:45   40.4  06:15   21.0    0.0   0.02    4.7   20.0  13:55    207
 15   47.9   60.9  15:15   37.0  04:40   17.1    0.0   0.04    1.7   13.0  15:40      7
 16   49.2   56.3  14:10   44.2  01:00   15.8    0.0   0.14    1.7   12.0  14:10    224
 17   53.8   64.8  15:40   47.4  04:40   11.2    0.0   0.01    3.2   15.0  11:35    215
 18   56.1   63.9  17:45   51.6  04:45    8.9    0.0   0.05    1.9   18.0  19:45    212
 19   53.3   56.5  16:15   49.4  23:40   11.7    0.0   0.13    1.9   13.0  06:00    220
 20   52.3   61.6  15:50   45.2  06:35   12.7    0.0   0.01    1.7   17.0  11:25    356
 21   51.7   63.2  15:05   42.9  04:45   13.3    0.0   0.00    1.8   11.0  14:00    222
 22   49.6   63.0  13:20   42.7  04:15   15.4    0.0   0.12    2.3   13.0  13:10    200
 23   54.3   63.5  16:35   47.9  23:50   10.7    0.0   0.00    3.1   18.0  09:10    246
 24   52.2   64.8  14:15   45.0  06:20   12.8    0.0   0.00    1.8   15.0  17:10    315
 25   50.9   63.6  14:35   40.0  06:35   14.1    0.0   0.00    1.9   17.0  13:45    342
 26   52.7   65.6  14:50   41.6  06:15   12.3    0.0   0.00    2.9   17.0  17:10    237
 27   47.7   57.7  12:50   40.0  00:00   17.3    0.0   0.00    2.5   15.0  16:50    196
 28   49.2   64.5  14:30   33.5  06:10   15.8    0.0   0.00    2.2   17.0  17:05    329
 29   52.9   65.5  15:15   41.2  06:15   12.1    0.0   0.00    2.6   19.0  14:15    340
 30   53.6   69.9  14:10   37.8  04:05   11.4    0.0   0.00    1.6   13.0  16:30    337
---------------------------------------------------------------------------------------
      50.9   69.9     30   33.5     28  422.5    0.0   2.28    2.5   27.0     06    229
    
