                   MONTHLY CLIMATOLOGICAL SUMMARY for Aug 2021


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   71.6   86.5  15:19   63.0  06:23    0.0    6.6   0.00    1.3    9.0  12:50    263
 02   69.9   86.5  14:37   56.8  06:06    0.0    4.9   0.00    1.6   13.0  17:14      5
 03   70.4   86.8  15:26   56.2  06:12    0.0    5.4   0.00    1.2    9.0  13:49     12
 04   71.9   91.0  14:57   56.4  06:10    0.0    6.9   0.00    1.5   12.0  13:42    354
 05   70.1   86.7  15:38   57.7  05:55    0.0    5.1   0.00    2.3   21.0  19:34    241
 06   70.4   82.3  14:55   62.9  23:55    0.0    5.4   0.00    3.5   20.0  14:59    239
 07   67.0   80.7  14:46   59.3  22:45    0.0    2.0   0.00    4.3   20.0  17:04    226
 08   64.2   80.3  14:18   53.8  06:07    0.8    0.0   0.01    2.9   14.0  00:00    211
 09   66.4   81.7  14:32   52.0  05:09    0.0    1.4   0.00    1.7   17.0  16:39    349
 10   71.1   88.3  14:36   57.4  06:26    0.0    6.1   0.00    1.6   15.0  17:05      8
 11   75.3   92.2  13:37   59.7  06:19    0.0   10.3   0.00    2.2   19.0  14:00    360
 12   77.3   93.4  15:54   62.3  05:32    0.0   12.3   0.00    1.5   10.0  13:38     24
 13   79.2   95.6  15:22   65.1  06:46    0.0   14.2   0.00    1.0    8.0  12:17    316
 14   73.8   89.2  16:13   60.9  06:38    0.0    8.8   0.00    1.2    9.0  10:49    287
 15   70.7   85.4  14:17   59.7  06:20    0.0    5.7   0.00    1.7   13.0  14:41    246
 16   66.0   80.8  15:01   57.0  23:42    0.0    1.0   0.00    3.2   23.0  17:14    241
 17   61.2   71.7  17:04   53.9  06:13    3.8    0.0   0.00    1.8   13.0  00:49    194
 18   66.7   83.0  14:44   51.7  06:00    0.0    1.7   0.00    1.1   11.0  14:57    283
 19   66.9   84.6  15:33   55.1  05:04    0.0    1.9   0.00    2.0   12.0  20:55    262
 20   61.1   69.6  16:31   57.4  23:54    3.9    0.0   0.00    2.6   15.0  13:50    240
 21   63.0   76.5  14:24   55.6  06:06    2.0    0.0   0.00    1.3   13.0  21:50    248
 22   62.1   70.4  16:27   55.5  23:58    2.9    0.0   0.00    4.0   22.0  14:07    233
 23   61.6   76.6  14:54   52.0  02:35    3.4    0.0   0.00    1.9   11.0  12:38    220
 24   63.5   81.8  14:15   47.8  06:38    1.5    0.0   0.00    1.4   13.0  15:14     11
 25   63.3   79.3  15:52   49.7  06:41    1.7    0.0   0.00    1.9   15.0  17:10    246
 26   63.0   74.4  13:09   57.6  05:42    2.0    0.0   0.04    2.6   13.0  15:00    224
 27   61.8   75.4  14:36   54.4  23:56    3.2    0.0   0.08    1.5   12.0  14:15     14
 28   63.4   80.1  14:18   48.5  06:27    1.6    0.0   0.00    1.4   14.0  17:20      4
 29   65.6   81.8  14:13   51.3  05:25    0.0    0.6   0.00    1.5   13.0  15:12    353
 30   58.0   72.1  13:05   49.4  06:50    7.0    0.0   0.00    2.0   14.0  08:20    214
 31   58.8   73.8  14:07   51.2  05:48    6.2    0.0   0.00    2.3   13.0  11:14    210
---------------------------------------------------------------------------------------
      67.0   95.6     13   47.8     24   39.7  100.3   0.13    2.0   23.0     16    259
    
