                   MONTHLY CLIMATOLOGICAL SUMMARY for May 2021


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   52.6   61.2  13:59   46.5  05:34   12.4    0.0   0.00    2.7   16.0  18:05    233
 02   53.3   64.5  15:40   44.6  05:58   11.7    0.0   0.00    1.3   10.0  16:20    310
 03   51.2   57.9  12:18   44.4  03:01   13.8    0.0   0.21    2.3   11.0  11:07    193
 04   53.6   62.8  16:12   47.8  23:55   11.4    0.0   0.10    1.6   11.0  00:46    319
 05   54.7   65.8  15:48   43.5  05:55   10.3    0.0   0.00    1.9   14.0  12:43     14
 06   55.5   67.1  13:30   46.2  23:36    9.5    0.0   0.03    3.7   23.0  21:00    239
 07   48.7   57.7  16:27   43.4  06:19   16.3    0.0   0.17    2.9   15.0  12:38    223
 08   49.7   57.9  12:48   41.2  02:58   15.3    0.0   0.00    2.7   13.0  12:35    217
 09   54.2   65.7  14:15   47.4  23:57   10.8    0.0   0.02    1.5   13.0  16:27    352
 10   54.6   67.0  14:26   41.2  05:48   10.4    0.0   0.00    1.7   13.0  19:03    353
 11   56.6   68.9  15:26   42.7  05:52    8.4    0.0   0.00    1.8   17.0  12:59    353
 12   58.5   69.1  15:24   51.3  05:51    6.5    0.0   0.00    2.4   16.0  18:24    350
 13   58.4   71.5  15:31   48.2  06:48    6.6    0.0   0.00    2.4   15.0  15:31    353
 14   60.7   73.8  15:44   47.0  06:02    4.3    0.0   0.00    1.8   16.0  14:19    360
 15   59.8   73.7  16:04   45.2  06:02    5.2    0.0   0.00    1.6   12.0  17:20    359
 16   63.0   77.9  16:22   47.5  06:00    2.0    0.0   0.00    1.5   11.0  14:08    330
 17   54.2   65.0  13:51   49.0  23:59   10.8    0.0   0.05    3.5   21.0  23:11    230
 18   52.2   62.7  15:20   43.8  06:01   12.8    0.0   0.00    4.1   23.0  08:35    235
 19   51.0   62.3  14:52   43.9  05:20   14.0    0.0   0.00    1.7   12.0  14:55    357
 20   51.5   64.1  16:52   42.9  01:14   13.5    0.0   0.00    2.0   13.0  19:35    225
 21   52.9   63.6  14:37   42.8  04:29   12.1    0.0   0.00    1.3   10.0  15:54    275
 22   53.6   65.4  16:39   46.0  02:31   11.4    0.0   0.00    1.5    9.0  14:10    246
 23   55.2   64.9  14:02   51.3  03:43    9.8    0.0   0.00    4.0   22.0  18:33    221
 24   54.9   62.3  17:15   49.4  05:43   10.1    0.0   0.07    3.2   14.0  02:40    207
 25   56.4   66.9  14:46   50.6  06:03    8.6    0.0   0.00    2.6   17.0  18:15    249
 26   57.2   66.9  14:33   50.8  05:25    7.8    0.0   0.00    2.0   17.0  13:07    214
 27   53.3   59.8  10:52   48.7  23:58   11.7    0.0   0.67    4.6   31.0  15:11    229
 28   54.6   67.8  15:24   48.1  01:29   10.4    0.0   0.00    3.0   14.0  00:00    241
 29   57.2   70.7  15:57   43.9  05:37    7.8    0.0   0.00    2.3   15.0  14:18    358
 30   60.0   72.4  15:44   48.1  06:00    5.0    0.0   0.00    1.8   12.0  14:14      1
 31   64.4   78.6  15:36   49.1  05:36    0.6    0.0   0.00    2.0   16.0  15:14    351
---------------------------------------------------------------------------------------
      55.3   78.6     31   41.2     08  301.0    0.0   1.32    2.4   31.0     27    265
    
