                   MONTHLY CLIMATOLOGICAL SUMMARY for Jan 2019


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   35.2   47.1  12:40   30.2  23:45   29.8    0.0   0.01    0.6    6.0  13:25    166
 02   38.3   45.8  19:30   29.9  03:10   26.7    0.0   0.04    2.0   12.0  17:35    183
 03   49.2   55.0  21:45   42.4  01:35   15.8    0.0   0.67    5.0   29.0  20:05    186
 04   47.3   50.9  11:15   43.1  21:00   17.7    0.0   0.16    4.0   19.0  05:00    199
 05   43.5   47.5  23:20   38.8  07:55   21.5    0.0   0.03    0.9   15.0  23:10    216
 06   40.9   50.0  01:10   35.1  21:05   24.1    0.0   0.23    4.8   45.0  02:30    199
 07   38.2   46.0  14:45   35.3  18:35   26.8    0.0   0.01    3.2   18.0  04:55    209
 08   39.6   42.3  22:10   34.8  02:45   25.4    0.0   0.16    1.5   14.0  08:45    346
 09   45.6   51.3  19:50   41.3  00:05   19.4    0.0   0.18    2.7   17.0  19:10    165
 10   48.6   52.7  14:35   42.2  23:15   16.4    0.0   0.08    2.2   11.0  02:40    163
 11   46.4   56.8  12:20   39.7  00:00   18.6    0.0   0.01    0.7    9.0  17:05    339
 12   42.6   59.5  14:10   34.4  08:35   22.4    0.0   0.00    0.7    6.0  13:55    215
 13   43.1   56.6  12:50   34.8  05:10   21.9    0.0   0.00    1.1   10.0  20:55    341
 14   39.0   54.1  14:25   28.8  08:10   26.0    0.0   0.01    1.0    9.0  11:40    296
 15   35.9   47.1  14:00   28.8  07:55   29.1    0.0   0.01    0.9    6.0  00:30    203
 16   41.5   54.9  12:45   31.6  08:05   23.5    0.0   0.02    1.4   15.0  17:25     84
 17   47.8   54.7  13:30   41.8  06:45   17.2    0.0   0.07    4.3   24.0  17:50    178
 18   46.1   51.2  13:35   43.2  06:35   18.9    0.0   0.61    3.5   20.0  01:40    180
 19   45.8   50.8  13:10   40.5  23:35   19.2    0.0   0.12    3.5   17.0  15:55    201
 20   40.4   46.7  15:25   33.5  23:55   24.6    0.0   0.01    1.0   13.0  13:15      6
 21   38.8   45.3  13:45   33.4  00:30   26.2    0.0   0.02    1.0    7.0  23:10    166
 22   43.2   48.1  23:50   38.9  02:05   21.8    0.0   0.65    3.7   23.0  23:10    179
 23   46.5   49.0  02:00   44.0  20:45   18.5    0.0   0.29    2.4   25.0  01:05    224
 24   43.9   47.9  11:15   39.8  20:15   21.1    0.0   0.02    0.6    7.0  13:10    269
 25   42.7   52.8  13:45   37.2  07:50   22.3    0.0   0.00    0.7    9.0  12:25    330
 26   40.9   52.9  13:55   32.9  08:20   24.1    0.0   0.01    1.0   10.0  14:30    352
 27   38.7   40.8  12:20   32.8  06:45   26.3    0.0   0.00    1.6   13.0  23:10     45
 28   42.0   54.4  14:00   34.3  08:10   23.0    0.0   0.00    1.9   14.0  01:10    354
 29   42.8   56.2  12:50   35.0  07:45   22.2    0.0   0.00    1.4    9.0  18:50    332
 30   40.4   55.9  13:00   30.6  08:00   24.6    0.0   0.01    0.8    6.0  12:25    298
 31   45.7   56.0  14:35   35.0  07:25   19.3    0.0   0.00    1.3    9.0  10:25    203
---------------------------------------------------------------------------------------
      42.6   59.5     12   28.8     14  694.6    0.0   3.43    2.0   45.0     06    193
    
