                   MONTHLY CLIMATOLOGICAL SUMMARY for Dec 2017


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   43.3   47.6  11:40   39.8  05:40   21.7    0.0   0.27    1.1   10.0  12:20    188
 02   41.5   43.2  12:20   40.4  03:45   23.5    0.0   0.54    0.2    8.0  15:50    187
 03   40.0   43.1  11:50   37.1  00:00   25.0    0.0   0.16    0.0    7.0  03:15    300
 04   37.4   43.5  13:30   34.0  00:00   27.6    0.0   0.00    0.0    7.0  06:25    275
 05   36.1   44.7  14:40   28.7  07:30   28.9    0.0   0.01    0.0    6.0  23:05     35
 06   41.5   51.1  12:40   35.3  03:25   23.5    0.0   0.01    0.1   11.0  14:25    309
 07   39.4   51.7  13:50   32.2  08:30   25.6    0.0   0.01    0.0    4.0  01:00    306
 08   33.3   39.6  13:40   28.2  03:50   31.7    0.0   0.01    0.0    5.0  14:00    230
 09   33.9   43.4  14:25   28.2  07:00   31.1    0.0   0.01    0.0    4.0  09:45    213
 10   37.2   47.3  13:05   31.2  08:25   27.8    0.0   0.00    0.0    5.0  14:55    228
 11   35.1   48.9  14:20   27.9  08:05   29.9    0.0   0.01    0.0    6.0  10:20    221
 12   36.9   44.2  15:05   30.5  03:30   28.1    0.0   0.00    0.0    5.0  11:05    212
 13   40.7   50.4  12:50   32.9  06:15   24.3    0.0   0.00    0.0    6.0  12:15     16
 14   39.1   49.3  14:30   33.6  08:35   25.9    0.0   0.00    0.0    7.0  10:50    250
 15   39.2   41.6  16:10   35.1  00:05   25.8    0.0   0.08    0.2    6.0  08:00    197
 16   40.8   44.4  15:20   34.8  07:25   24.2    0.0   0.12    0.1    9.0  15:00    190
 17   46.1   49.6  21:15   41.6  00:10   18.9    0.0   0.02    2.7   18.0  20:20    184
 18   45.9   49.2  00:05   40.2  23:55   19.1    0.0   0.43    1.0   11.0  01:25    195
 19   41.8   48.7  11:05   38.2  22:35   23.2    0.0   0.83    1.5   17.0  11:40    197
 20   37.8   45.1  12:15   28.8  23:55   27.2    0.0   0.09    0.2   11.0  05:55    276
 21   33.8   40.0  14:05   26.7  06:15   31.2    0.0   0.01    0.1    6.0  12:50    176
 22   36.4   38.2  00:05   34.4  16:45   28.6    0.0   0.12    0.2   10.0  21:05    176
 23   32.9   40.2  13:10   26.1  00:00   32.1    0.0   0.00    0.1   12.0  16:05     36
 24   30.9   36.6  13:10   26.0  01:00   34.1    0.0   0.00    0.0   16.0  09:45     84
 25   32.1   33.7  15:55   30.6  03:35   32.9    0.0   0.09    0.0    4.0  16:30    116
 26   31.7   35.2  12:30   29.3  08:00   33.3    0.0   0.09    0.0    4.0  07:15    130
 27   34.8   38.1  22:20   31.4  04:10   30.2    0.0   0.04    0.0   13.0  23:50    166
 28   43.3   46.0  11:45   37.2  00:30   21.7    0.0   0.79    1.6   12.0  00:05    181
 29   46.8   53.5  19:30   42.8  00:10   18.2    0.0   1.41    1.8   30.0  21:20    200
 30   42.6   46.8  12:10   35.5  00:00   22.4    0.0   0.04    1.2   20.0  01:05    224
 31   36.6   42.9  14:00   32.5  23:55   28.4    0.0   0.00    0.1   20.0  03:30      8
---------------------------------------------------------------------------------------
      38.4   53.5     29   26.0     24  825.7    0.0   5.19    0.4   30.0     29    193
    
