                   MONTHLY CLIMATOLOGICAL SUMMARY for Nov 2017


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   50.5   56.6  14:30   46.5  21:35   14.5    0.0   0.00    0.9   11.0  08:15    202
 02   44.4   48.9  11:50   40.8  23:50   20.6    0.0   0.28    1.8   17.0  11:00    186
 03   36.1   41.1  00:40   33.4  08:20   28.9    0.0   0.20    0.4   10.0  00:40    177
 04   37.5   40.8  14:55   34.0  00:05   27.5    0.0   0.47    0.2    6.0  21:50    185
 05   35.3   38.8  02:40   33.7  13:20   29.7    0.0   0.44    0.2    9.0  04:40    331
 06   38.2   49.1  13:15   30.6  23:55   26.8    0.0   0.00    0.0    5.0  09:25    299
 07   40.4   47.0  13:55   30.5  00:05   24.6    0.0   0.00    0.2    7.0  12:00    175
 08   44.9   53.1  10:50   39.8  01:35   20.1    0.0   0.26    0.3   12.0  16:45    183
 09   44.7   47.3  16:25   40.5  03:10   20.3    0.0   0.35    0.5   10.0  12:30    182
 10   43.1   48.7  14:50   37.4  22:55   21.9    0.0   0.01    0.0    5.0  02:10    179
 11   45.8   51.5  22:55   39.8  00:05   19.2    0.0   0.05    0.1    5.0  12:50    182
 12   50.8   57.4  13:15   47.0  22:50   14.2    0.0   0.31    0.6   12.0  12:50    182
 13   47.8   55.5  01:50   43.9  23:55   17.2    0.0   0.95    4.7   24.0  17:10    182
 14   48.9   52.8  18:45   43.1  04:50   16.1    0.0   0.09    4.4   21.0  23:45    180
 15   45.6   51.9  01:05   42.4  20:45   19.4    0.0   0.37    1.7   20.0  00:05    179
 16   41.8   43.6  13:50   40.3  22:15   23.2    0.0   0.18    1.0   11.0  23:10    189
 17   43.2   49.7  11:55   38.8  06:20   21.8    0.0   0.01    1.3   15.0  12:20    197
 18   45.8   53.8  14:10   40.9  00:00   19.2    0.0   0.00    0.4    8.0  02:30    182
 19   44.0   53.3  13:15   36.8  03:00   21.0    0.0   0.59    1.2   14.0  19:45    183
 20   44.7   51.5  15:15   38.0  00:00   20.3    0.0   0.36    0.1   11.0  13:15    242
 21   47.4   58.7  23:05   36.7  01:20   17.6    0.0   0.90    0.5   13.0  17:05    184
 22   61.7   69.2  13:55   57.3  05:05    3.3    0.0   0.45    1.2   14.0  14:10    185
 23   52.1   58.6  00:05   46.6  21:40   12.9    0.0   0.31    1.0   14.0  14:45    220
 24   47.8   50.5  11:55   45.0  07:05   17.2    0.0   0.01    1.6   12.0  11:15    180
 25   44.8   48.1  12:30   38.7  07:35   20.2    0.0   0.19    0.1    5.0  00:05    187
 26   46.6   56.5  05:15   40.4  23:25   18.4    0.0   0.42    1.3   18.0  12:00    202
 27   44.2   51.2  13:25   39.2  01:30   20.8    0.0   0.01    0.6    9.0  14:40    200
 28   42.8   46.4  00:30   41.0  23:25   22.2    0.0   0.60    0.8   12.0  14:55    206
 29   44.5   51.4  13:35   40.2  04:40   20.5    0.0   0.00    0.4    9.0  03:40    192
 30   42.6   44.7  17:25   39.7  03:35   22.4    0.0   0.28    0.5   10.0  21:25    190
---------------------------------------------------------------------------------------
      45.0   69.2     22   30.5     07  601.8    0.0   8.09    0.9   24.0     13    187
    
