                   MONTHLY CLIMATOLOGICAL SUMMARY for Feb 2015


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   43.6   47.6  17:25   39.5  01:30   21.4    0.0   0.14    0.7   11.0  17:45    209
 02   45.4   51.4  15:30   39.7  04:35   19.6    0.0   0.23    1.4   21.0  16:40    234
 03   46.1   50.9  12:55   41.3  23:55   18.9    0.0   0.02    0.1    5.0  00:15    205
 04   44.3   47.7  14:55   39.9  03:10   20.7    0.0   0.26    0.1   10.0  23:45    198
 05   51.6   55.7  15:50   46.1  01:10   13.4    0.0   0.65    1.6   12.0  11:55    197
 06   54.5   57.9  08:25   51.8  00:00   10.5    0.0   0.48    2.5   21.0  13:30    206
 07   50.3   53.5  10:35   48.0  05:45   14.7    0.0   0.98    1.7   19.0  11:15    210
 08   50.2   55.5  16:40   44.6  06:40   14.8    0.0   0.12    0.5   11.0  22:25    208
 09   50.2   55.4  15:50   46.9  05:30   14.8    0.0   0.32    0.7   12.0  17:35    203
 10   50.1   55.1  13:45   45.0  22:15   14.9    0.0   0.01    1.5   16.0  02:25    232
 11   48.2   55.7  16:00   42.3  04:10   16.8    0.0   0.01    0.1    5.0  11:20    206
 12   52.8   61.6  15:35   48.5  04:35   12.2    0.0   0.07    0.1    5.0  12:50    211
 13   51.9   63.0  14:50   44.0  08:00   13.1    0.0   0.00    0.2    9.0  18:30    241
 14   50.4   57.1  14:40   44.2  22:50   14.6    0.0   0.00    0.2    9.0  16:40     97
 15   45.5   52.8  14:40   40.4  06:30   19.5    0.0   0.00    0.4   12.0  13:20     21
 16   46.9   56.0  13:45   39.9  07:15   18.1    0.0   0.00    0.5   12.0  10:55    350
 17   47.2   57.1  15:30   41.2  23:05   17.8    0.0   0.00    0.2   12.0  15:05    349
 18   47.1   56.1  14:55   37.7  04:30   17.9    0.0   0.00    0.4   13.0  22:10    228
 19   48.9   51.0  15:45   47.8  06:55   16.1    0.0   0.18    0.4    9.0  20:25    233
 20   48.7   52.2  15:55   44.7  23:50   16.3    0.0   0.00    0.0    6.0  11:05    270
 21   46.2   52.7  15:30   42.2  06:55   18.8    0.0   0.00    0.7   13.0  11:10     48
 22   45.3   54.3  11:55   38.4  00:00   19.7    0.0   0.00    0.7   13.0  14:05     51
 23   42.6   55.2  13:50   29.9  06:45   22.4    0.0   0.00    0.1    7.0  12:30    334
 24   43.6   54.9  14:30   33.3  07:05   21.4    0.0   0.00    0.2    9.0  14:55    249
 25   46.1   50.0  15:05   41.2  02:15   18.9    0.0   0.01    0.1    6.0  10:25    217
 26   48.1   51.7  15:45   45.8  06:15   16.9    0.0   0.35    0.0    7.0  00:05    222
 27   46.3   47.7  00:05   44.1  00:00   18.7    0.0   0.50    0.4   13.0  16:40    346
 28   44.9   52.4  13:20   36.8  23:50   20.1    0.0   0.00    0.5   12.0  13:40      3
---------------------------------------------------------------------------------------
      47.8   63.0     13   29.9     23  482.8    0.0   4.33    0.6   21.0     02    219
    
