                   MONTHLY CLIMATOLOGICAL SUMMARY for Apr 2016


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   56.6   71.4  16:40   43.6  07:00    8.4    0.0   0.00    0.1    8.0  13:20    326
 02   52.3   65.0  16:25   45.0  05:20   12.7    0.0   0.00    0.3    8.0  10:40    229
 03   55.4   69.3  15:50   42.8  06:35    9.6    0.0   0.14    0.3   11.0  21:15    265
 04   50.0   56.8  16:05   43.9  23:55   15.0    0.0   0.04    3.0   19.0  13:25    238
 05   48.6   55.8  15:00   42.3  01:15   16.4    0.0   0.00    0.9   13.0  13:10    219
 06   53.0   65.9  16:10   39.8  06:45   12.0    0.0   0.00    0.3   12.0  17:50    345
 07   58.8   75.6  16:05   47.4  06:05    6.2    0.0   0.00    0.2   12.0  09:45      2
 08   58.7   72.7  14:55   48.2  06:10    6.3    0.0   0.00    0.1    8.0  16:20      9
 09   53.6   66.3  16:10   43.2  06:10   11.4    0.0   0.00    0.2    9.0  13:10    259
 10   51.3   59.8  16:05   46.0  01:00   13.7    0.0   0.00    0.4   11.0  15:30    249
 11   51.9   57.2  16:15   47.6  06:50   13.1    0.0   0.00    0.5    9.0  07:50    227
 12   49.0   57.1  13:05   43.7  23:15   16.0    0.0   0.30    1.4   14.0  12:50    212
 13   49.6   57.0  17:30   41.8  06:35   15.4    0.0   0.02    0.4   10.0  10:40    208
 14   49.1   59.8  14:40   40.1  06:20   15.9    0.0   0.18    0.5   17.0  00:15    320
 15   51.5   59.7  15:55   45.2  00:00   13.5    0.0   0.00    0.7   10.0  12:45    220
 16   53.7   67.4  16:20   40.5  05:50   11.3    0.0   0.00    0.1    8.0  23:45    330
 17   59.2   73.1  16:15   47.2  05:55    5.8    0.0   0.00    0.3   10.0  08:25      2
 18   68.4   88.1  17:10   48.5  06:25    0.0    3.4   0.00    0.1    9.0  15:30    345
 19   66.3   79.8  16:15   52.0  06:15    0.0    1.3   0.00    0.1    7.0  13:05    357
 20   65.4   82.1  17:30   51.0  06:25    0.0    0.4   0.00    0.2   11.0  20:35    293
 21   61.2   73.8  15:20   50.1  06:30    3.8    0.0   0.00    0.4   12.0  12:45    235
 22   55.6   63.8  10:30   51.5  23:55    9.4    0.0   0.00    0.5   13.0  11:50    244
 23   54.1   64.0  15:35   48.9  04:00   10.9    0.0   0.09    1.2   11.0  15:05    220
 24   49.0   55.8  15:10   43.5  23:20   16.0    0.0   0.16    1.0   14.0  07:05    207
 25   49.5   58.7  16:45   42.4  06:20   15.5    0.0   0.06    0.2    8.0  12:35    277
 26   50.6   61.6  14:45   39.8  06:25   14.4    0.0   0.00    0.2   10.0  14:45    301
 27   53.2   61.7  15:15   45.3  06:00   11.8    0.0   0.00    0.2   11.0  16:30    354
 28   55.8   66.3  15:20   49.1  06:05    9.2    0.0   0.00    0.3   10.0  17:35    256
 29   52.3   61.4  17:05   48.0  10:05   12.7    0.0   0.00    0.3    8.0  17:05    210
 30   55.0   66.2  16:20   43.1  05:00   10.0    0.0   0.00    0.3   12.0  14:45    338
---------------------------------------------------------------------------------------
      54.6   88.1     18   39.8     06  316.4    5.1   0.99    0.5   19.0     04    239
    
