                   MONTHLY CLIMATOLOGICAL SUMMARY for Aug 2013


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   60.0   67.8  17:00   54.9  07:20    5.0    0.0   0.00    0.3    9.0  17:55    245
 02   59.8   63.5  12:50   57.4  03:20    5.2    0.0   0.07    0.3    9.0  09:50    216
 03   63.8   74.0  16:20   57.3  05:50    1.2    0.0   0.01    0.2    7.0  11:40     42
 04   66.3   78.4  15:35   55.3  06:15    0.0    1.3   0.00    0.4   11.0  15:15      9
 05   69.6   86.4  17:10   56.3  06:05    0.0    4.6   0.00    0.2    9.0  13:20    336
 06   68.8   86.6  16:25   54.9  05:10    0.0    3.8   0.00    0.2    8.0  12:25    331
 07   68.7   84.7  16:35   54.8  06:15    0.0    3.7   0.00    0.3   10.0  16:10    312
 08   66.8   81.9  17:30   56.8  03:50    0.0    1.8   0.00    0.2    9.0  16:50    308
 09   68.9   82.2  17:20   55.4  06:20    0.0    3.9   0.00    0.2    9.0  14:30    305
 10   66.1   79.2  16:30   58.0  06:55    0.0    1.1   0.13    0.2    9.0  14:45    273
 11   65.0   77.4  16:50   55.9  06:35    0.0    0.0   0.00    0.3    8.0  12:55    258
 12   67.2   77.8  16:20   59.5  00:10    0.0    2.2   0.00    0.3   10.0  13:15    285
 13   68.1   81.1  16:30   58.1  06:00    0.0    3.1   0.00    0.2    9.0  16:45    338
 14   66.4   81.7  13:35   55.8  04:50    0.0    1.4   0.06    0.2    8.0  14:05    267
 15   64.6   68.3  17:35   61.7  03:20    0.4    0.0   0.06    0.0    5.0  13:20    248
 16   69.8   84.1  16:30   59.1  03:30    0.0    4.8   0.00    0.2    9.0  17:10    295
 17   68.6   78.6  16:30   61.3  03:15    0.0    3.6   0.00    0.5   12.0  16:35    244
 18   66.9   79.7  14:40   57.8  04:55    0.0    1.9   0.00    0.5   14.0  16:10    248
 19   66.9   81.4  15:45   58.6  05:20    0.0    1.9   0.00    0.5   12.0  19:05    268
 20   65.4   75.6  16:20   57.1  06:10    0.0    0.4   0.00    0.7   13.0  12:25    340
 21   65.6   77.3  16:05   52.5  05:50    0.0    0.6   0.00    0.5   15.0  15:00    351
 22   68.7   81.3  15:05   55.2  06:30    0.0    3.7   0.00    0.1    8.0  13:25     16
 23   66.5   77.1  15:40   60.8  04:25    0.0    1.5   0.00    0.7   15.0  11:50    243
 24   65.9   77.3  14:35   59.4  06:30    0.0    0.9   0.00    0.3    8.0  15:00    242
 25   62.9   72.5  12:20   53.5  06:05    2.1    0.0   0.00    0.1    7.0  10:50     20
 26   64.3   73.9  12:00   58.8  00:00    0.7    0.0   0.05    0.2   14.0  15:10    266
 27   67.6   78.9  14:50   58.6  00:15    0.0    2.6   0.01    0.2   10.0  12:10    334
 28   68.1   77.9  16:55   58.8  03:30    0.0    3.1   0.24    0.1    9.0  14:10    309
 29   66.1   72.4  14:15   63.7  08:40    0.0    1.1   0.68    0.4   10.0  18:25    215
 30   67.3   79.5  15:30   59.1  06:40    0.0    2.3   0.00    0.3    9.0  21:20    253
 31   64.8   76.6  16:00   55.2  06:15    0.2    0.0   0.00    0.4   13.0  13:15      6
---------------------------------------------------------------------------------------
      66.3   86.6     06   52.5     21   14.9   55.5   1.31    0.3   15.0     21    287
    
