                   MONTHLY CLIMATOLOGICAL SUMMARY for Jan 2016


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   31.2   43.9  12:45   23.1  07:05   33.8    0.0   0.00    0.0    4.0  12:30    236
 02   30.0   38.7  15:15   22.6  08:15   35.0    0.0   0.01    0.1    9.0  23:10    113
 03   31.8   35.5  12:10   25.0  07:50   33.2    0.0   0.04    0.1   10.0  01:40    181
 04   35.6   37.3  13:05   33.4  00:05   29.4    0.0   0.36    0.0    6.0  23:20    N/A
 05   38.6   41.4  15:15   35.5  02:40   26.4    0.0   0.15    0.0    5.0  16:25    292
 06   40.9   49.2  12:50   34.2  08:30   24.1    0.0   0.01    0.0    5.0  11:30    357
 07   39.6   43.2  13:15   35.9  01:40   25.4    0.0   0.00    0.0    2.0  00:45    N/A
 08   37.4   48.5  14:15   30.3  23:50   27.6    0.0   0.00    0.0    4.0  08:15    215
 09   37.6   49.0  13:30   30.3  00:05   27.4    0.0   0.01    0.0    5.0  09:30    209
 10   40.5   50.9  14:00   31.5  00:00   24.5    0.0   0.00    0.0    5.0  04:35    153
 11   38.0   45.0  20:45   29.6  05:20   27.0    0.0   0.13    0.2    5.0  02:45    205
 12   43.6   52.0  00:00   40.5  03:45   21.4    0.0   0.40    0.8   11.0  21:35    206
 13   45.0   53.8  00:20   40.8  22:50   20.0    0.0   0.66    1.4   16.0  00:05    203
 14   39.6   46.9  13:15   33.2  07:55   25.4    0.0   0.01    0.2    9.0  00:10    211
 15   40.4   46.6  14:45   32.1  01:20   24.6    0.0   0.09    0.1    4.0  06:40    200
 16   46.4   53.0  12:50   40.8  04:45   18.6    0.0   0.33    1.7   16.0  17:10    202
 17   45.6   49.2  16:00   41.9  07:00   19.4    0.0   0.27    1.2   16.0  11:45    199
 18   47.6   52.8  13:10   43.1  08:15   17.4    0.0   0.04    1.2   20.0  18:50    209
 19   42.0   45.5  00:10   39.1  08:05   23.0    0.0   0.49    0.0    9.0  13:25    303
 20   44.9   50.1  13:35   40.6  02:25   20.1    0.0   0.31    0.7   11.0  12:05    205
 21   46.8   50.5  14:05   42.7  00:05   18.2    0.0   0.76    0.0    8.0  15:00    204
 22   49.1   55.0  13:50   42.9  21:35   15.9    0.0   0.15    1.4   18.0  08:50    216
 23   43.8   45.1  14:50   42.5  06:55   21.2    0.0   0.66    0.1    9.0  02:05    261
 24   43.3   50.7  14:20   37.1  00:00   21.7    0.0   0.00    0.3    8.0  00:05    228
 25   43.7   54.2  14:10   35.0  03:05   21.3    0.0   0.00    0.0    6.0  14:20    250
 26   49.4   54.9  13:55   45.0  06:55   15.6    0.0   0.19    0.3   11.0  11:00    196
 27   52.0   56.6  12:35   49.0  02:45   13.0    0.0   0.66    0.2    6.0  06:35    196
 28   50.7   55.2  02:35   45.0  22:45   14.3    0.0   0.45    2.3   18.0  10:50    230
 29   43.6   50.3  13:25   40.0  00:00   21.4    0.0   0.33    1.4   21.0  14:15    227
 30   40.0   45.9  12:25   36.3  04:30   25.0    0.0   0.06    2.1   14.0  16:05    213
 31   40.0   44.4  12:50   36.3  02:25   25.0    0.0   0.01    1.0   11.0  07:25    214
---------------------------------------------------------------------------------------
      41.9   56.6     27   22.6     02  716.3    0.0   6.58    0.6   21.0     29    212
    
