                   MONTHLY CLIMATOLOGICAL SUMMARY for Dec 2010


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   42.4   45.9  11:50   37.5  22:40   22.6    0.0   0.00    0.0    5.0  00:20    194
 02   39.1   44.1  14:20   33.7  08:05   25.9    0.0   0.02    0.3    7.0  14:10    178
 03   40.9   47.8  13:20   37.2  00:00   24.1    0.0   0.00    0.3   11.0  14:30    359
 04   39.9   48.0  13:50   34.3  07:05   25.1    0.0   0.01    0.4    9.0  06:50      2
 05   42.0   50.5  11:55   36.3  05:55   23.0    0.0   0.00    0.0    6.0  13:20    356
 06   42.5   46.1  15:55   36.1  07:40   22.5    0.0   0.00    0.1    5.0  02:30    163
 07   47.7   52.5  14:15   44.1  03:00   17.3    0.0   0.33    1.0   11.0  07:15    173
 08   48.5   50.0  00:30   47.6  02:10   16.5    0.0   0.14    4.7   15.0  00:25    163
 09    N/A    N/A    N/A    N/A    N/A    0.0    0.0   0.00    N/A    0.0  00:05    N/A
 10    N/A    N/A    N/A    N/A    N/A    0.0    0.0   0.00    N/A    0.0  00:05    N/A
 11    N/A    N/A    N/A    N/A    N/A    0.0    0.0   0.00    N/A    0.0  00:05    N/A
 12    N/A    N/A    N/A    N/A    N/A    0.0    0.0   0.00    N/A    0.0  00:05    N/A
 13    N/A    N/A    N/A    N/A    N/A    0.0    0.0   0.00    N/A    0.0  00:05    N/A
 14    N/A    N/A    N/A    N/A    N/A    0.0    0.0   0.00    N/A    0.0  00:05    N/A
 15   40.1   47.8  19:25   39.0  00:00   24.9    0.0   0.06    0.0    4.0  19:30    158
 16   39.6   45.9  14:05   33.5  22:55   25.4    0.0   0.04    0.0    4.0  17:00    158
 17   37.8   50.3  13:55   29.1  08:20   27.2    0.0   0.00    0.2   10.0  23:35    167
 18   40.6   46.8  12:20   35.7  21:25   24.4    0.0   0.05    2.1   28.0  04:15    178
 19   38.6   45.8  12:30   33.4  06:05   26.4    0.0   0.11    0.7   16.0  13:25     82
 20   39.2   43.8  19:50   34.6  04:25   25.8    0.0   0.02    0.4    8.0  14:00    194
 21   45.2   50.1  23:00   38.6  06:55   19.8    0.0   0.01    0.8   12.0  17:45    193
 22   44.3   49.9  13:40   38.7  23:55   20.7    0.0   0.01    0.5   13.0  13:15    224
 23   42.7   46.5  07:20   38.2  01:05   22.3    0.0   0.12    0.6   12.0  06:50    195
 24   46.7   51.5  12:30   43.9  22:55   18.3    0.0   0.42    0.8   12.0  12:20    198
 25   45.9   49.0  12:50   43.3  23:55   19.1    0.0   0.21    0.8   12.0  20:20    206
 26   40.7   45.7  11:55   37.6  21:50   24.3    0.0   0.09    2.8   23.0  13:25    204
 27   39.9   43.5  00:00   37.0  04:30   25.1    0.0   0.33    2.3   15.0  01:20    202
 28   42.8   47.1  01:20   38.4  22:55   22.2    0.0   0.00    1.3   18.0  02:20    241
 29   35.1   39.3  13:30   31.6  08:45   29.9    0.0   0.16    0.7   16.0  22:45    321
 30   31.9   37.1  13:20   23.5  00:00   33.1    0.0   0.02    0.9   17.0  01:55     13
 31   26.4   37.2  15:10   19.5  05:30   38.6    0.0   0.00    0.0    4.0  00:55    182
---------------------------------------------------------------------------------------
      40.6   52.5     07   19.5     31  604.3    0.0   2.15    0.8   28.0     18    194
    
