                   MONTHLY CLIMATOLOGICAL SUMMARY for Sep 2018


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   62.9   78.0  15:30   54.9  00:00    2.1    0.0   0.00    1.3   19.0  14:05    349
 02   63.0   80.7  15:40   48.1  06:30    2.0    0.0   0.00    1.1   21.0  14:10      2
 03   62.8   78.5  16:00   52.2  04:45    2.2    0.0   0.00    1.5   23.0  13:10    360
 04   62.6   77.5  14:50   48.3  06:50    2.4    0.0   0.00    2.2   32.0  17:05    358
 05   66.0   83.9  15:10   52.2  07:10    0.0    1.0   0.00    1.7   24.0  13:35     19
 06   68.6   90.2  15:20   50.8  07:00    0.0    3.6   0.00    1.5   26.0  21:30    293
 07   63.1   80.2  14:40   51.9  06:20    1.9    0.0   0.06    2.5   39.0  17:20    290
 08   62.6   71.9  16:30   56.2  00:40    2.4    0.0   0.02    3.7   40.0  09:30    239
 09   64.3   77.4  15:40   53.9  02:45    0.7    0.0   0.19    4.7   50.0  15:25    253
 10   60.5   68.3  12:25   56.0  23:55    4.5    0.0   0.08    3.0   43.0  13:55    233
 11   58.3   65.2  13:05   54.6  07:45    6.7    0.0   0.16    1.5   64.0  10:35    231
 12   57.8   69.2  13:10   54.0  21:20    7.2    0.0   0.16    1.7   30.0  18:35    241
 13   59.1   70.9  15:05   52.4  06:50    5.9    0.0   0.01    1.3   28.0  11:40    247
 14   59.2   69.4  14:40   53.5  00:00    5.8    0.0   0.31    1.7   25.0  05:45    264
 15   55.8   63.2  13:50   50.3  02:00    9.2    0.0   0.08    1.9   26.0  17:05    225
 16   56.3   63.5  16:30   51.2  00:00    8.7    0.0   0.32    5.7   40.0  12:15    226
 17   56.0   70.9  14:20   46.4  05:10    9.0    0.0   0.00    1.6   26.0  13:00      0
 18   55.7   69.8  14:35   44.1  07:25    9.3    0.0   0.00    1.5   25.0  11:25      9
 19   57.1   71.3  14:20   44.4  07:15    7.9    0.0   0.00    2.2   31.0  14:50    263
 20   59.8   70.9  14:45   53.2  06:25    5.2    0.0   0.00    1.4   19.0  01:05    257
 21   64.2   75.5  13:30   58.2  07:05    0.8    0.0   0.01    3.5   36.0  23:15    234
 22   60.2   66.0  15:20   53.9  22:55    4.8    0.0   0.04    9.5   52.0  17:15    226
 23   56.4   68.3  14:10   49.5  23:55    8.6    0.0   0.01    2.3   29.0  00:45    227
 24   56.3   71.7  14:30   44.4  07:10    8.7    0.0   0.00    2.1   31.0  15:45    356
 25   56.4   71.3  15:10   43.9  06:45    8.6    0.0   0.00    2.8   36.0  14:50      0
 26   57.6   71.8  14:10   47.2  04:45    7.4    0.0   0.00    1.3   31.0  13:55     48
 27   60.2   75.6  14:15   48.9  06:25    4.8    0.0   0.00    2.5   47.0  14:50      1
 28   63.2   79.1  15:00   52.9  07:10    1.8    0.0   0.00    2.5   28.0  13:10    356
 29   58.8   69.9  14:45   49.1  07:25    6.2    0.0   0.05    2.4   23.0  11:10    233
 30   59.0   65.5  16:25   55.0  07:20    6.0    0.0   0.04    2.4   28.0  17:20    202
---------------------------------------------------------------------------------------
      60.1   90.2     06   43.9     25  150.6    4.6   1.54    2.5   64.0     11    264
    
