                   MONTHLY CLIMATOLOGICAL SUMMARY for Aug 2019


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   72.4   90.1  16:15   58.7  06:05    0.0    7.4   0.00    2.0   11.0  14:10    259
 02   69.5   81.5  17:25   61.2  23:50    0.0    4.5   0.13    2.1   11.0  08:55    231
 03   67.7   82.9  15:05   54.6  06:10    0.0    2.7   0.00    2.3   20.0  15:40    326
 04   71.1   87.1  14:55   56.0  05:00    0.0    6.1   0.00    2.0   14.0  12:20    328
 05   73.2   90.7  15:20   58.7  05:25    0.0    8.2   0.00    1.7   13.0  14:50    307
 06   68.5   86.1  16:35   57.5  04:50    0.0    3.5   0.00    1.5   10.0  15:55    289
 07   65.0   78.5  17:25   57.7  03:45    0.0    0.0   0.00    2.0   11.0  19:40    233
 08   63.4   68.4  17:00   59.1  07:00    1.6    0.0   0.00    1.6    8.0  18:10    223
 09   67.5   79.7  15:15   59.3  07:10    0.0    2.5   0.00    1.9   11.0  19:40    275
 10   65.0   75.7  14:30   58.1  07:50    0.0    0.0   0.29    1.0    8.0  12:30    331
 11   64.9   74.6  15:10   58.9  06:15    0.1    0.0   0.00    2.7   13.0  15:00    205
 12   67.9   84.2  14:35   55.4  05:45    0.0    2.9   0.00    1.3   11.0  15:40    321
 13   70.2   88.6  15:45   55.1  06:25    0.0    5.2   0.00    1.6   11.0  14:50    330
 14   71.6   88.1  15:20   57.6  06:50    0.0    6.6   0.00    1.6   12.0  12:30    337
 15   68.3   83.2  15:25   59.4  05:45    0.0    3.3   0.00    1.8    8.0  13:15    248
 16   62.8   67.8  14:30   58.6  06:35    2.2    0.0   0.00    2.0   10.0  00:10    213
 17   65.7   77.9  15:50   58.0  02:30    0.0    0.7   0.00    1.5   11.0  15:00    236
 18   66.2   81.4  15:15   55.9  04:15    0.0    1.2   0.00    1.4   13.0  15:10    274
 19   65.8   81.4  15:15   57.7  00:00    0.0    0.8   0.00    1.6   11.0  15:45    283
 20   68.1   85.9  15:20   52.1  06:20    0.0    3.1   0.00    1.6   17.0  19:10    257
 21   62.2   68.4  15:10   56.6  02:30    2.8    0.0   0.17    1.0    8.0  12:45    227
 22   60.7   74.2  16:15   54.7  04:55    4.3    0.0   0.08    1.2    9.0  16:25    244
 23   62.5   76.2  16:10   51.4  06:00    2.5    0.0   0.00    1.5   15.0  12:05    332
 24   65.5   77.8  15:30   57.2  01:30    0.0    0.5   0.00    1.8   14.0  17:25    240
 25   65.2   79.7  15:20   57.4  00:00    0.0    0.2   0.00    1.3   11.0  14:30    291
 26   65.0   81.0  15:30   51.9  06:40    0.0    0.0   0.00    2.1   17.0  14:15    331
 27   69.9   87.2  15:15   57.1  06:40    0.0    4.9   0.00    2.5   19.0  16:50    334
 28   73.8   90.0  15:30   59.5  06:35    0.0    8.8   0.00    1.5   12.0  14:55    334
 29   65.1   79.6  15:45   58.4  06:20    0.0    0.1   0.03    2.0   14.0  17:30    212
 30   68.5   80.1  14:50   62.3  07:10    0.0    3.5   0.00    1.7    8.0  11:15    186
 31   67.6   78.9  15:40   57.9  05:40    0.0    2.6   0.01    1.2   10.0  15:40    248
---------------------------------------------------------------------------------------
      67.1   90.7     05   51.4     23   13.6   79.3   0.71    1.7   20.0     03    275
    
