                   MONTHLY CLIMATOLOGICAL SUMMARY for Sep 2012


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   59.7   74.0  16:55   48.2  06:10    5.3    0.0   0.00    0.4    8.0  13:15    246
 02   58.4   70.1  16:30   47.8  05:30    6.6    0.0   0.00    0.3    9.0  11:25    277
 03   59.6   70.8  15:05   50.2  05:15    5.4    0.0   0.00    0.5   12.0  15:30    344
 04   61.3   73.5  14:55   50.2  06:35    3.7    0.0   0.00    0.4   13.0  13:45    360
 05   63.0   76.6  14:10   51.2  05:25    2.0    0.0   0.00    0.3   12.0  15:20    338
 06   65.7   77.9  16:25   55.6  06:15    0.0    0.7   0.00    0.6   17.0  14:40      9
 07   68.2   83.7  16:05   52.9  06:50    0.0    3.2   0.00    0.2   10.0  16:40     13
 08   65.6   78.7  14:25   54.4  06:35    0.0    0.6   0.00    0.5    9.0  15:00    250
 09   60.5   66.2  14:35   56.0  06:05    4.5    0.0   0.00    1.6   14.0  18:50    218
 10   59.1   69.7  15:15   51.7  07:10    5.9    0.0   0.01    1.3   15.0  04:00    221
 11   56.6   65.6  15:25   48.8  06:40    8.4    0.0   0.00    0.7   15.0  17:45    344
 12   57.2   66.8  15:45   49.3  05:40    7.8    0.0   0.00    0.8   14.0  14:35      5
 13   61.3   74.5  15:25   49.9  06:50    3.7    0.0   0.00    0.4   10.0  12:05     32
 14   62.4   75.1  16:15   50.2  07:15    2.6    0.0   0.00    0.2    7.0  10:55     24
 15   59.9   72.8  15:55   49.5  07:05    5.1    0.0   0.00    0.1    8.0  15:25    317
 16   59.7   71.8  14:35   47.2  06:50    5.3    0.0   0.00    0.2    8.0  14:30    357
 17   62.5   75.5  16:45   49.9  05:50    2.5    0.0   0.00    0.2    8.0  13:20     41
 18   64.9   80.3  14:10   50.8  07:20    0.1    0.0   0.00    0.1    7.0  13:05    351
 19   58.5   69.7  14:40   52.9  07:40    6.5    0.0   0.00    0.1    7.0  14:00     14
 20   57.3   70.1  17:00   50.5  03:20    7.7    0.0   0.00    0.2    8.0  22:40    247
 21   57.6   61.6  17:20   54.9  07:40    7.4    0.0   0.00    0.3    8.0  08:40    208
 22   58.0   65.9  16:30   51.2  23:25    7.0    0.0   0.00    0.0    6.0  14:25    345
 23   56.7   67.3  15:40   47.4  07:05    8.3    0.0   0.00    0.2    8.0  12:00      2
 24   57.7   69.8  14:10   47.6  07:15    7.3    0.0   0.00    0.1    8.0  13:40    340
 25   58.3   67.6  16:05   51.9  07:00    6.7    0.0   0.00    0.1    7.0  13:35    342
 26   55.2   66.6  15:15   48.6  02:50    9.8    0.0   0.00    0.1    8.0  15:30    344
 27   57.3   69.0  14:55   49.5  04:45    7.7    0.0   0.00    0.2    6.0  11:50     53
 28   61.3   76.1  15:35   51.6  02:15    3.7    0.0   0.00    0.1    6.0  11:25    325
 29   59.4   66.6  14:10   52.4  23:55    5.6    0.0   0.00    0.3   11.0  16:00    348
 30   55.8   65.8  16:15   45.2  07:45    9.2    0.0   0.00    0.3   12.0  15:55    357
---------------------------------------------------------------------------------------
      60.0   83.7     07   45.2     30  155.7    4.5   0.01    0.4   17.0     06    308
    
