                   MONTHLY CLIMATOLOGICAL SUMMARY for Oct 2021


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   55.6   66.7  13:07   47.8  23:58    9.4    0.0   0.00    1.4   14.0  14:25    345
 02   54.7   70.9  15:31   43.4  03:58   10.3    0.0   0.00    1.1    8.0  13:36    228
 03   54.8   57.8  16:01   51.4  21:43   10.2    0.0   0.00    1.5   11.0  01:58    174
 04   55.1   67.1  13:22   50.1  23:55    9.9    0.0   0.00    0.7   10.0  13:55    358
 05   51.3   54.4  14:51   47.5  04:31   13.7    0.0   0.21    2.2   14.0  11:25    187
 06   50.5   58.0  16:23   46.7  22:08   14.5    0.0   0.12    2.4   14.0  16:59    206
 07   48.6   62.2  13:51   39.8  07:50   16.4    0.0   0.00    0.7   12.0  12:38      0
 08   47.5   62.9  15:02   39.1  03:03   17.5    0.0   0.00    0.5    8.0  12:49    320
 09   51.1   58.1  13:30   41.6  01:38   13.9    0.0   0.07    2.5   20.0  15:05    200
 10   50.3   60.9  15:06   42.2  23:59   14.7    0.0   0.22    2.6   20.0  02:05    216
 11   46.2   61.1  13:47   38.4  23:57   18.8    0.0   0.09    0.6   10.0  14:52     32
 12   42.1   51.3  16:51   33.5  05:43   22.9    0.0   0.12    0.9    9.0  17:50    192
 13   47.2   56.6  12:50   39.8  07:56   17.8    0.0   0.01    1.0   11.0  11:36    215
 14   51.5   60.8  14:33   45.7  04:39   13.5    0.0   0.18    2.8   14.0  09:49    201
 15   56.9   66.3  13:37   51.4  00:25    8.1    0.0   0.00    3.1   19.0  13:40    200
 16   60.4   70.4  13:52   54.1  03:59    4.6    0.0   0.00    2.8   21.0  15:58    207
 17   52.9   56.5  13:52   49.4  23:44   12.1    0.0   0.00    1.1    9.0  19:43    213
 18   51.2   55.5  12:06   47.4  23:57   13.8    0.0   0.00    0.5    8.0  03:11      3
 19   51.3   64.2  14:34   41.5  07:51   13.7    0.0   0.00    0.3    6.0  12:15    321
 20   53.6   61.4  13:59   50.1  03:15   11.4    0.0   0.22    3.1   23.0  13:02    186
 21   57.1   68.2  13:33   50.0  05:52    7.9    0.0   0.45    2.6   24.0  17:16    140
 22   52.1   56.6  13:25   46.8  23:59   12.9    0.0   0.21    1.4   11.0  12:27    194
 23   50.6   55.3  16:06   46.5  01:34   14.4    0.0   0.14    1.0   12.0  17:44    171
 24   52.3   56.6  13:05   47.7  00:37   12.7    0.0   0.39    3.6   28.0  14:14    166
 25   53.0   57.9  12:49   49.2  23:18   12.0    0.0   0.13    7.4   27.0  12:32    181
 26   50.9   56.8  13:51   47.8  06:27   14.1    0.0   0.24    4.7   23.0  16:15    192
 27   49.4   55.7  15:09   45.6  01:58   15.6    0.0   0.24    3.0   18.0  02:35    210
 28   54.4   61.5  12:28   47.2  02:10   10.6    0.0   1.48    2.9   21.0  12:25    214
 29   47.6   54.2  12:47   41.2  23:05   17.4    0.0   0.70    1.1   13.0  23:20     17
 30   45.4   57.5  14:21   38.9  07:14   19.6    0.0   0.00    2.8   21.0  13:01     10
 31   46.7   60.6  13:05   36.2  05:52   18.3    0.0   0.00    1.0   10.0  11:53     17
---------------------------------------------------------------------------------------
      51.4   70.9     02   33.5     12  422.5    0.0   5.22    2.0   28.0     24    194
    
