                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2020


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   57.9   71.2  15:54   44.7  04:53    7.1    0.0   0.00    1.5   11.0  12:15    335
 02   55.8   69.9  13:08   46.0  05:18    9.2    0.0   0.00    1.4   11.0  11:37    246
 03   57.9   70.8  16:05   47.8  01:47    7.1    0.0   0.00    1.8   11.0  16:44    335
 04   59.7   73.1  15:11   51.3  05:31    5.3    0.0   0.00    2.0   13.0  22:02    331
 05   57.8   67.8  17:39   49.7  05:36    7.2    0.0   0.05    2.0   10.0  03:58    340
 06   54.8   64.4  13:05   49.7  02:46   10.2    0.0   0.05    3.7   19.0  13:30    204
 07   55.1   66.9  13:45   48.8  05:22    9.9    0.0   0.02    3.3   15.0  21:43    211
 08   56.6   65.3  15:06   49.7  06:00    8.4    0.0   0.01    4.8   19.0  19:00    214
 09   55.3   60.9  18:09   49.9  05:48    9.7    0.0   0.54    1.6   13.0  16:11    183
 10   62.8   75.7  14:49   54.6  01:47    2.2    0.0   0.01    1.3   15.0  15:03    285
 11   62.3   73.3  16:42   56.5  11:14    2.7    0.0   0.15    1.6    8.0  16:33    256
 12   55.6   58.0  00:00   53.1  13:45    9.4    0.0   0.32    2.5   12.0  09:35    188
 13   55.2   63.2  15:30   50.4  23:59    9.8    0.0   0.02    3.4   19.0  16:00    208
 14   56.3   65.8  16:44   47.6  03:36    8.7    0.0   0.00    3.0   14.0  15:19    202
 15   55.3   63.8  16:35   51.5  06:04    9.7    0.0   0.38    2.8   18.0  16:31    197
 16   57.6   67.8  15:42   49.9  05:39    7.4    0.0   0.01    2.0   17.0  16:50    331
 17   61.4   74.8  16:11   47.7  05:07    3.6    0.0   0.00    1.7   11.0  12:18    289
 18   64.0   76.9  15:21   50.5  05:25    1.0    0.0   0.00    2.0   17.0  15:56    345
 19   68.3   82.1  16:29   53.1  05:39    0.0    3.3   0.00    1.5   11.0  23:05    344
 20   64.1   73.1  15:59   59.6  23:18    0.9    0.0   0.04    2.7   18.0  17:20    227
 21   61.9   73.4  16:28   53.5  23:56    3.1    0.0   0.00    2.6   15.0  12:39    242
 22   64.3   78.7  15:45   49.1  04:39    0.7    0.0   0.00    1.9   12.0  15:55    344
 23   68.4   85.6  14:42   54.2  05:12    0.0    3.4   0.00    1.9   15.0  16:39    342
 24   67.5   79.7  16:13   60.2  06:54    0.0    2.5   0.00    2.3   14.0  15:43    254
 25   66.6   80.2  16:20   54.7  05:36    0.0    1.6   0.00    2.0   15.0  17:52    334
 26   68.0   83.3  16:06   54.8  05:40    0.0    3.0   0.00    1.8   12.0  14:45    335
 27   58.6   62.7  16:39   54.8  23:54    6.4    0.0   0.06    3.2   16.0  21:28    224
 28   59.7   72.2  15:50   51.5  03:53    5.3    0.0   0.19    1.7   14.0  15:26    312
 29   61.1   73.4  15:32   52.7  03:40    3.9    0.0   0.00    3.0   14.0  14:40    224
 30   58.8   66.7  16:32   54.4  08:21    6.2    0.0   0.04    4.7   19.0  10:38    220
---------------------------------------------------------------------------------------
      60.3   85.6     23   44.7     01  155.1   13.8   1.89    2.4   19.0     06    241
    
