                   MONTHLY CLIMATOLOGICAL SUMMARY for Aug 2015


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   73.0   88.2  16:50   56.5  06:05    0.0    8.0   0.00    0.4   14.0  15:20    342
 02   72.3   88.2  17:00   58.1  06:05    0.0    7.3   0.00    0.1    8.0  11:20    337
 03   70.4   84.3  16:55   62.6  06:00    0.0    5.4   0.00    0.2    9.0  14:20    261
 04   66.7   82.5  15:45   56.0  06:05    0.0    1.7   0.00    0.4    9.0  16:10    242
 05   63.1   78.1  15:40   53.9  06:15    1.9    0.0   0.00    0.5   13.0  14:00    257
 06   66.4   79.1  15:15   58.7  04:40    0.0    1.4   0.00    0.3   12.0  19:10    336
 07   68.1   82.4  15:55   54.8  05:25    0.0    3.1   0.00    0.3   11.0  17:05    357
 08   66.8   82.4  14:00   60.4  03:10    0.0    1.8   0.00    0.5   11.0  12:00    247
 09   69.1   82.8  16:50   56.6  06:30    0.0    4.1   0.00    0.3    9.0  15:25    337
 10   70.9   84.7  17:00   61.3  08:05    0.0    5.9   0.01    0.1   11.0  14:00    349
 11   70.7   83.8  16:05   57.9  06:15    0.0    5.7   0.00    0.3   12.0  16:45    345
 12   72.0   84.0  17:50   60.0  06:35    0.0    7.0   0.01    0.1    8.0  16:35    332
 13   71.0   85.2  16:25   60.2  05:10    0.0    6.0   0.00    0.2    8.0  13:15    254
 14   61.1   65.5  09:40   58.2  23:15    3.9    0.0   0.58    1.2   15.0  13:45    228
 15   62.4   71.8  12:55   56.8  05:30    2.6    0.0   0.00    0.8   11.0  02:35    206
 16   64.6   75.3  15:20   53.1  06:30    0.4    0.0   0.00    0.3   15.0  17:10    340
 17   66.4   79.5  15:20   53.6  05:35    0.0    1.4   0.00    0.4   16.0  14:45    336
 18   68.7   82.6  15:55   55.5  06:45    0.0    3.7   0.00    0.4   14.0  14:40    341
 19   72.9   89.9  16:20   58.4  05:40    0.0    7.9   0.00    0.2   11.0  13:05    335
 20   65.0   75.6  16:40   58.2  00:00    0.0    0.0   0.01    0.8   12.0  12:45    244
 21   62.6   73.0  16:30   56.8  04:25    2.4    0.0   0.00    0.6   10.0  14:45    229
 22   62.5   74.0  15:40   49.8  06:20    2.5    0.0   0.00    0.1   10.0  15:50    341
 23   65.8   79.3  15:45   51.9  06:35    0.0    0.8   0.00    0.1    8.0  13:15    341
 24   63.6   79.1  15:50   51.0  06:40    1.4    0.0   0.00    0.3    9.0  20:30    245
 25   62.9   76.1  15:35   49.2  06:35    2.1    0.0   0.00    0.4   13.0  15:10    340
 26   66.5   82.7  15:55   51.9  06:25    0.0    1.5   0.00    0.1    9.0  11:30    348
 27   71.1   86.4  15:40   57.1  06:45    0.0    6.1   0.00    0.1   12.0  22:35    302
 28   67.0   76.0  13:50   59.2  06:40    0.0    2.0   0.03    0.2   11.0  13:45    247
 29   64.0   73.0  15:55   56.6  00:00    1.0    0.0   0.92    2.7   34.0  10:55    210
 30   60.6   68.7  15:35   54.4  07:35    4.4    0.0   0.39    1.3   14.0  13:15    223
 31   63.1   66.5  17:55   60.0  11:15    1.9    0.0   0.00    2.8   20.0  19:20    208
---------------------------------------------------------------------------------------
      66.8   89.9     19   49.2     25   24.5   81.0   1.95    0.5   34.0     29    240
    
