                   MONTHLY CLIMATOLOGICAL SUMMARY for Mar 2022


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   52.9   59.6  15:10   48.1  23:41   12.1    0.0   0.20    2.9   17.0  00:10    224
 02   47.8   51.8  13:30   45.6  23:56   17.2    0.0   0.24    1.5   13.0  15:45    210
 03   44.4   54.6  13:54   40.9  07:28   20.6    0.0   0.25    1.5   15.0  14:21    213
 04   44.4   52.1  14:12   40.6  06:29   20.6    0.0   0.05    1.7   13.0  16:20     38
 05   43.0   55.4  13:49   35.2  23:49   22.0    0.0   0.00    0.9   14.0  12:23    343
 06   40.7   54.8  14:06   29.7  06:34   24.3    0.0   0.00    0.8   13.0  12:59    334
 07   40.8   50.1  13:51   32.4  06:38   24.2    0.0   0.00    1.5   11.0  14:45    223
 08   43.5   48.1  12:55   36.5  23:57   21.5    0.0   0.03    0.7    7.0  01:08    166
 09   40.7   52.0  14:16   31.0  23:57   24.3    0.0   0.00    2.0   18.0  12:38      6
 10   38.9   52.6  12:19   26.4  04:54   26.1    0.0   0.00    0.7    9.0  12:30    289
 11   45.0   54.1  14:59   37.9  02:58   20.0    0.0   0.00    0.5    6.0  13:13    151
 12   47.5   61.6  13:30   36.4  06:59   17.5    0.0   0.03    1.5   18.0  17:06    223
 13   47.0   55.1  10:58   36.7  07:49   18.0    0.0   0.04    3.0   20.0  21:13    222
 14   44.9   48.6  12:40   42.8  02:55   20.1    0.0   0.70    2.9   15.0  13:48    179
 15   46.5   56.3  14:24   42.2  23:59   18.5    0.0   0.39    3.8   23.0  13:41    224
 16   46.1   57.6  15:09   39.8  23:47   18.9    0.0   0.00    2.8   14.0  10:46    217
 17   45.3   53.9  14:38   39.1  01:33   19.7    0.0   0.02    1.6   14.0  15:51    225
 18   49.5   58.3  15:58   44.7  06:12   15.5    0.0   0.13    1.5   12.0  03:15    230
 19   46.5   55.8  13:48   39.1  23:48   18.5    0.0   0.22    4.0   24.0  14:05    231
 20   42.2   48.5  13:32   37.1  05:14   22.8    0.0   0.09    3.8   14.0  11:45    207
 21   45.2   51.2  16:02   41.1  04:20   19.8    0.0   0.45    0.7    7.0  00:00    191
 22   54.3   66.5  14:50   47.7  00:00   10.7    0.0   0.05    0.7    9.0  14:29    240
 23   50.6   56.8  12:02   43.8  23:59   14.4    0.0   0.08    2.7   18.0  17:55    233
 24   45.9   58.0  14:59   36.1  06:41   19.1    0.0   0.00    1.6   16.0  14:41      2
 25   49.5   62.1  15:49   41.3  00:55   15.5    0.0   0.00    1.3   12.0  16:55    238
 26   51.6   60.5  13:50   45.0  01:32   13.4    0.0   0.01    0.8    8.0  14:14    335
 27   54.1   67.7  14:28   44.6  07:05   10.9    0.0   0.00    1.2    9.0  00:12    337
 28   51.5   60.4  15:05   45.8  23:50   13.5    0.0   0.00    1.6   17.0  16:27    304
 29   49.7   59.9  14:44   43.8  05:39   15.3    0.0   0.00    1.6   14.0  22:15    252
 30   48.6   58.5  14:27   42.2  23:59   16.4    0.0   0.00    5.0   25.0  15:49    236
 31   47.1   59.0  15:21   40.4  07:39   17.9    0.0   0.00    2.2   12.0  14:10    224
---------------------------------------------------------------------------------------
      46.6   67.7     27   26.4     10  569.4    0.0   2.98    1.9   25.0     30    231
    
