                   MONTHLY CLIMATOLOGICAL SUMMARY for Feb 2013


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   44.8   49.1  15:25   40.7  23:25   20.2    0.0   0.02    0.1    8.0  15:30      5
 02   39.2   41.6  00:05   35.8  23:10   25.8    0.0   0.00    0.3    7.0  16:10    174
 03   41.4   46.0  16:00   36.0  00:05   23.6    0.0   0.06    0.8    7.0  18:05    208
 04   45.4   51.2  13:40   42.6  00:00   19.6    0.0   0.00    0.5    8.0  00:05    210
 05   44.9   49.2  14:00   41.6  01:50   20.1    0.0   0.14    2.5   16.0  03:30    213
 06   44.3   49.0  12:45   41.6  07:15   20.7    0.0   0.06    1.9   12.0  03:10    204
 07   42.7   50.0  14:20   37.2  00:00   22.3    0.0   0.04    1.4   14.0  01:15    212
 08   40.3   44.7  12:40   36.8  04:45   24.7    0.0   0.00    0.1    7.0  12:50     49
 09   41.5   45.8  10:55   38.6  08:10   23.5    0.0   0.01    0.1    6.0  16:40     67
 10   41.8   46.9  12:05   35.8  07:50   23.2    0.0   0.00    0.2    7.0  11:20     23
 11   42.8   47.2  13:35   37.4  07:45   22.2    0.0   0.01    0.4    9.0  13:30    215
 12   46.4   50.3  16:15   43.5  05:15   18.6    0.0   0.04    2.2   19.0  15:00    227
 13   45.4   47.9  13:55   43.4  05:50   19.6    0.0   0.01    1.4   16.0  04:10    238
 14   44.3   48.5  15:50   40.7  03:55   20.7    0.0   0.02    0.4    8.0  05:15    203
 15   44.6   51.2  15:10   38.8  00:00   20.4    0.0   0.00    0.2    6.0  05:50     41
 16   44.1   51.2  13:45   37.6  01:25   20.9    0.0   0.01    2.8   21.0  15:00    241
 17   41.7   47.3  13:25   38.7  04:00   23.3    0.0   0.00    1.5   11.0  11:05    214
 18   40.9   45.5  15:35   37.2  07:20   24.1    0.0   0.00    0.5   10.0  14:05    216
 19   41.4   49.2  13:55   34.9  00:00   23.6    0.0   0.00    0.5   14.0  14:30    354
 20   38.3   45.1  14:10   32.7  03:00   26.7    0.0   0.10    0.5   12.0  12:15    213
 21   40.5   42.5  15:05   37.9  00:05   24.5    0.0   0.04    2.9   19.0  15:10    213
 22   41.1   44.2  16:25   37.8  23:55   23.9    0.0   0.41    4.3   24.0  12:10    218
 23   41.3   49.4  13:55   36.3  02:30   23.7    0.0   0.00    2.3   18.0  00:35    220
 24   43.5   47.2  16:15   38.7  00:05   21.5    0.0   0.00    3.2   20.0  23:35    204
 25   42.3   50.5  14:50   36.6  23:20   22.7    0.0   0.09    4.1   25.0  12:35    229
 26   42.0   47.0  14:40   35.5  01:50   23.0    0.0   0.01    1.9   12.0  10:35    206
 27   43.5   48.3  14:00   39.4  06:35   21.5    0.0   0.14    0.5   14.0  02:30    223
 28   46.9   51.7  23:20   41.8  06:25   18.1    0.0   0.35    1.3   14.0  20:25    205
---------------------------------------------------------------------------------------
      42.8   51.7     28   32.7     20  622.6    0.0   1.56    1.4   25.0     25    218
    
