                   MONTHLY CLIMATOLOGICAL SUMMARY for Jan 2011


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   29.3   39.7  13:15   22.0  04:20   35.7    0.0   0.00    0.1    6.0  13:30      3
 02   31.8   39.4  14:15   24.3  08:20   33.2    0.0   0.00    0.2    7.0  14:35     27
 03   31.1   41.3  14:40   23.8  06:15   33.9    0.0   0.00    0.1   10.0  13:20     10
 04   32.8   37.0  15:05   28.0  04:40   32.2    0.0   0.01    0.4    7.0  18:35    196
 05   39.7   44.8  23:25   34.6  06:40   25.3    0.0   0.12    0.5    7.0  18:05    201
 06   46.5   48.7  16:20   44.5  00:05   18.5    0.0   0.27    1.6    9.0  19:30    203
 07   44.1   47.2  09:35   36.0  00:00   20.9    0.0   0.24    2.7   20.0  15:35    217
 08   36.9   40.4  15:00   33.9  02:00   28.1    0.0   0.09    1.1   10.0  08:15    207
 09   35.0   37.4  14:35   30.9  23:55   30.0    0.0   0.08    0.3   12.0  16:50    242
 10   32.9   37.3  14:40   28.6  00:00   32.1    0.0   0.01    0.3   10.0  16:45    188
 11   31.9   39.1  14:50   25.9  02:30   33.1    0.0   0.00    0.1    9.0  18:15    118
 12   41.5   47.0  10:35   31.3  00:05   23.5    0.0   0.86    1.4   21.0  10:00    216
 13   50.2   53.5  12:45   44.1  01:10   14.8    0.0   0.60    2.7   18.0  18:30    212
 14   51.6   54.5  15:30   49.1  05:35   13.4    0.0   0.19    3.2   23.0  12:35    217
 15   49.5   52.8  21:45   47.4  09:30   15.5    0.0   0.33    1.1   15.0  22:45    213
 16   53.1   55.0  14:45   50.1  00:00   11.9    0.0   0.47    3.9   31.0  19:20    225
 17   45.8   50.0  00:05   40.4  23:00   19.2    0.0   0.17    3.2   23.0  14:15    230
 18   39.7   41.9  11:10   36.5  18:55   25.3    0.0   0.10    1.1   12.0  00:15    191
 19   38.6   45.1  12:15   33.5  00:00   26.4    0.0   0.00    0.1    6.0  14:45     38
 20   37.8   44.0  23:40   31.7  03:10   27.2    0.0   0.06    1.2   13.0  13:30    200
 21   46.2   48.8  16:25   43.4  00:40   18.8    0.0   0.32    2.5   20.0  12:45    209
 22   43.1   50.0  12:05   37.4  07:50   21.9    0.0   0.00    0.3    8.0  00:10    222
 23   43.3   46.7  13:05   40.0  00:05   21.7    0.0   0.04    0.3    7.0  22:45    207
 24   45.7   47.2  21:35   44.3  00:20   19.3    0.0   0.22    1.2   13.0  23:20    211
 25   45.7   49.6  14:35   40.6  23:45   19.3    0.0   0.00    0.5   11.0  00:55    216
 26   43.1   53.0  15:30   37.3  03:25   21.9    0.0   0.00    0.1    5.0  11:50    287
 27   42.8   49.2  16:05   36.5  02:35   22.2    0.0   0.01    0.3    8.0  11:35    200
 28   46.1   52.5  14:25   38.2  02:10   18.9    0.0   0.06    1.9   20.0  14:45    211
 29   47.0   48.1  14:50   43.3  00:00   18.0    0.0   0.21    0.9   10.0  04:20    217
 30   39.4   43.1  00:05   36.0  00:00   25.6    0.0   0.02    0.6   11.0  11:00     31
 31   37.5   43.3  13:25   31.2  00:00   27.5    0.0   0.00    0.3    9.0  14:25     10
---------------------------------------------------------------------------------------
      41.3   55.0     16   22.0     01  735.1    0.0   4.48    1.1   31.0     16    215
    
