                   MONTHLY CLIMATOLOGICAL SUMMARY for Jul 2012


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   59.9   69.3  17:15   53.4  23:50    5.1    0.0   0.00    0.4    7.0  09:30    231
 02   58.1   66.1  15:05   52.4  01:25    6.9    0.0   0.04    0.3    7.0  12:55    283
 03   57.3   65.0  14:00   50.8  00:00    7.7    0.0   0.26    2.3   20.0  13:05    239
 04   58.2   68.3  15:30   48.4  02:35    6.8    0.0   0.00    0.5   11.0  12:05     14
 05   61.6   73.5  15:40   48.0  05:40    3.4    0.0   0.00    0.3    8.0  10:50     40
 06   63.4   78.2  16:45   49.6  05:50    1.6    0.0   0.00    0.3    8.0  16:50    339
 07   63.6   75.3  17:10   51.6  05:30    1.4    0.0   0.00    0.4   10.0  13:05     29
 08   66.5   79.0  16:35   53.8  05:35    0.0    1.5   0.00    0.4   11.0  15:35    350
 09   63.9   76.9  19:20   54.5  05:35    1.1    0.0   0.02    0.2    8.0  16:50    312
 10   60.3   71.5  17:35   53.0  06:30    4.7    0.0   0.00    0.2    8.0  13:55      3
 11   66.0   79.3  17:30   53.8  05:30    0.0    1.0   0.00    0.3   10.0  13:55      4
 12   64.7   79.7  16:40   55.2  04:55    0.3    0.0   0.00    0.4    8.0  13:20    260
 13   63.6   74.7  17:15   56.2  04:15    1.4    0.0   0.00    0.2    8.0  14:00    262
 14   66.1   76.7  18:20   57.3  06:15    0.0    1.1   0.06    0.3    7.0  10:50    246
 15   60.4   65.0  16:05   57.5  23:20    4.6    0.0   0.00    1.2   21.0  08:50    233
 16   64.8   74.6  17:05   55.6  05:45    0.2    0.0   0.01    0.4   12.0  14:25    345
 17   65.1   71.2  17:05   58.4  00:00    0.0    0.1   0.00    0.2    8.0  17:55    241
 18   63.1   70.7  17:00   58.1  03:20    1.9    0.0   0.00    0.2    9.0  05:45    254
 19   65.4   74.0  16:00   57.3  06:45    0.0    0.4   0.00    0.4    8.0  08:45     31
 20   62.1   65.9  01:00   56.9  08:40    2.9    0.0   1.04    0.5   11.0  13:20    241
 21   65.6   76.7  15:45   57.3  00:00    0.0    0.6   0.00    0.2    8.0  13:15    302
 22   59.1   68.0  16:30   55.4  07:15    5.9    0.0   0.00    1.0   12.0  15:30    223
 23   58.5   66.8  17:40   50.9  05:30    6.5    0.0   0.00    1.5   12.0  08:05    206
 24   60.7   71.0  15:25   51.8  05:35    4.3    0.0   0.00    0.8   14.0  17:25    353
 25   65.0   77.4  17:30   52.3  05:05    0.0    0.0   0.00    0.3   10.0  14:25     26
 26   65.0   80.4  17:25   55.3  06:20    0.0    0.0   0.00    0.3    8.0  22:15    269
 27   61.2   69.1  17:45   56.9  05:10    3.8    0.0   0.00    0.3    8.0  00:50    251
 28   62.2   70.3  19:35   56.9  07:05    2.8    0.0   0.01    0.1    7.0  16:30    264
 29   64.2   73.7  16:00   56.9  05:55    0.8    0.0   0.00    0.3    8.0  13:15    274
 30   60.7   66.6  18:05   55.1  03:20    4.3    0.0   0.00    0.4    8.0  09:05    232
 31   62.1   72.9  16:35   54.5  05:35    2.9    0.0   0.00    0.2    8.0  13:15    349
---------------------------------------------------------------------------------------
      62.5   80.4     26   48.0     05   81.4    4.9   1.44    0.5   21.0     15    260
    
