                   MONTHLY CLIMATOLOGICAL SUMMARY for Feb 2021


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   46.4   49.6  12:21   41.9  00:00   18.6    0.0   0.75    2.0   14.0  23:41    172
 02   41.6   45.9  13:32   39.5  22:25   23.4    0.0   0.40    4.1   23.0  15:35    199
 03   42.4   49.9  13:22   38.4  05:50   22.6    0.0   0.08    1.6   13.0  00:00    316
 04   43.5   46.6  19:59   41.0  05:18   21.5    0.0   0.00    5.6   27.0  23:27    209
 05   46.3   50.6  13:01   43.6  21:03   18.7    0.0   0.01    4.9   28.0  00:42    220
 06   44.2   49.8  14:45   41.7  08:51   20.8    0.0   0.01    8.4   29.0  06:31    222
 07   41.6   48.6  13:11   37.9  22:51   23.4    0.0   0.00    5.6   23.0  14:41    226
 08   38.5   46.9  13:00   31.0  07:58   26.5    0.0   0.00    2.0   11.0  00:37    220
 09   36.9   46.6  13:20   29.9  23:32   28.1    0.0   0.00    0.9   10.0  13:15      5
 10   34.7   45.4  12:23   27.7  01:53   30.3    0.0   0.00    1.6   12.0  15:51    170
 11   32.6   36.3  12:30   27.0  21:04   32.4    0.0   0.00    3.4   21.0  16:19     39
 12   27.9   32.8  12:55   23.6  23:49   37.1    0.0   0.00    2.7   13.0  07:53     56
 13   27.6   32.0  15:07   23.6  00:03   37.4    0.0   0.00    1.7   13.0  05:56     99
 14   32.0   35.3  15:22   29.0  03:15   33.0    0.0   0.58    1.4    9.0  23:59    114
 15   38.3   43.4  14:14   33.1  04:25   26.7    0.0   0.83    3.4   16.0  13:43    170
 16   42.5   50.9  15:16   38.6  00:00   22.5    0.0   0.05    2.9   19.0  17:11    224
 17   40.6   47.5  13:38   35.9  05:42   24.4    0.0   0.00    1.2   12.0  09:40    116
 18   39.5   43.7  12:56   34.7  04:29   25.5    0.0   0.11    2.2   16.0  21:12    189
 19   42.0   49.9  14:12   39.5  23:58   23.0    0.0   0.35    4.2   17.0  11:18    210
 20   42.3   49.6  13:28   39.2  06:55   22.7    0.0   0.00    4.3   20.0  13:35    220
 21   47.2   51.4  11:57   42.1  01:40   17.8    0.0   0.33    7.2   23.0  16:25    206
 22   46.6   50.4  14:45   40.0  23:51   18.4    0.0   0.44    7.8   29.0  16:50    224
 23   41.3   49.5  12:00   33.5  22:16   23.7    0.0   0.18    5.4   26.0  09:20    234
 24   38.2   49.0  12:35   30.3  03:10   26.8    0.0   0.01    1.2    8.0  13:08    210
 25   41.5   47.6  13:16   37.5  04:06   23.5    0.0   0.18    7.8   29.0  13:28    220
 26   42.9   53.7  14:30   36.1  23:57   22.1    0.0   0.01    4.9   27.0  01:39    234
 27   40.4   49.2  15:02   29.7  07:12   24.6    0.0   0.01    2.1   14.0  19:20    216
 28   45.4   51.9  15:29   39.8  23:57   19.6    0.0   0.00    3.4   13.0  04:00    191
---------------------------------------------------------------------------------------
      40.2   53.7     26   23.6     12  695.1    0.0   4.33    3.7   29.0     06    212
    
