                   MONTHLY CLIMATOLOGICAL SUMMARY for Jul 2017


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   61.4   71.9  17:40   54.7  05:45    3.6    0.0   0.00    0.1    9.0  06:35    246
 02   63.3   77.8  16:35   50.4  05:40    1.7    0.0   0.00    0.0    8.0  14:35    328
 03   60.1   71.1  16:10   54.4  07:10    4.9    0.0   0.01    0.0    5.0  15:30    315
 04   64.0   77.7  15:40   51.0  05:35    1.0    0.0   0.00    0.1    9.0  14:15    337
 05   68.7   84.6  16:45   50.8  05:50    0.0    3.7   0.00    0.0    8.0  11:25    350
 06   68.7   84.6  16:55   53.6  05:15    0.0    3.7   0.00    0.0    7.0  13:15    324
 07   63.6   73.7  16:35   53.7  05:30    1.4    0.0   0.00    0.5   11.0  11:50    222
 08   67.1   80.3  14:25   53.8  06:15    0.0    2.1   0.00    0.2   10.0  14:40    338
 09   67.2   81.5  15:10   54.3  05:50    0.0    2.2   0.00    0.1    7.0  11:25    309
 10   64.0   75.7  16:50   54.4  00:00    1.0    0.0   0.00    0.1    8.0  19:25    259
 11   62.6   75.6  15:25   49.9  05:25    2.4    0.0   0.00    0.1    9.0  15:30    337
 12   64.5   79.1  16:20   51.3  05:25    0.5    0.0   0.00    0.0    7.0  14:05    266
 13   63.6   76.5  16:35   55.7  00:00    1.4    0.0   0.00    0.2    8.0  16:10    239
 14   66.0   80.4  16:30   50.5  06:15    0.0    1.0   0.00    0.0    8.0  13:00    335
 15   64.6   78.2  15:50   53.3  05:50    0.4    0.0   0.00    0.3   11.0  16:20    264
 16   61.9   76.2  15:50   53.0  04:55    3.1    0.0   0.00    0.4    9.0  15:35    214
 17   64.4   77.0  15:30   50.0  05:55    0.6    0.0   0.00    0.3   13.0  14:25    337
 18   67.6   83.1  16:00   50.4  05:45    0.0    2.6   0.00    0.1    8.0  14:45    341
 19   66.0   80.0  15:55   52.8  05:00    0.0    1.0   0.00    0.1    9.0  11:50    290
 20   64.7   75.2  16:20   57.6  00:00    0.3    0.0   0.00    0.8   11.0  10:00    225
 21   65.9   80.7  14:45   52.3  05:25    0.0    0.9   0.00    0.1    8.0  11:55    284
 22   71.5   87.0  15:10   60.8  00:40    0.0    6.5   0.00    0.1    9.0  20:15    285
 23   66.7   78.2  15:20   59.3  03:55    0.0    1.7   0.00    0.1   10.0  21:35    343
 24   67.0   80.4  16:10   52.6  05:20    0.0    2.0   0.00    0.3   13.0  14:05    338
 25   70.3   86.0  14:20   54.1  06:10    0.0    5.3   0.00    0.2   10.0  15:30    337
 26   68.6   85.1  15:55   55.4  05:45    0.0    3.6   0.00    0.0    9.0  14:50    305
 27   61.5   72.0  16:50   55.3  00:00    3.5    0.0   0.00    0.1    6.0  06:00    219
 28   65.8   79.7  16:10   53.1  02:25    0.0    0.8   0.00    0.1    9.0  13:00    342
 29   67.0   82.4  16:55   52.2  06:00    0.0    2.0   0.00    0.1    7.0  14:25    338
 30   65.9   80.9  17:05   55.3  05:55    0.0    0.9   0.00    0.1    8.0  20:35    337
 31   68.9   82.3  16:45   54.2  06:00    0.0    3.9   0.00    0.3   12.0  15:50    335
---------------------------------------------------------------------------------------
      65.6   87.0     22   49.9     11   25.9   43.8   0.01    0.2   13.0     17    284
    
