                   MONTHLY CLIMATOLOGICAL SUMMARY for Feb 2011


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   35.9   45.7  12:55   29.0  05:35   29.1    0.0   0.00    0.2    6.0  09:30     10
 02   36.8   48.4  14:00   28.0  05:00   28.2    0.0   0.00    0.1    6.0  14:10    227
 03   44.7   49.9  14:25   38.3  01:15   20.3    0.0   0.00    1.6   14.0  16:35    212
 04   48.4   50.4  15:40   46.1  01:55   16.6    0.0   0.05    3.4   22.0  14:55    229
 05   44.7   47.0  15:05   42.9  07:15   20.3    0.0   0.05    0.3   12.0  00:55    228
 06   46.3   50.0  13:25   42.7  03:45   18.7    0.0   0.11    2.5   19.0  18:25    215
 07   42.8   48.3  14:15   37.9  22:25   22.2    0.0   0.25    2.5   29.0  02:50    244
 08   39.6   46.3  14:20   36.4  22:40   25.4    0.0   0.02    0.4   13.0  16:25      8
 09   36.3   44.7  13:30   28.4  07:15   28.7    0.0   0.00    0.2    7.0  14:35      5
 10   37.1   47.5  13:55   28.1  07:15   27.9    0.0   0.00    0.1    6.0  09:45    351
 11   40.5   47.4  14:25   34.4  06:20   24.5    0.0   0.00    0.2    6.0  14:10    200
 12   44.3   54.6  14:10   38.3  03:10   20.7    0.0   0.51    3.1   25.0  15:25    215
 13   45.5   53.5  14:00   40.8  07:15   19.5    0.0   0.22    1.3   18.0  03:10    206
 14   45.4   50.9  15:45   41.2  23:25   19.6    0.0   0.35    2.4   26.0  17:50    208
 15   41.0   46.7  14:55   36.4  23:30   24.0    0.0   0.07    1.9   18.0  16:15    202
 16   37.7   42.6  14:55   34.5  21:55   27.3    0.0   0.02    2.0   13.0  12:55    210
 17   37.4   45.6  15:40   31.8  00:00   27.6    0.0   0.03    0.9   18.0  15:25    234
 18   37.4   46.6  13:25   29.9  06:45   27.6    0.0   0.00    0.5   11.0  13:30    221
 19   37.1   42.5  14:15   30.8  00:00   27.9    0.0   0.00    1.8   16.0  10:45     32
 20   36.2   47.1  15:25   25.5  07:20   28.8    0.0   0.00    0.5   11.0  13:10    229
 21   38.0   45.5  15:05   30.8  03:35   27.0    0.0   0.02    1.3   15.0  16:00    233
 22   37.6   47.8  13:35   33.6  22:30   27.4    0.0   0.00    2.2   20.0  03:10    235
 23   33.2   37.2  09:20   28.3  22:20   31.8    0.0   0.13    2.5   20.0  09:20    215
 24   28.9   34.4  13:20   25.4  23:50   36.1    0.0   0.10    0.9   10.0  15:00     49
 25   26.4   32.2  14:00   21.2  07:05   38.6    0.0   0.03    1.3   13.0  10:45     38
 26   27.2   33.9  23:35   18.9  06:10   37.8    0.0   0.00    1.6   17.0  23:50    208
 27   38.0   42.8  13:00   33.3  00:05   27.0    0.0   0.35    4.5   25.0  14:20    203
 28   36.0   39.1  15:45   33.2  09:15   29.0    0.0   0.53    3.2   16.0  16:25    202
---------------------------------------------------------------------------------------
      38.6   54.6     12   18.9     26  739.7    0.0   2.84    1.5   29.0     07    216
    
