                   MONTHLY CLIMATOLOGICAL SUMMARY for Mar 2017


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   43.0   47.9  15:30   40.3  05:40   22.0    0.0   0.07    1.7   15.0  01:35    217
 02   43.5   47.5  12:40   40.6  06:25   21.5    0.0   0.10    1.7   14.0  12:50    209
 03   46.0   51.6  14:45   37.8  00:00   19.0    0.0   0.36    2.9   17.0  10:55    209
 04   38.8   45.5  12:00   33.3  05:50   26.2    0.0   0.05    0.7   11.0  03:15    215
 05   38.0   45.2  15:25   33.2  07:00   27.0    0.0   0.02    2.8   18.0  16:50    206
 06   35.7   42.3  13:15   33.3  05:45   29.3    0.0   0.15    1.7   19.0  13:15    226
 07   38.3   42.1  14:35   33.5  00:05   26.7    0.0   0.68    0.9   11.0  02:15    209
 08   38.8   42.0  12:55   36.4  18:25   26.2    0.0   0.16    1.1   14.0  00:40    215
 09   41.7   48.7  00:00   38.6  00:05   23.3    0.0   0.62    0.3   16.0  22:25    228
 10   48.3   54.0  14:05   43.4  22:25   16.7    0.0   0.03    1.9   20.0  01:45    236
 11   45.3   53.8  14:30   40.0  06:10   19.7    0.0   0.31    1.4   16.0  14:45    219
 12   48.8   53.7  14:55   44.5  07:15   16.2    0.0   0.00    0.4    9.0  03:15    224
 13   49.1   52.0  18:20   46.5  06:05   15.9    0.0   0.53    0.2    6.0  16:40    203
 14   52.8   60.4  14:35   47.6  05:05   12.2    0.0   0.35    1.0   18.0  11:15    230
 15   48.3   50.9  00:05   43.4  23:55   16.7    0.0   0.73    0.4   13.0  23:55    232
 16   44.6   55.1  14:50   38.1  07:55   20.4    0.0   0.02    1.2   14.0  00:20    222
 17   40.5   44.7  23:55   35.4  07:30   24.5    0.0   0.59    0.0    5.0  12:30    215
 18   47.0   58.0  03:20   35.1  23:30   18.0    0.0   0.39    1.9   18.0  15:15    233
 19   41.2   52.5  14:35   30.3  06:05   23.8    0.0   0.00    0.2   13.0  14:55    328
 20   43.9   52.1  11:50   37.5  04:50   21.1    0.0   0.04    0.1   10.0  15:15    334
 21   47.9   55.7  17:30   43.8  06:35   17.1    0.0   0.24    0.1   10.0  17:40    210
 22   48.6   56.6  14:35   42.2  23:55   16.4    0.0   0.06    1.7   20.0  14:15    225
 23   47.7   59.3  15:15   40.8  05:25   17.3    0.0   0.26    0.7   11.0  11:05    204
 24   47.4   54.1  15:50   43.7  00:00   17.6    0.0   0.16    1.5   16.0  17:45    216
 25   46.2   53.2  15:15   42.4  06:55   18.8    0.0   0.02    0.9   11.0  16:10    225
 26   44.4   47.6  13:00   41.7  06:25   20.6    0.0   0.44    0.5   13.0  22:45    205
 27   46.6   52.6  12:50   43.0  03:40   18.4    0.0   0.09    1.5   17.0  12:25    228
 28   47.1   51.7  14:10   43.3  03:20   17.9    0.0   0.24    2.8   15.0  13:55    205
 29   48.4   55.9  12:55   44.0  23:50   16.6    0.0   0.54    2.3   19.0  11:55    228
 30   47.6   58.1  15:00   42.4  06:30   17.4    0.0   0.00    0.4    8.0  15:30    213
 31   47.8   57.5  15:30   38.0  03:55   17.2    0.0   0.00    0.0    6.0  12:40    269
---------------------------------------------------------------------------------------
      44.9   60.4     14   30.3     19  621.8    0.0   7.25    1.1   20.0     10    218
    
