                   MONTHLY CLIMATOLOGICAL SUMMARY for Sep 2009


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   58.6   65.2  15:45   53.9  04:30    6.4    0.0   0.01    0.2    7.0  08:50    209
 02   63.8   78.3  17:50   50.9  06:25    1.2    0.0   0.00    0.2    7.0  12:20    312
 03   62.4   72.7  16:15   55.1  06:55    2.6    0.0   0.16    0.9   13.0  02:40    192
 04   63.9   77.2  13:55   53.3  07:00    1.1    0.0   0.04    0.2    7.0  11:25    325
 05   60.5   68.5  15:20   56.4  00:00    4.5    0.0   0.36    0.7   13.0  17:40    192
 06   55.5   61.2  16:40   52.8  21:05    9.5    0.0   1.11    2.4   14.0  14:55    179
 07   57.7   65.2  15:10   52.8  02:00    7.3    0.0   0.07    1.7   12.0  10:15    184
 08   59.2   69.3  15:40   50.8  01:40    5.8    0.0   0.00    0.3    7.0  13:45    272
 09   63.1   76.4  15:30   55.4  05:15    1.9    0.0   0.00    0.6   12.0  15:35    206
 10   62.2   70.8  15:45   54.6  04:40    2.8    0.0   0.00    0.7   14.0  14:45    339
 11   65.7   79.3  17:00   53.7  06:25    0.0    0.7   0.00    0.4    9.0  13:30     15
 12   68.8   85.9  15:35   54.3  06:35    0.0    3.8   0.00    0.2    6.0  12:25    322
 13   64.7   79.0  14:35   56.3  03:30    0.3    0.0   0.00    0.6   14.0  17:20    230
 14   63.7   72.0  14:55   58.3  07:15    1.3    0.0   0.00    0.6    8.0  08:40    192
 15   66.9   78.4  16:20   56.7  02:25    0.0    1.9   0.00    0.3    8.0  11:40    296
 16   64.1   73.6  15:00   58.1  06:50    0.9    0.0   0.02    0.5   10.0  10:55    203
 17   62.5   73.0  15:10   55.4  05:45    2.5    0.0   0.00    0.3    7.0  13:35    220
 18   65.7   82.9  16:55   50.5  06:50    0.0    0.7   0.00    0.3    7.0  12:35    274
 19   61.4   70.2  14:25   52.9  23:40    3.6    0.0   0.26    1.3   12.0  08:20    200
 20   56.8   66.6  14:15   46.6  07:05    8.2    0.0   0.00    0.5   12.0  13:50    330
 21   57.8   70.5  15:25   47.0  04:40    7.2    0.0   0.00    0.5   10.0  11:00     25
 22   67.1   87.5  16:55   51.7  06:50    0.0    2.1   0.00    0.2   11.0  00:20    330
 23   66.8   83.8  14:25   54.0  06:45    0.0    1.8   0.00    0.3    8.0  16:20    216
 24   56.9   67.9  15:25   49.8  07:40    8.1    0.0   0.00    0.1    7.0  13:30    348
 25   57.9   69.7  14:30   47.7  07:55    7.1    0.0   0.00    0.3    8.0  13:25    357
 26   57.5   69.1  14:05   47.2  07:10    7.5    0.0   0.00    0.4   10.0  16:00    342
 27   55.5   64.9  14:40   48.4  06:35    9.5    0.0   0.00    0.9   13.0  13:45    352
 28   52.5   64.0  15:30   43.3  07:25   12.5    0.0   0.00    1.7   20.0  11:20    196
 29   51.1   58.9  16:25   45.2  05:25   13.9    0.0   0.06    2.2   20.0  15:45    187
 30   51.8   63.5  14:55   41.7  07:40   13.2    0.0   0.00    0.7    8.0  13:05    196
---------------------------------------------------------------------------------------
      60.7   87.5     22   41.7     30  138.8   10.9   2.09    0.7   20.0     28    202
    
