                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2016


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   64.2   76.7  15:00   54.1  05:35    0.8    0.0   0.03    0.5   13.0  19:05    247
 02   61.8   71.1  16:35   56.5  07:05    3.2    0.0   0.05    0.8   14.0  06:25    246
 03   66.6   80.5  15:05   53.3  05:45    0.0    1.6   0.00    0.2   10.0  20:00    342
 04   70.1   80.2  16:45   60.7  05:15    0.0    5.1   0.00    0.5   17.0  14:45    329
 05   76.3   90.5  16:15   60.3  05:40    0.0   11.3   0.00    0.1    8.0  12:25    338
 06   71.8   85.2  15:40   60.6  05:35    0.0    6.8   0.00    0.3   12.0  14:25    329
 07   68.2   86.0  16:30   53.7  05:55    0.0    3.2   0.00    0.2   10.0  11:05    325
 08   60.8   69.3  13:35   54.7  23:55    4.2    0.0   0.00    0.8   18.0  13:30    243
 09   56.8   64.2  12:55   49.7  05:55    8.2    0.0   0.10    0.4    8.0  21:35    206
 10   53.9   65.3  13:40   47.7  05:45   11.1    0.0   0.19    0.9   13.0  15:55    202
 11   57.4   68.2  15:10   49.4  06:45    7.6    0.0   0.10    0.7   14.0  16:40    235
 12   59.3   69.2  15:30   50.5  05:00    5.7    0.0   0.00    0.2   10.0  14:15    336
 13   55.7   64.0  16:15   49.1  00:00    9.3    0.0   0.03    1.3   15.0  15:55    230
 14   50.6   58.0  13:20   45.9  00:00   14.4    0.0   0.19    2.5   19.0  11:05    193
 15   54.1   65.7  17:25   43.0  03:55   10.9    0.0   0.00    0.4   11.0  19:20    232
 16   59.0   71.2  15:45   49.2  05:20    6.0    0.0   0.00    0.5   11.0  12:50    227
 17   55.9   65.3  11:50   46.2  04:55    9.1    0.0   0.15    0.3   15.0  11:25    326
 18   55.7   63.3  16:30   51.0  00:00    9.3    0.0   0.24    0.8   19.0  13:25    232
 19   58.6   68.5  15:40   44.9  05:15    6.4    0.0   0.00    0.7   19.0  17:10    325
 20   62.7   75.0  18:30   55.0  05:30    2.3    0.0   0.22    0.3   11.0  19:05    239
 21   61.2   72.2  15:20   53.1  04:50    3.8    0.0   0.01    0.8   12.0  08:15    209
 22   63.1   75.4  16:55   52.0  05:45    1.9    0.0   0.00    0.2    9.0  13:25    298
 23   58.1   65.6  11:45   53.6  06:05    6.9    0.0   0.29    0.8   12.0  11:15    198
 24   59.2   70.3  16:40   52.5  07:05    5.8    0.0   0.00    1.1   14.0  16:45    222
 25   62.4   71.8  14:25   54.6  05:10    2.6    0.0   0.01    0.3   11.0  16:05    325
 26   65.6   75.9  14:45   53.2  05:10    0.0    0.6   0.00    0.6   16.0  16:05    324
 27   71.0   85.7  16:50   56.6  05:35    0.0    6.0   0.00    0.2   10.0  14:30    270
 28   64.5   78.0  16:35   54.1  03:25    0.5    0.0   0.00    0.1    8.0  12:25    272
 29   62.2   72.6  19:20   55.5  05:05    2.8    0.0   0.00    0.1    7.0  13:30    241
 30   62.0   72.8  16:50   55.3  01:45    3.0    0.0   0.00    0.1    8.0  14:50    300
---------------------------------------------------------------------------------------
      61.6   90.5     05   43.0     15  135.8   34.6   1.61    0.6   19.0     14    237
    
