                   MONTHLY CLIMATOLOGICAL SUMMARY for Jul 2020


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   57.7   66.3  14:52   53.2  05:53    7.3    0.0   0.00    4.9   18.0  19:13    206
 02   58.7   66.3  15:28   53.7  02:42    6.3    0.0   0.00    4.1   15.0  00:00    206
 03   60.1   67.1  13:57   55.0  04:41    4.9    0.0   0.00    1.9   15.0  14:00    237
 04   61.2   74.8  16:03   51.4  02:51    3.8    0.0   0.00    1.4   12.0  13:57    343
 05   64.5   76.9  14:56   52.5  05:56    0.5    0.0   0.00    1.4   11.0  16:55    320
 06   62.6   72.9  15:42   54.9  01:29    2.4    0.0   0.00    2.9   17.0  14:46    237
 07   60.2   72.3  16:34   55.1  05:37    4.8    0.0   0.05    3.2   14.0  11:53    199
 08   63.5   76.1  16:26   54.9  05:24    1.5    0.0   0.09    1.6   11.0  14:55    270
 09   61.8   72.7  15:15   55.3  23:21    3.2    0.0   0.02    1.8   12.0  17:20    215
 10   62.9   75.6  15:33   51.5  04:20    2.1    0.0   0.00    1.7   10.0  17:37    255
 11   60.8   70.5  13:06   50.6  05:47    4.2    0.0   0.01    2.5   16.0  13:20    227
 12   64.1   74.6  14:01   58.6  04:28    0.9    0.0   0.00    3.0   12.0  01:20    311
 13   63.7   76.1  16:14   50.6  05:12    1.3    0.0   0.00    2.6   16.0  14:44    330
 14   65.9   80.4  14:39   49.2  05:43    0.0    0.9   0.00    2.1   16.0  14:52    331
 15   69.2   83.7  16:18   54.6  05:17    0.0    4.2   0.00    1.9   12.0  14:42    350
 16   66.6   79.8  16:30   56.0  05:45    0.0    1.6   0.00    2.0   12.0  18:44    241
 17   62.5   70.8  17:05   56.9  23:50    2.5    0.0   0.05    1.8   10.0  14:57    294
 18   66.8   79.8  14:40   52.7  06:19    0.0    1.8   0.00    2.2   17.0  15:57    334
 19   69.9   84.7  14:20   55.7  05:47    0.0    4.9   0.00    2.2   17.0  18:28    336
 20   72.3   87.4  15:12   56.8  04:55    0.0    7.3   0.00    2.0   15.0  13:33    339
 21   70.8   84.2  16:17   60.8  06:05    0.0    5.8   0.00    1.9   13.0  17:25    242
 22   63.9   75.5  16:16   58.7  23:52    1.1    0.0   0.01    1.8   10.0  16:11    242
 23   61.4   67.5  15:36   56.6  04:43    3.6    0.0   0.00    2.2   12.0  11:00    221
 24   61.3   77.1  16:07   54.7  02:16    3.7    0.0   0.00    2.2   12.0  12:10    256
 25   65.8   78.6  14:45   52.4  05:59    0.0    0.8   0.00    2.3   14.0  13:19    334
 26   69.8   85.8  15:48   53.7  05:56    0.0    4.8   0.00    2.2   14.0  12:35    346
 27   76.7   95.6  16:58   57.7  05:47    0.0   11.7   0.00    1.2   10.0  19:19    349
 28   68.9   85.5  15:39   56.8  05:48    0.0    3.9   0.00    1.7   12.0  12:35    262
 29   69.6   87.0  14:42   53.2  06:02    0.0    4.6   0.00    1.7    9.0  10:35    353
 30   73.2   90.4  16:04   56.9  06:08    0.0    8.2   0.00    2.1   12.0  12:34    346
 31   71.6   85.3  15:24   60.8  23:58    0.0    6.6   0.00    2.5   14.0  16:53    235
---------------------------------------------------------------------------------------
      65.4   95.6     27   49.2     14   54.1   67.1   0.23    2.2   18.0     01    272
    
