                   MONTHLY CLIMATOLOGICAL SUMMARY for Nov 2016


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   52.0   57.1  15:25   49.1  00:05   13.0    0.0   0.27    1.0   17.0  17:00    194
 02   51.7   54.3  15:05   49.4  05:55   13.3    0.0   0.41    0.2   12.0  22:50    201
 03   53.4   65.3  15:55   46.3  00:00   11.6    0.0   0.02    0.2   11.0  00:50    218
 04   51.8   63.9  13:55   41.0  06:50   13.2    0.0   0.01    0.0    5.0  06:55    187
 05   53.6   55.6  11:35   50.6  22:45   11.4    0.0   1.50    0.7   12.0  11:05    198
 06   53.7   62.8  14:30   47.5  02:10   11.3    0.0   0.01    0.7   12.0  10:55    202
 07   53.3   59.6  13:50   49.8  02:50   11.7    0.0   0.03    0.0    5.0  03:05    219
 08   57.8   71.6  15:10   47.6  07:30    7.2    0.0   0.00    0.1    6.0  00:15    197
 09   56.1   65.5  14:40   50.4  23:35    8.9    0.0   0.11    0.2   12.0  11:30    196
 10   54.2   65.0  13:55   47.4  08:00   10.8    0.0   0.01    0.0    5.0  11:00    196
 11   55.2   61.8  13:20   50.9  04:40    9.8    0.0   0.00    0.0    6.0  23:55    214
 12   54.7   58.7  05:15   47.7  23:45   10.3    0.0   0.12    2.1   22.0  10:20    221
 13   49.5   53.8  21:55   46.0  02:50   15.5    0.0   0.39    1.2   17.0  20:00    186
 14   52.1   59.1  12:50   48.6  21:55   12.9    0.0   0.27    0.5   14.0  09:10    216
 15   48.0   52.7  13:35   43.1  00:00   17.0    0.0   0.56    1.4   15.0  08:10    220
 16   45.1   51.8  15:05   41.6  03:25   19.9    0.0   0.04    0.5   11.0  17:20    216
 17   43.7   53.1  13:45   36.6  00:00   21.3    0.0   0.03    0.0    5.0  10:45    195
 18   45.7   52.4  15:15   34.9  03:20   19.3    0.0   0.00    0.6   14.0  18:10    148
 19   50.1   58.2  14:30   45.6  08:25   14.9    0.0   0.02    0.2    8.0  19:20    179
 20   52.2   56.8  04:25   45.9  21:25   12.8    0.0   0.02    1.9   19.0  14:30    195
 21   47.2   52.8  13:55   42.7  22:00   17.8    0.0   0.09    0.8   10.0  09:35    200
 22   46.5   52.6  13:15   41.1  04:00   18.5    0.0   0.21    0.6   13.0  22:40    182
 23   44.3   47.7  23:55   40.9  07:10   20.7    0.0   0.04    2.1   17.0  23:55    189
 24   46.7   50.3  03:55   44.2  00:00   18.3    0.0   0.16    3.9   22.0  02:05    188
 25   46.1   52.9  12:40   41.0  07:55   18.9    0.0   0.00    0.5   13.0  03:25    187
 26   46.3   50.8  12:55   42.6  21:25   18.7    0.0   0.25    0.1    8.0  18:50    254
 27   43.1   45.5  13:15   40.8  06:45   21.9    0.0   0.37    1.9   17.0  19:00    193
 28   43.9   50.6  14:45   37.7  04:15   21.1    0.0   0.00    0.4    9.0  10:20    192
 29   44.7   51.4  14:30   40.7  21:55   20.3    0.0   0.00    0.2    8.0  14:10    192
 30   45.1   50.1  14:15   41.3  23:45   19.9    0.0   0.06    3.2   22.0  10:15    202
---------------------------------------------------------------------------------------
      49.6   71.6     08   34.9     18  462.1    0.0   5.00    0.8   22.0     12    197
    
