                   MONTHLY CLIMATOLOGICAL SUMMARY for May 2009


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   59.1   72.9  16:05   42.3  06:20    5.9    0.0   0.00    1.8   20.0  14:40    221
 02   56.7   64.1  01:50   47.7  23:45    8.3    0.0   0.26    1.6   21.0  19:00    190
 03   52.5   63.5  16:55   40.9  06:00   12.5    0.0   0.00    0.7   12.0  15:15    212
 04   51.6   61.6  13:50   43.5  05:45   13.4    0.0   0.39    1.3   13.0  15:00    179
 05   51.5   57.5  14:30   46.7  22:00   13.5    0.0   0.27    3.5   19.0  04:45    185
 06   48.9   53.5  18:35   46.0  03:10   16.1    0.0   0.89    1.3   14.0  20:50    188
 07   49.9   59.0  16:10   42.8  05:55   15.1    0.0   0.03    2.2   20.0  11:05    196
 08   49.3   59.2  15:05   38.2  05:35   15.7    0.0   0.00    0.5    9.0  14:40      9
 09   52.9   63.5  16:10   41.7  05:50   12.1    0.0   0.00    0.8   12.0  13:25    346
 10   55.3   65.0  14:25   41.4  05:35    9.7    0.0   0.05    0.3   12.0  22:30    283
 11   51.7   63.2  15:50   45.6  23:40   13.3    0.0   0.07    1.7   19.0  20:30    205
 12   46.8   56.1  14:15   39.0  05:05   18.2    0.0   0.12    1.5   18.0  03:55    202
 13   45.3   52.8  12:30   40.0  05:00   19.7    0.0   0.37    0.4   12.0  13:25    190
 14   49.9   55.4  17:15   44.3  09:45   15.1    0.0   0.15    0.6   13.0  03:50    210
 15   53.0   63.8  15:35   40.9  06:10   12.0    0.0   0.00    0.5   11.0  15:00    347
 16   60.4   77.0  17:45   43.2  05:55    4.6    0.0   0.00    0.3    7.0  11:10    325
 17   62.8   76.1  15:30   48.8  05:20    2.2    0.0   0.00    0.4    9.0  16:10    327
 18   55.6   70.7  16:00   47.1  23:50    9.4    0.0   0.33    0.6   12.0  17:10    239
 19   49.3   57.6  13:35   45.7  04:15   15.7    0.0   0.07    1.7   15.0  01:00    195
 20   52.4   63.6  15:25   44.8  05:50   12.6    0.0   0.00    0.9   11.0  19:25    219
 21   54.4   64.8  14:45   42.8  05:40   10.6    0.0   0.00    1.0   15.0  16:50    342
 22   57.6   69.3  16:25   44.7  05:40    7.4    0.0   0.00    0.6   11.0  16:25    360
 23   57.9   68.8  17:10   45.4  05:55    7.1    0.0   0.00    0.6    9.0  11:45    357
 24   57.3   71.5  16:55   44.5  05:25    7.7    0.0   0.00    0.4    7.0  11:25    264
 25   57.9   70.7  17:35   44.7  05:40    7.1    0.0   0.00    0.4    8.0  15:15    223
 26   59.1   66.6  13:30   52.0  01:20    5.9    0.0   0.00    1.3   12.0  12:10    202
 27   55.4   66.1  16:25   45.2  04:40    9.6    0.0   0.00    0.5   11.0  11:30    344
 28   60.4   72.7  15:40   46.2  05:25    4.6    0.0   0.00    0.6   12.0  19:45      4
 29   66.0   81.0  16:15   51.5  06:00    0.0    1.0   0.00    0.5    9.0  17:55    339
 30   62.3   74.6  15:40   49.9  05:40    2.7    0.0   0.00    0.6   12.0  17:55    340
 31   63.9   76.7  16:25   49.2  05:50    1.1    0.0   0.00    0.5   12.0  13:20      7
---------------------------------------------------------------------------------------
      55.1   81.0     29   38.2     08  309.2    1.0   3.00    1.0   21.0     02    209
    
