                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2022


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   60.7   73.6  16:44   50.4  05:47    4.3    0.0   0.00    1.4   11.0  19:29    351
 02   63.4   76.7  15:55   50.9  04:34    1.6    0.0   0.07    0.8    8.0  11:39     10
 03   57.7   62.1  13:48   54.1  06:40    7.3    0.0   0.52    1.3   10.0  13:10    198
 04   60.8   72.6  12:44   53.4  05:25    4.2    0.0   0.30    1.0   13.0  15:33    313
 05   59.7   66.6  15:24   54.6  23:54    5.3    0.0   0.56    3.4   21.0  16:10    233
 06   58.2   69.8  14:00   48.8  04:42    6.8    0.0   0.00    1.5   11.0  14:27    286
 07   61.8   75.0  15:23   45.9  05:36    3.2    0.0   0.00    1.4   14.0  22:50    349
 08   63.0   72.6  15:28   54.8  05:25    2.0    0.0   0.00    1.3   12.0  10:45    258
 09   56.0   58.7  23:53   54.5  15:48    9.0    0.0   1.28    0.6    8.0  21:36    174
 10   60.5   67.2  14:31   55.9  23:33    4.5    0.0   0.18    1.8   12.0  15:10    232
 11   60.8   71.7  16:03   54.0  05:17    4.2    0.0   0.05    2.4   15.0  21:44    234
 12   54.8   59.4  13:41   50.6  23:59   10.2    0.0   0.00    1.9   16.0  22:12    241
 13   53.7   61.7  16:21   47.9  05:36   11.3    0.0   0.11    4.7   23.0  16:51    236
 14   55.8   66.2  14:22   48.7  06:01    9.2    0.0   0.00    2.2   14.0  02:57    225
 15   55.4   63.2  15:44   46.4  04:57    9.6    0.0   0.00    0.6   11.0  11:12    337
 16   59.0   71.2  17:06   46.9  03:38    6.0    0.0   0.00    1.3   13.0  14:20    272
 17   54.5   57.0  12:19   52.1  05:16   10.5    0.0   0.18    1.8   15.0  09:02    257
 18   56.2   62.7  13:10   51.3  05:37    8.8    0.0   0.00    3.2   13.0  00:10    215
 19   59.3   71.2  15:54   51.6  04:16    5.7    0.0   0.00    2.2   12.0  12:45    231
 20   59.5   71.9  14:37   50.6  05:29    5.5    0.0   0.00    1.4   13.0  15:38    320
 21   64.0   78.7  15:45   50.0  04:18    1.0    0.0   0.00    1.2   12.0  13:56    337
 22   62.3   72.1  15:51   57.0  23:23    2.7    0.0   0.00    1.5   11.0  14:37    330
 23   61.2   72.3  14:27   50.4  05:38    3.8    0.0   0.00    1.9   14.0  18:35    330
 24   63.9   76.6  15:34   48.8  05:56    1.1    0.0   0.00    2.3   17.0  13:05    351
 25   69.2   82.5  14:55   52.7  05:53    0.0    4.2   0.00    2.8   23.0  17:25    350
 26   72.7   85.9  17:12   57.5  05:34    0.0    7.7   0.00    2.5   19.0  15:01    349
 27   75.6   92.4  14:53   58.9  05:58    0.0   10.6   0.00    1.9   18.0  17:55    261
 28   59.2   66.2  12:07   55.1  05:30    5.8    0.0   0.04    2.3   18.0  00:00    231
 29   60.2   70.7  16:40   53.8  05:42    4.8    0.0   0.01    2.1   14.0  02:39    246
 30   64.2   76.8  16:04   52.0  04:24    0.8    0.0   0.00    1.9   13.0  14:47      2
---------------------------------------------------------------------------------------
      60.8   92.4     27   45.9     07  149.3   22.5   3.30    1.9   23.0     13    267
    
