                   MONTHLY CLIMATOLOGICAL SUMMARY for Apr 2008


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   39.3   51.3  17:00   30.6  03:34   25.7    0.0   0.00    0.2    5.0  19:04     22
 02   40.3   53.6  17:19   27.0  06:24   24.7    0.0   0.00    0.0   22.0  18:54    N/A
 03   42.0   59.2  16:18   28.6  05:54   23.0    0.0   0.00    0.0   22.0  19:20    N/A
 04   43.7   51.8  16:38   39.6  08:44   21.3    0.0   0.00    0.8   22.0  16:14    N/A
 05   43.2   52.2  15:39   37.6  06:14   21.8    0.0   0.00    0.4   23.0  10:15     22
 06   44.6   51.3  11:29   40.3  23:54   20.4    0.0   0.00    0.7   21.0  15:55    N/A
 07   43.1   51.1  15:29   38.8  23:54   21.9    0.0   0.00    1.0   22.0  19:04    N/A
 08   41.5   52.7  16:18   37.0  07:14   23.5    0.0   0.00    0.4   23.0  10:44     22
 09   43.1   55.9  16:10   32.2  05:44   21.9    0.0   0.00    0.5   22.0  08:54    N/A
 10   46.1   56.1  15:48   41.4  23:54   18.9    0.0   0.00    0.1   21.0  21:14    N/A
 11   45.2   60.4  17:19   33.3  05:44   19.8    0.0   0.00    0.2   22.0  20:44     32
 12   54.7   79.2  17:39   41.9  04:14   10.3    0.0   0.00    0.0    4.0  05:54    N/A
 13   50.3   59.2  13:58   43.3  06:14   14.7    0.0   0.00    2.3   22.0  04:48    N/A
 14   42.6   53.8  15:58   37.6  23:44   22.4    0.0   0.00    0.1    5.0  07:54    N/A
 15   41.2   52.5  15:59   34.5  05:24   23.8    0.0   0.00    1.1   22.0  07:04    N/A
 16   47.1   58.5  17:19   41.9  04:04   17.9    0.0   0.00    0.1    3.0  03:14    N/A
 17   49.5   60.3  16:20   43.2  23:59   15.5    0.0   0.00    N/A    N/A    N/A    N/A
 18   41.0   48.9  16:29   35.6  20:04   24.0    0.0   0.00    1.6   22.0  00:21      0
 19   36.7   45.5  14:50   33.3  05:34   28.3    0.0   0.00    0.9   22.0  11:12      0
 20   38.5   50.7  15:08   32.5  01:44   26.5    0.0   0.00    0.4   22.0  22:09     22
 21   38.8   52.3  16:50   32.9  03:44   26.2    0.0   0.00    0.0    0.0  00:04    N/A
 22   44.2   58.8  16:20   36.1  05:24   20.8    0.0   0.00    0.0    1.0  08:04    N/A
 23   47.8   56.1  14:50   39.7  06:14   17.2    0.0   0.00    0.0    0.0  04:48    N/A
 24   46.9   53.8  13:48   41.4  23:58   18.1    0.0   0.00   10.0   22.0  23:32    N/A
 25   44.7   59.9  19:20   36.9  05:04   20.3    0.0   0.00    1.0   22.0  00:29     22
 26   47.3   68.4  16:40   30.7  06:14   17.7    0.0   0.00    0.4   19.0  08:24    N/A
 27   53.1   67.5  14:30   42.8  06:34   11.9    0.0   0.00    0.1    9.0  18:04      0
 28   54.0   65.8  15:40   44.8  23:34   11.0    0.0   0.00    0.6   21.0  18:03      5
 29   46.2   58.6  19:04   39.2  04:34   18.8    0.0   0.00    0.3    7.0  03:44    N/A
 30   45.9   57.4  15:39   38.1  06:14   19.1    0.0   0.00    0.8   22.0  09:04    N/A
---------------------------------------------------------------------------------------
      44.5   79.2     12   27.0     02  607.6    0.0   0.00    0.5   23.0     05     18
    
