                   MONTHLY CLIMATOLOGICAL SUMMARY for May 2012


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   45.9   51.7  15:05   42.4  23:45   19.1    0.0   0.10    2.3   15.0  04:50    216
 02   48.0   56.0  16:05   41.3  02:30   17.0    0.0   0.00    0.9   12.0  10:35    217
 03   46.7   49.6  18:20   44.4  05:50   18.3    0.0   0.67    0.7   18.0  20:00    231
 04   48.0   56.8  15:10   42.5  23:55   17.0    0.0   0.00    2.1   16.0  15:35    229
 05   48.2   58.2  14:35   40.0  05:45   16.8    0.0   0.00    1.1   11.0  02:25    225
 06   50.8   61.5  16:10   38.4  06:15   14.2    0.0   0.00    0.5   12.0  17:05    355
 07   57.5   71.9  14:55   43.5  04:50    7.5    0.0   0.00    0.3    8.0  10:50     23
 08   56.0   68.5  14:50   47.8  05:00    9.0    0.0   0.00    0.5   11.0  14:55    291
 09   48.4   57.2  14:20   42.2  06:00   16.6    0.0   0.00    0.9   10.0  20:20    158
 10   48.7   58.3  15:15   36.0  06:05   16.3    0.0   0.00    0.6   12.0  15:15    355
 11   51.8   61.8  15:30   39.3  05:25   13.2    0.0   0.00    1.1   14.0  12:40      7
 12   57.8   71.3  16:25   42.9  05:35    7.2    0.0   0.00    0.5   11.0  18:25     25
 13   61.6   73.3  15:35   48.3  06:05    3.4    0.0   0.00    0.8   16.0  14:45      0
 14   65.1   75.0  16:35   54.7  04:30    0.0    0.1   0.00    0.7   13.0  13:20    353
 15   60.7   73.6  17:05   48.6  06:00    4.3    0.0   0.00    0.4    9.0  14:25    313
 16   58.4   69.2  16:50   48.9  06:00    6.6    0.0   0.00    0.7   14.0  15:20    256
 17   53.1   65.7  16:30   43.3  05:50   11.9    0.0   0.00    0.6    9.0  12:50    240
 18   51.2   61.3  17:40   44.3  02:50   13.8    0.0   0.00    1.2   11.0  06:45    213
 19   55.2   67.0  15:55   40.1  05:55    9.8    0.0   0.00    0.2    8.0  13:10    343
 20   55.6   59.3  16:40   52.6  04:05    9.4    0.0   0.25    0.1    8.0  16:30    229
 21   55.5   61.1  16:35   50.3  00:00    9.5    0.0   0.60    1.1   14.0  20:05    224
 22   50.7   55.4  16:45   47.0  06:25   14.3    0.0   0.25    2.1   16.0  18:00    211
 23   51.1   58.4  16:40   47.2  05:25   13.9    0.0   0.07    2.3   24.0  02:00    229
 24   52.8   61.7  16:20   46.6  04:30   12.2    0.0   0.00    0.9   13.0  18:55    269
 25   56.7   69.0  17:10   45.8  05:55    8.3    0.0   0.18    0.7   13.0  14:40     20
 26   59.1   73.6  15:45   46.0  05:20    5.9    0.0   0.01    0.8   15.0  20:40    248
 27   56.8   64.6  16:20   51.8  01:50    8.2    0.0   0.00    0.9   12.0  00:20    233
 28   54.9   62.2  15:50   50.4  05:40   10.1    0.0   0.02    0.9   14.0  11:20    245
 29   54.0   62.6  16:25   43.3  05:40   11.0    0.0   0.00    0.5   12.0  13:55    254
 30   57.8   65.9  14:20   50.8  05:05    7.2    0.0   0.01    0.2    8.0  13:40    312
 31   59.1   65.8  16:40   53.3  01:10    5.9    0.0   0.14    0.5    9.0  06:05    221
---------------------------------------------------------------------------------------
      54.1   75.0     14   36.0     10  338.0    0.1   2.30    0.9   24.0     23    242
    
