                   MONTHLY CLIMATOLOGICAL SUMMARY for May 2020


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   54.3   69.4  13:05   38.9  05:52   10.7    0.0   0.00    1.4   13.0  18:47    265
 02   51.6   56.9  13:03   45.4  23:57   13.4    0.0   0.38    2.4   17.0  14:17    214
 03   48.3   59.5  16:03   41.6  04:53   16.7    0.0   0.09    3.5   19.0  15:22    198
 04   52.6   66.7  14:44   36.2  05:46   12.4    0.0   0.00    1.3   11.0  17:57    299
 05   59.0   74.4  15:57   44.9  05:35    6.0    0.0   0.00    2.1   19.0  20:40    285
 06   54.6   64.1  16:02   46.9  06:30   10.4    0.0   0.00    4.8   26.0  13:05    231
 07   54.2   66.7  15:01   39.6  05:49   10.8    0.0   0.00    2.8   20.0  13:51    334
 08   63.8   78.4  14:48   47.8  05:50    1.2    0.0   0.00    2.2   15.0  18:07    338
 09   69.3   85.1  14:39   51.9  05:57    0.0    4.3   0.00    1.4   11.0  17:08    347
 10   69.8   85.1  15:47   53.4  06:14    0.0    4.8   0.00    1.5   13.0  17:58    331
 11   61.0   76.1  13:23   52.7  23:53    4.0    0.0   0.03    2.2   18.0  15:45    225
 12   55.1   63.7  14:47   48.3  04:58    9.9    0.0   0.06    1.8   20.0  15:05    219
 13   55.9   66.6  16:24   50.3  22:47    9.1    0.0   0.07    3.0   19.0  18:16    211
 14   57.0   70.0  15:13   49.1  06:58    8.0    0.0   0.11    1.9   15.0  19:30    247
 15   58.8   71.9  16:47   49.0  05:16    6.2    0.0   0.00    1.6   12.0  16:00    282
 16   56.1   62.5  17:23   52.0  01:06    8.9    0.0   0.45    1.1   10.0  14:43    177
 17   58.3   71.4  16:19   51.6  23:59    6.7    0.0   0.21    1.8   13.0  18:58    238
 18   58.3   71.3  13:58   48.4  05:38    6.7    0.0   0.00    1.6   14.0  14:38    306
 19   56.8   67.2  16:53   50.7  02:49    8.2    0.0   0.00    2.4   12.0  11:50    229
 20   53.3   58.2  17:24   49.5  06:17   11.7    0.0   0.03    3.4   18.0  18:25    221
 21   51.5   61.4  12:59   46.0  06:39   13.5    0.0   0.09    3.8   19.0  09:43    218
 22   53.2   64.5  14:19   44.9  01:56   11.8    0.0   0.00    4.2   20.0  16:05    221
 23   56.3   68.6  15:16   48.2  03:19    8.7    0.0   0.00    1.6   11.0  13:19    239
 24   60.1   73.1  16:14   48.7  06:02    4.9    0.0   0.00    1.0   11.0  13:39    288
 25   57.7   62.5  15:17   53.3  23:23    7.3    0.0   0.11    1.8   11.0  12:25    222
 26   58.3   70.0  15:29   51.8  05:38    6.7    0.0   0.00    1.0    9.0  13:39    320
 27   61.2   75.5  15:21   46.6  05:41    3.8    0.0   0.00    2.3   16.0  13:04    328
 28   67.0   81.0  16:27   53.0  06:04    0.0    2.0   0.00    1.7   14.0  13:33    335
 29   65.8   80.2  15:07   55.1  06:25    0.0    0.8   0.00    1.6   11.0  14:14    337
 30   53.1   55.7  10:58   49.8  23:40   11.9    0.0   1.00    2.1   16.0  18:04    200
 31   54.4   65.0  17:17   48.6  03:56   10.6    0.0   0.10    3.7   18.0  11:08    211
---------------------------------------------------------------------------------------
      57.6   85.1     09   36.2     04  240.5   11.8   2.73    2.2   26.0     06    246
    
