                   MONTHLY CLIMATOLOGICAL SUMMARY for Sep 2010


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   60.9   72.0  16:15   55.1  00:00    4.1    0.0   0.00    0.6   14.0  00:40    191
 02   60.5   72.0  15:05   49.7  06:15    4.5    0.0   0.00    0.6   16.0  15:35    329
 03   66.8   85.9  15:20   51.9  06:30    0.0    1.8   0.00    0.2    8.0  15:35    306
 04   59.5   70.6  17:00   54.5  02:45    5.5    0.0   0.00    0.7   13.0  19:45    207
 05   58.0   68.3  15:15   52.7  06:40    7.0    0.0   0.00    0.6    9.0  13:40    201
 06   56.0   63.6  15:30   50.5  04:40    9.0    0.0   0.10    1.2   11.0  13:10    182
 07   59.2   69.1  15:30   54.2  23:50    5.8    0.0   0.18    0.2    8.0  23:10    341
 08   56.8   63.3  17:00   53.7  01:00    8.2    0.0   0.55    0.1    7.0  18:50    227
 09   57.1   61.4  16:20   53.9  06:50    7.9    0.0   0.04    0.5    9.0  17:55    205
 10   57.8   62.6  14:05   54.6  00:05    7.2    0.0   0.00    0.7   11.0  14:05    184
 11   58.0   67.6  15:55   51.8  07:25    7.0    0.0   0.00    0.2    6.0  11:40    208
 12   61.0   72.7  16:15   53.7  01:50    4.0    0.0   0.00    0.6   14.0  19:05    204
 13   61.1   69.3  15:05   55.0  00:00    3.9    0.0   0.00    0.2   11.0  15:55    315
 14   59.4   70.0  15:40   54.2  01:05    5.6    0.0   0.01    0.1    7.0  14:40    290
 15   59.8   69.1  11:25   53.1  03:40    5.2    0.0   0.14    0.1    7.0  14:00    198
 16   61.6   66.7  13:15   59.1  06:20    3.4    0.0   0.30    0.0    5.0  00:05    192
 17   59.7   62.3  15:05   56.7  06:25    5.3    0.0   0.21    0.0    8.0  15:05    354
 18   63.7   73.4  13:50   59.6  05:20    1.3    0.0   0.32    0.2    7.0  14:10    206
 19   60.9   65.5  14:15   58.2  23:35    4.1    0.0   0.08    0.4   11.0  14:35    205
 20   57.8   62.2  16:35   51.8  23:50    7.2    0.0   0.07    2.0   13.0  11:50    184
 21   55.8   65.4  15:15   47.8  05:10    9.2    0.0   0.03    0.3   11.0  16:50    311
 22   57.0   68.0  16:10   46.4  06:15    8.0    0.0   0.02    0.2    7.0  12:50    294
 23   54.6   57.2  17:25   52.0  02:35   10.4    0.0   0.01    0.8   13.0  16:40    180
 24   58.4   67.7  14:30   52.0  06:15    6.6    0.0   0.01    0.2    6.0  00:10    185
 25   61.9   76.4  15:35   49.1  07:15    3.1    0.0   0.00    0.4    9.0  15:55    214
 26   62.5   68.6  14:45   57.9  00:10    2.5    0.0   0.25    0.2    8.0  02:55    181
 27   67.4   78.6  15:45   61.6  00:30    0.0    2.4   0.02    0.2    8.0  17:00    195
 28   62.6   66.9  00:05   53.6  00:00    2.4    0.0   0.00    0.1    9.0  17:05     48
 29   54.7   61.7  16:25   49.8  07:25   10.3    0.0   0.01    0.1    7.0  14:30     15
 30   57.2   66.8  15:20   51.2  03:00    7.8    0.0   0.01    0.4    8.0  11:15     24
---------------------------------------------------------------------------------------
      59.6   85.9     03   46.4     22  166.6    4.2   2.36    0.4   16.0     02    199
    
