                   MONTHLY CLIMATOLOGICAL SUMMARY for Apr 2010


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   43.1   49.1  14:40   38.6  02:35   21.9    0.0   0.07    1.8   15.0  11:25    184
 02   42.3   48.5  12:45   38.2  07:45   22.7    0.0   0.61    4.3   27.0  17:05    179
 03   40.3   47.1  12:45   35.5  06:55   24.7    0.0   0.30    3.1   20.0  11:10    181
 04   45.2   53.1  14:05   36.7  06:35   19.8    0.0   0.02    1.2   15.0  17:50    197
 05   44.0   51.5  11:30   36.6  07:30   21.0    0.0   0.15    2.1   20.0  18:05    181
 06   45.4   52.4  14:05   40.5  01:35   19.6    0.0   0.02    2.9   19.0  15:20    189
 07   45.7   51.1  12:00   43.5  01:00   19.3    0.0   0.11    2.0   13.0  07:30    183
 08   43.8   50.5  14:00   38.7  23:10   21.2    0.0   0.04    3.8   22.0  02:55    207
 09   42.9   52.0  14:30   37.0  05:30   22.1    0.0   0.00    1.3   14.0  00:35    183
 10   44.6   53.9  16:35   33.9  05:15   20.4    0.0   0.00    1.3   19.0  15:00     14
 11   49.8   58.2  14:30   43.9  06:10   15.2    0.0   0.00    0.9   13.0  13:15    356
 12   51.0   56.7  15:00   47.4  05:20   14.0    0.0   0.00    0.4   10.0  07:30     13
 13   49.8   57.6  16:35   42.1  00:00   15.2    0.0   0.12    0.8   16.0  15:35    224
 14   48.1   58.9  14:40   36.0  06:40   16.9    0.0   0.00    0.6   14.0  14:40    357
 15   50.6   62.3  17:15   41.1  05:35   14.4    0.0   0.09    0.3   11.0  18:15    237
 16   54.3   66.6  16:25   44.9  06:40   10.7    0.0   0.01    0.3    8.0  13:10    353
 17   53.1   60.7  13:50   47.9  04:00   11.9    0.0   0.21    0.3    9.0  14:55    192
 18   57.0   68.8  17:20   47.1  04:15    8.0    0.0   0.00    0.4    8.0  15:50    348
 19   58.6   69.2  14:05   48.6  05:45    6.4    0.0   0.00    0.4   11.0  12:25    239
 20   52.0   59.0  12:50   47.5  00:00   13.0    0.0   0.06    0.2    8.0  10:35    315
 21   46.5   51.7  16:55   41.8  23:40   18.5    0.0   0.59    0.4    8.0  05:20    181
 22   48.8   57.5  15:15   41.0  03:30   16.2    0.0   0.00    0.3    7.0  12:15    342
 23   48.4   59.7  15:30   42.1  06:50   16.6    0.0   0.08    1.1   16.0  15:35    203
 24   46.4   53.8  15:45   42.1  07:25   18.6    0.0   0.19    2.3   21.0  17:30    200
 25   49.0   58.2  16:05   39.1  04:45   16.0    0.0   0.00    0.5    8.0  00:05    234
 26   53.6   65.5  14:35   44.8  05:50   11.4    0.0   0.11    0.6   27.0  14:15    188
 27   49.6   55.3  14:15   44.3  22:55   15.4    0.0   0.29    1.6   17.0  12:25    195
 28   48.2   57.9  15:05   42.6  05:30   16.8    0.0   0.04    1.7   18.0  14:00    197
 29   49.0   60.3  15:15   40.5  06:15   16.0    0.0   0.00    1.0   11.0  15:55    197
 30   49.2   58.7  15:55   43.6  04:15   15.8    0.0   0.04    1.5   15.0  17:45    205
---------------------------------------------------------------------------------------
      48.3   69.2     19   33.9     10  499.6    0.0   3.15    1.3   27.0     02    194
    
