                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2013


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   59.9   73.4  16:45   50.5  03:50    5.1    0.0   0.00    0.5   10.0  18:25    322
 02   60.3   69.6  16:45   52.5  06:50    4.7    0.0   0.02    0.3   11.0  11:50    353
 03   59.4   71.9  17:30   49.3  05:00    5.6    0.0   0.00    0.3    8.0  12:50    295
 04   63.2   76.2  16:25   49.9  05:45    1.8    0.0   0.00    0.4   10.0  00:15     18
 05   63.7   77.0  16:10   51.7  05:35    1.3    0.0   0.00    0.3    9.0  12:25    347
 06   64.9   77.6  15:20   52.0  05:30    0.1    0.0   0.00    0.3   10.0  10:25    344
 07   61.9   71.8  13:15   54.4  04:45    3.1    0.0   0.00    0.9   14.0  12:05    243
 08   58.8   67.2  14:40   52.6  06:20    6.2    0.0   0.00    0.2   10.0  13:40    355
 09   58.5   69.3  17:05   51.6  23:00    6.5    0.0   0.00    0.4   11.0  19:45    346
 10   59.4   69.4  17:50   51.0  05:55    5.6    0.0   0.00    0.5   10.0  11:30    309
 11   56.5   66.5  14:50   48.6  04:45    8.5    0.0   0.01    2.0   16.0  12:15    229
 12   56.7   67.9  14:20   50.8  05:40    8.3    0.0   0.04    0.9   12.0  16:15    225
 13   58.3   68.3  16:00   50.6  04:30    6.7    0.0   0.00    0.5   10.0  12:55    275
 14   57.1   65.3  15:30   52.3  07:20    7.9    0.0   0.00    0.7   13.0  01:15    227
 15   61.2   73.7  17:50   49.8  04:40    3.8    0.0   0.00    0.3   11.0  13:10      9
 16   63.5   74.0  15:40   53.3  05:30    1.5    0.0   0.00    0.5   11.0  13:50    250
 17   63.7   76.7  17:15   56.0  04:20    1.3    0.0   0.00    0.6   14.0  19:45    258
 18   61.7   72.8  15:30   53.9  02:35    3.3    0.0   0.01    0.5   12.0  17:05    253
 19   59.7   71.1  14:25   50.7  03:35    5.3    0.0   0.00    0.8   15.0  22:10    243
 20   56.8   63.3  13:05   53.0  22:50    8.2    0.0   0.17    1.9   18.0  11:25    233
 21   59.2   69.8  16:20   52.4  03:30    5.8    0.0   0.00    0.3   10.0  15:10    322
 22   64.8   77.1  15:55   50.0  05:30    0.2    0.0   0.00    0.3    9.0  15:25    343
 23   61.8   67.0  14:40   57.5  05:50    3.2    0.0   0.41    0.1    7.0  03:00    303
 24   60.9   69.4  17:05   56.0  07:05    4.1    0.0   0.25    0.6   11.0  06:50    246
 25   60.9   72.1  15:00   55.4  05:50    4.1    0.0   0.35    0.4   16.0  16:50    219
 26   62.3   69.8  14:25   57.0  00:25    2.7    0.0   0.16    0.2   11.0  12:00    226
 27   62.9   67.9  17:15   58.6  03:35    2.1    0.0   0.18    0.0    5.0  12:40     34
 28   71.2   86.4  16:25   57.9  06:05    0.0    6.2   0.00    0.2    9.0  19:25    315
 29   72.4   85.1  19:05   63.5  05:35    0.0    7.4   0.00    0.2    7.0  12:30    262
 30   73.3   88.1  17:40   58.6  05:35    0.0    8.3   0.00    0.3   10.0  14:05     29
---------------------------------------------------------------------------------------
      61.8   88.1     30   48.6     11  117.0   21.8   1.60    0.5   18.0     20    258
    
