                   MONTHLY CLIMATOLOGICAL SUMMARY for Dec 2016


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   42.7   45.4  14:15   40.0  05:45   22.3    0.0   0.00    0.6    7.0  18:15    186
 02   45.4   49.1  15:00   43.4  05:40   19.6    0.0   0.06    2.6   17.0  13:45    193
 03   44.6   47.2  13:30   42.6  06:55   20.4    0.0   0.02    2.2   15.0  05:25    210
 04   39.3   44.1  13:55   34.6  10:00   25.7    0.0   0.00    1.2   19.0  01:10    213
 05   35.4   38.1  15:20   32.5  23:35   29.6    0.0   0.00    0.8   10.0  06:15    193
 06   34.2   40.7  13:30   31.1  04:45   30.8    0.0   0.00    0.2   10.0  11:15     41
 07   32.0   39.1  13:45   27.9  06:45   33.0    0.0   0.00    0.6   12.0  16:25     55
 08   32.0   36.8  12:15   29.0  03:50   33.0    0.0   0.00    0.7   14.0  17:55     81
 09   33.8   37.5  00:00   29.6  00:05   31.2    0.0   0.00    0.6    9.0  15:40    189
 10   40.0   43.7  13:00   36.6  06:15   25.0    0.0   0.00    2.5   19.0  12:45    192
 11   39.5   41.2  13:20   37.5  17:30   25.5    0.0   0.02    2.5   18.0  02:55    203
 12   39.0   44.0  14:00   37.0  04:40   26.0    0.0   0.22    1.2   15.0  09:50    205
 13   35.3   37.8  00:05   30.7  23:40   29.7    0.0   0.00    0.4   10.0  20:20     43
 14   33.1   36.8  14:25   29.7  02:15   31.9    0.0   0.01    0.5   13.0  18:55     41
 15   33.6   39.5  12:50   30.7  07:10   31.4    0.0   0.00    0.2    8.0  23:50     42
 16   29.6   35.7  12:35   23.2  23:25   35.4    0.0   0.00    0.5   15.0  12:10     39
 17   26.7   31.6  15:40   19.8  06:25   38.3    0.0   0.00    0.0    6.0  09:00    207
 18   32.4   38.1  15:00   25.8  02:25   32.6    0.0   0.00    0.3    8.0  22:50    191
 19   41.0   45.1  14:10   35.3  04:35   24.0    0.0   0.03    1.8   17.0  02:15    202
 20   44.8   48.7  13:00   39.1  23:10   20.2    0.0   0.01    3.0   23.0  05:15    236
 21   37.8   48.1  14:40   31.0  08:15   27.2    0.0   0.00    0.1    8.0  23:10    178
 22   37.3   43.5  15:05   31.7  08:10   27.7    0.0   0.00    0.4   12.0  11:25    193
 23   36.7   38.6  00:05   34.9  16:45   28.3    0.0   0.01    0.0    7.0  00:55     68
 24   36.2   39.5  11:35   33.3  23:55   28.8    0.0   0.00    0.0    4.0  15:30    202
 25   35.3   42.5  12:35   32.1  22:00   29.7    0.0   0.00    0.1    5.0  00:15    178
 26   36.7   41.3  20:10   31.5  03:25   28.3    0.0   0.00    1.7   20.0  16:10    190
 27   39.6   44.0  11:55   36.4  00:00   25.4    0.0   0.00    2.7   17.0  14:10    206
 28   39.5   47.4  15:00   35.9  04:00   25.5    0.0   0.05    1.1   12.0  02:05    194
 29   40.7   46.3  16:05   37.2  04:40   24.3    0.0   0.04    0.1    9.0  17:10     82
 30   36.5   43.8  12:20   27.4  00:00   28.5    0.0   0.02    0.0    5.0  12:10      4
 31   31.8   36.6  16:20   25.2  04:35   33.2    0.0   0.08    0.2    9.0  19:25     88
---------------------------------------------------------------------------------------
      36.9   49.1     02   19.8     17  872.5    0.0   0.57    0.9   23.0     20    199
    
