                   MONTHLY CLIMATOLOGICAL SUMMARY for May 2017


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   46.3   49.3  14:20   43.2  04:20   18.7    0.0   0.05    0.1    6.0  13:25    208
 02   53.4   63.6  11:30   42.3  04:30   11.6    0.0   0.09    0.1    8.0  11:10    332
 03   61.2   74.7  17:00   54.4  00:35    3.8    0.0   0.07    0.1    8.0  23:15    235
 04   59.7   73.5  15:00   51.9  06:20    5.3    0.0   0.27    0.1   10.0  19:05    232
 05   53.7   59.3  00:05   45.5  23:25   11.3    0.0   0.18    1.0   13.0  06:15    257
 06   50.0   61.7  15:25   42.6  06:50   15.0    0.0   0.00    0.2    8.0  19:30    226
 07   51.3   62.8  16:10   39.8  05:25   13.7    0.0   0.00    0.1   11.0  14:15    340
 08   53.3   66.1  16:10   43.3  04:45   11.7    0.0   0.00    0.1    9.0  16:25    335
 09   57.3   71.9  16:00   43.0  05:45    7.7    0.0   0.00    0.1    8.0  13:00    342
 10   59.9   73.2  16:10   49.3  03:05    5.1    0.0   0.00    0.1    7.0  12:00    298
 11   51.8   59.6  09:35   43.9  23:55   13.2    0.0   0.46    0.6   11.0  11:45    217
 12   47.5   54.6  13:35   41.5  04:50   17.5    0.0   0.18    0.2   11.0  10:50    234
 13   50.2   59.9  16:30   44.3  05:15   14.8    0.0   0.04    0.9   15.0  17:10    226
 14   50.1   57.5  17:20   45.7  07:00   14.9    0.0   0.08    1.3   11.0  12:05    211
 15   48.1   53.7  12:25   44.9  03:55   16.9    0.0   0.28    0.7    9.0  21:35    205
 16   47.7   55.3  14:15   42.6  07:10   17.3    0.0   0.15    1.4   13.0  01:10    224
 17   51.4   57.9  17:45   44.9  01:10   13.6    0.0   0.01    0.1    8.0  15:05    222
 18   55.5   65.0  15:00   46.2  04:50    9.5    0.0   0.00    0.0    6.0  16:25    284
 19   60.4   72.4  16:50   48.8  04:50    4.6    0.0   0.00    0.1    8.0  15:35    271
 20   61.8   72.7  15:40   52.5  06:10    3.2    0.0   0.00    0.2   11.0  16:30    342
 21   62.4   74.9  16:30   50.5  04:30    2.6    0.0   0.00    0.3   12.0  18:25    335
 22   67.4   81.0  14:35   52.9  05:40    0.0    2.4   0.00    0.1   12.0  17:25    336
 23   65.2   81.1  14:15   51.5  23:45    0.0    0.2   0.00    0.6   17.0  17:10    273
 24   54.7   67.7  14:05   45.0  05:40   10.3    0.0   0.00    0.4    8.0  07:25    209
 25   57.9   70.0  15:25   43.8  05:45    7.1    0.0   0.00    0.2   11.0  16:00    342
 26   64.9   79.3  15:05   48.3  05:20    0.1    0.0   0.00    0.2   11.0  18:20    336
 27   68.7   83.2  15:35   51.3  05:25    0.0    3.7   0.00    0.1    9.0  15:35    339
 28   68.2   82.1  16:30   53.8  05:45    0.0    3.2   0.00    0.1   10.0  16:45    338
 29   60.7   74.8  16:30   52.1  06:00    4.3    0.0   0.00    0.0    7.0  20:00    320
 30   54.9   59.4  15:50   52.6  06:05   10.1    0.0   0.00    0.0    7.0  22:35    213
 31   60.6   75.0  15:20   51.6  05:10    4.4    0.0   0.11    0.1    8.0  13:45    247
---------------------------------------------------------------------------------------
      56.6   83.2     27   39.8     07  268.5    9.5   1.97    0.3   17.0     23    240
    
