                   MONTHLY CLIMATOLOGICAL SUMMARY for Dec 2021


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   55.2   59.2  12:53   52.6  23:27    9.8    0.0   0.00    5.6   20.0  10:10    230
 02   46.7   52.8  00:34   39.1  23:29   18.3    0.0   0.00    2.3   19.0  01:40     35
 03   39.2   48.3  12:21   35.8  06:46   25.8    0.0   0.00    2.4   13.0  09:13     41
 04   38.9   43.0  13:46   37.0  23:05   26.1    0.0   0.55    1.2   12.0  14:52    127
 05   37.3   44.3  13:03   32.0  07:42   27.7    0.0   0.01    0.4    7.0  14:47     49
 06   40.3   44.2  23:12   36.8  00:22   24.7    0.0   0.18    0.7    7.0  04:55    167
 07   46.2   48.5  20:07   43.6  00:33   18.8    0.0   0.08    1.8   14.0  22:25    199
 08   43.1   48.4  00:14   36.5  23:56   21.9    0.0   0.05    4.7   20.0  00:30    226
 09   38.5   42.4  14:24   35.5  01:22   26.5    0.0   0.01    4.0   21.0  10:35    213
 10   41.4   45.9  21:38   37.6  01:37   23.6    0.0   0.07    5.3   22.0  21:59    190
 11   42.5   47.9  14:09   37.1  22:22   22.5    0.0   0.80    6.6   28.0  06:15    203
 12   37.7   40.1  14:04   35.9  20:23   27.3    0.0   0.10    3.7   20.0  00:00    175
 13   38.9   41.6  15:07   35.7  07:57   26.1    0.0   0.08    1.7   12.0  19:59    198
 14   37.0   40.3  12:44   33.3  06:40   28.0    0.0   0.13    4.2   19.0  01:25    186
 15   38.3   41.5  12:11   36.0  05:42   26.7    0.0   0.16    1.3   13.0  12:27    135
 16   39.0   43.2  14:17   34.9  01:38   26.0    0.0   0.04    0.8    8.0  09:55    207
 17   39.2   44.8  13:16   35.6  06:02   25.8    0.0   0.17    1.3    7.0  03:23    155
 18   41.9   51.4  12:32   37.4  00:26   23.1    0.0   0.49    5.6   29.0  09:59    196
 19   39.2   47.7  13:09   36.1  22:36   25.8    0.0   0.00    1.4   13.0  13:08     28
 20   35.7   37.4  01:44   33.7  07:49   29.3    0.0   0.33    1.1   12.0  06:12     24
 21   36.1   41.5  23:59   33.9  05:12   28.9    0.0   0.18    1.6    9.0  17:46    160
 22   45.4   48.2  12:26   41.4  00:00   19.6    0.0   0.40    4.4   16.0  00:46    180
 23   40.0   45.9  00:00   37.5  19:28   25.0    0.0   0.15    5.8   24.0  14:51    223
 24   37.9   41.0  13:52   35.2  04:06   27.1    0.0   0.32    5.4   24.0  02:36    185
 25   34.3   37.0  13:34   30.4  23:39   30.7    0.0   0.19    4.5   17.0  01:00    206
 26   25.6   30.4  00:00   21.0  23:40   39.4    0.0   0.00    3.8   18.0  13:24     60
 27   21.0   27.9  13:26   15.0  08:16   44.0    0.0   0.13    2.1   21.0  00:49     44
 28   26.4   30.2  11:22   22.8  00:00   38.6    0.0   0.01    1.4   13.0  22:36     46
 29   27.5   35.1  12:27   22.1  08:11   37.5    0.0   0.12    2.5   15.0  01:43     64
 30   31.2   34.0  12:35   27.7  00:00   33.8    0.0   0.09    2.3   18.0  04:45    159
 31   28.2   38.2  11:57   18.5  23:57   36.8    0.0   0.13    1.2   14.0  12:17     44
---------------------------------------------------------------------------------------
      37.7   59.2     01   15.0     27  845.3    0.0   4.97    2.9   29.0     18    194
    
