                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2015


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   56.0   59.5  15:10   52.7  05:25    9.0    0.0   0.14    0.1    8.0  06:05    233
 02   56.6   61.9  15:20   53.5  05:35    8.4    0.0   0.18    0.8   12.0  16:15    228
 03   58.2   68.7  16:25   52.3  05:05    6.8    0.0   0.00    0.3    8.0  15:00    248
 04   61.2   70.9  15:00   50.5  05:55    3.8    0.0   0.00    0.5   12.0  16:55    346
 05   64.5   76.2  15:15   51.3  05:15    0.5    0.0   0.00    0.6   16.0  17:35    337
 06   68.1   82.2  15:55   52.0  05:55    0.0    3.1   0.00    0.4   13.0  15:15    335
 07   70.5   84.5  15:30   56.0  05:30    0.0    5.5   0.00    0.4   13.0  12:45    338
 08   68.8   82.7  15:30   55.2  05:55    0.0    3.8   0.00    0.3   12.0  14:50    340
 09   68.3   85.8  16:20   54.6  05:50    0.0    3.3   0.00    0.3    9.0  16:10    349
 10   64.5   79.6  16:20   50.7  05:15    0.5    0.0   0.00    0.2    9.0  13:30    257
 11   63.0   76.2  16:25   50.5  05:50    2.0    0.0   0.00    0.4    9.0  17:05    245
 12   58.3   67.7  14:40   51.9  08:20    6.7    0.0   0.00    0.5   10.0  08:00    207
 13   60.6   74.3  16:45   46.3  05:40    4.4    0.0   0.00    0.2    9.0  12:35    329
 14   64.9   79.4  16:00   49.0  05:40    0.1    0.0   0.00    0.4   13.0  13:00    345
 15   68.5   81.8  15:25   54.4  05:50    0.0    3.5   0.00    0.3   13.0  18:25    349
 16   62.4   75.1  15:05   51.2  05:30    2.6    0.0   0.00    0.2   12.0  13:45    288
 17   62.5   75.8  15:30   49.8  05:35    2.5    0.0   0.00    0.3   10.0  13:30    343
 18   64.6   76.6  16:20   55.8  06:00    0.4    0.0   0.00    0.2    9.0  18:25    302
 19   62.9   76.2  15:30   55.0  00:00    2.1    0.0   0.03    0.5   12.0  18:10    306
 20   62.8   74.6  14:40   49.4  05:30    2.2    0.0   0.00    0.4   12.0  11:50    354
 21   66.8   78.9  17:15   55.9  05:25    0.0    1.8   0.00    0.5   14.0  09:55    342
 22   65.4   77.9  17:00   53.8  05:25    0.0    0.4   0.00    0.3    9.0  07:05    247
 23   65.2   80.6  16:30   50.3  05:35    0.0    0.2   0.00    0.2   10.0  14:10    339
 24   68.2   78.4  17:15   57.8  05:45    0.0    3.2   0.00    0.1    9.0  10:35    332
 25   71.4   87.7  15:15   56.0  05:55    0.0    6.4   0.00    0.3   11.0  18:30    339
 26   72.0   84.3  16:10   59.3  05:50    0.0    7.0   0.00    0.7   14.0  15:30    341
 27   73.9   88.4  15:25   59.4  05:40    0.0    8.9   0.00    0.3   13.0  13:30    342
 28   71.9   80.5  14:35   63.5  05:35    0.0    6.9   0.01    0.2   13.0  18:40    248
 29   74.2   85.9  12:30   63.5  06:50    0.0    9.2   0.00    0.3    9.0  13:10    257
 30   70.7   87.1  15:45   59.0  04:25    0.0    5.7   0.00    0.2    8.0  13:50    318
---------------------------------------------------------------------------------------
      65.6   88.4     27   46.3     13   52.1   68.9   0.36    0.3   16.0     05    317
    
