                   MONTHLY CLIMATOLOGICAL SUMMARY for Jan 2015


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   31.0   40.6  14:05   24.0  07:10   34.0    0.0   0.00    0.1    5.0  10:10    195
 02   35.5   41.0  17:55   29.2  00:25   29.5    0.0   0.05    0.6   13.0  16:10    211
 03   37.9   40.7  15:25   35.0  04:10   27.1    0.0   0.01    0.1    4.0  01:55    197
 04   42.9   50.7  23:35   37.4  00:30   22.1    0.0   0.52    2.7   20.0  22:55    203
 05   52.5   54.3  15:55   50.4  00:00   12.5    0.0   0.29    3.0   19.0  01:10    221
 06   47.5   53.5  14:00   43.8  08:20   17.5    0.0   0.00    0.1    5.0  00:25    213
 07   43.4   45.5  00:05   41.3  00:00   21.6    0.0   0.01    0.0    7.0  07:25     34
 08   39.0   41.4  00:10   36.1  20:25   26.0    0.0   0.00    0.1    5.0  09:45     62
 09   41.0   46.5  15:05   36.3  08:35   24.0    0.0   0.01    0.0    3.0  00:15    207
 10   44.3   45.6  14:25   42.7  07:30   20.7    0.0   0.15    0.0    3.0  10:10    225
 11   45.9   47.7  13:30   44.7  04:35   19.1    0.0   0.06    0.0    3.0  04:15    N/A
 12   43.9   50.4  12:45   37.7  08:15   21.1    0.0   0.01    0.0    6.0  12:35    351
 13   41.0   44.6  14:50   36.3  23:05   24.0    0.0   0.00    0.1    8.0  12:15    360
 14   34.3   39.0  15:35   29.9  07:35   30.7    0.0   0.01    0.4    7.0  12:35    202
 15   38.2   45.8  18:55   30.1  04:30   26.8    0.0   0.26    0.4    7.0  18:35    202
 16   46.4   52.5  12:20   39.7  00:00   18.6    0.0   0.00    1.5   17.0  05:15    227
 17   43.5   55.0  00:00   37.0  05:00   21.5    0.0   0.73    0.6   19.0  00:00    194
 18   49.0   55.6  00:20   44.8  23:40   16.0    0.0   0.62    3.1   24.0  06:45    223
 19   44.7   51.5  15:25   38.6  00:00   20.3    0.0   0.01    0.7    9.0  04:10    226
 20   40.9   47.9  14:35   35.8  00:00   24.1    0.0   0.00    0.1    7.0  10:55     12
 21   37.4   43.7  15:25   30.7  07:30   27.6    0.0   0.01    0.0    4.0  12:30    199
 22   44.6   48.1  15:40   41.4  01:35   20.4    0.0   0.06    0.1    7.0  12:20    204
 23   50.0   54.2  23:10   46.5  00:50   15.0    0.0   0.36    0.6   18.0  20:55    238
 24   55.2   59.2  15:25   53.5  00:50    9.8    0.0   0.08    0.9   13.0  00:30    227
 25   53.1   62.7  14:10   47.6  21:50   11.9    0.0   0.00    0.0    6.0  14:35    233
 26   51.1   63.7  15:35   42.1  08:20   13.9    0.0   0.01    0.2    9.0  05:20    215
 27   49.9   52.9  15:40   46.4  00:00   15.1    0.0   0.03    0.3    8.0  13:45    227
 28   46.2   52.0  15:10   42.8  21:55   18.8    0.0   0.01    0.0    6.0  12:25     45
 29   44.0   52.3  15:15   37.7  07:55   21.0    0.0   0.00    0.1    8.0  12:55     18
 30   38.6   45.4  14:35   33.5  07:25   26.4    0.0   0.01    0.0    6.0  14:40    241
 31   40.0   41.8  13:50   36.9  07:15   25.0    0.0   0.00    0.0    6.0  12:55    338
---------------------------------------------------------------------------------------
      43.6   63.7     26   24.0     01  662.1    0.0   3.31    0.5   24.0     18    217
    
