                   MONTHLY CLIMATOLOGICAL SUMMARY for Mar 2019


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   41.4   55.5  12:50   34.4  03:00   23.6    0.0   0.00    1.5   11.0  12:05    340
 02   40.9   53.0  11:50   32.2  07:10   24.1    0.0   0.00    2.8   19.0  12:05     16
 03   38.1   50.6  14:05   30.1  23:55   26.9    0.0   0.00    3.9   18.0  17:50     79
 04   35.9   51.4  13:15   25.8  04:05   29.1    0.0   0.00    2.4   15.0  16:10     56
 05   37.3   53.0  14:15   24.7  04:20   27.7    0.0   0.00    1.7   16.0  15:45    339
 06   34.7   39.8  10:05   32.3  03:05   30.3    0.0   0.21    1.5   12.0  23:40    208
 07   36.6   45.8  14:30   32.4  02:10   28.4    0.0   0.11    3.4   18.0  15:40    198
 08   34.0   40.2  15:50   29.7  04:40   31.0    0.0   0.05    0.8    7.0  00:10    163
 09   37.1   51.8  14:15   26.9  04:45   27.9    0.0   0.00    1.5   14.0  16:20    327
 10   40.1   56.3  14:10   26.7  06:50   24.9    0.0   0.01    1.3   11.0  14:25    351
 11   40.4   52.2  14:20   29.0  06:50   24.6    0.0   0.23    2.3   20.0  17:55    223
 12   41.3   50.0  16:10   36.9  00:00   23.7    0.0   0.63    1.6   11.0  01:40    152
 13   42.3   54.7  15:50   33.3  07:10   22.7    0.0   0.00    1.4    9.0  12:10    200
 14   46.3   58.0  13:35   37.0  06:45   18.7    0.0   0.00    1.4    9.0  13:35    223
 15   48.7   63.3  14:30   36.6  07:05   16.3    0.0   0.00    1.4    9.0  13:15    325
 16   48.7   62.7  15:05   38.3  07:50   16.3    0.0   0.00    1.1    8.0  09:40    324
 17   50.2   64.5  15:15   37.5  07:20   14.8    0.0   0.00    1.8   15.0  15:00    341
 18   57.2   75.5  14:45   40.6  05:20    7.8    0.0   0.00    3.2   22.0  18:15     29
 19   62.2   83.2  15:00   43.7  06:25    2.8    0.0   0.00    2.3   17.0  18:10     40
 20   61.4   79.4  16:05   44.9  07:30    3.6    0.0   0.00    2.2   21.0  17:25     62
 21   52.3   63.9  15:15   43.3  06:55   12.7    0.0   0.00    2.5   14.0  17:45    232
 22   53.5   70.0  13:30   42.7  07:20   11.5    0.0   0.01    2.6   22.0  16:15    237
 23   50.5   64.1  15:35   40.5  06:50   14.5    0.0   0.01    1.3   11.0  15:25    283
 24   47.9   56.7  14:40   41.9  04:10   17.1    0.0   0.00    1.2    8.0  17:45    148
 25   45.9   55.3  14:55   38.9  03:00   19.1    0.0   0.16    2.2   18.0  16:05    256
 26   48.8   62.3  15:10   41.1  07:30   16.2    0.0   0.14    2.2   11.0  14:40    253
 27   47.9   60.3  15:30   38.3  05:15   17.1    0.0   0.01    2.4   21.0  14:00    315
 28   53.1   67.9  14:25   42.1  07:10   11.9    0.0   0.00    1.4   11.0  15:35    317
 29   51.6   65.0  14:05   39.7  06:55   13.4    0.0   0.00    1.3   10.0  14:35    295
 30   52.6   67.9  14:50   39.2  06:20   12.4    0.0   0.00    1.4   11.0  12:45    330
 31   53.4   68.9  15:30   40.7  05:40   11.6    0.0   0.00    1.4   13.0  15:00    332
---------------------------------------------------------------------------------------
      46.2   83.2     19   24.7     05  582.9    0.0   1.57    1.9   22.0     18    304
    
