                   MONTHLY CLIMATOLOGICAL SUMMARY for Dec 2020


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   40.0   50.3  12:28   32.1  06:19   25.0    0.0   0.00    1.7   17.0  18:37      2
 02   43.7   58.7  12:37   35.4  23:59   21.3    0.0   0.00    1.2   10.0  05:00    325
 03   41.7   48.5  12:42   34.5  01:35   23.3    0.0   0.00    0.6    5.0  11:03    209
 04   42.3   54.9  11:21   34.6  06:11   22.7    0.0   0.00    0.7    8.0  17:54    333
 05   43.9   59.1  12:22   33.6  08:19   21.1    0.0   0.02    1.1    9.0  09:50    194
 06   48.3   55.5  13:20   42.4  23:01   16.7    0.0   0.01    3.1   13.0  11:35    195
 07   46.3   53.5  12:56   41.0  06:08   18.7    0.0   0.00    1.0    8.0  15:12    182
 08   48.9   51.8  10:34   46.5  23:08   16.1    0.0   0.56    2.0   15.0  11:35    259
 09   45.7   51.4  11:51   38.9  23:57   19.3    0.0   0.10    2.3   15.0  11:55    207
 10   39.1   42.9  14:24   36.1  05:37   25.9    0.0   0.08    2.2   15.0  19:17    182
 11   40.4   47.3  11:57   35.2  23:51   24.6    0.0   0.00    2.2   15.0  02:07    208
 12   35.7   45.9  12:30   28.3  07:12   29.3    0.0   0.01    0.9    8.0  20:16     78
 13   40.9   44.9  15:27   36.5  00:00   24.1    0.0   0.20    1.4   11.0  00:22    156
 14   44.7   50.2  14:06   42.9  21:05   20.3    0.0   0.01    3.8   16.0  14:08    199
 15   44.6   46.9  03:34   41.1  07:45   20.4    0.0   0.41    4.7   21.0  04:00    190
 16   45.9   49.3  18:33   44.3  04:00   19.1    0.0   0.33    4.4   24.0  21:09    176
 17   45.4   48.5  13:07   42.9  05:04   19.6    0.0   0.04    6.3   26.0  03:40    211
 18   46.2   50.5  15:58   42.7  08:40   18.8    0.0   0.15    6.1   22.0  12:33    183
 19   46.7   52.2  23:39   44.5  07:11   18.3    0.0   0.42    4.8   28.0  00:59    193
 20   49.5   53.3  02:09   45.9  20:35   15.5    0.0   0.05    4.2   23.0  06:12    217
 21   44.7   58.9  13:02   32.6  20:19   20.3    0.0   1.17    3.7   30.0  13:42    200
 22   38.1   47.6  13:03   31.8  23:59   26.9    0.0   0.09    1.1    8.0  02:02    172
 23   34.2   43.5  13:09   28.7  07:16   30.8    0.0   0.00    1.0   10.0  11:55    349
 24   33.5   44.3  13:50   28.3  01:00   31.5    0.0   0.01    0.8    7.0  02:51    186
 25   39.1   43.2  14:24   32.5  00:21   25.9    0.0   0.29    1.7   13.0  23:55    144
 26   45.2   49.7  13:38   41.4  17:25   19.8    0.0   0.08    5.1   19.0  06:10    191
 27   42.2   47.8  12:15   34.4  23:45   22.8    0.0   0.14    1.3   14.0  01:54    173
 28   37.9   47.9  13:03   28.9  08:38   27.1    0.0   0.00    1.1   13.0  14:41     11
 29   35.7   38.8  23:51   30.7  05:04   29.3    0.0   0.17    1.6    8.0  06:11    165
 30   43.6   48.8  17:05   38.7  00:00   21.4    0.0   0.67    5.0   22.0  14:23    176
 31   46.9   49.5  12:06   44.9  23:55   18.1    0.0   0.14    4.9   20.0  02:18    208
---------------------------------------------------------------------------------------
      42.6   59.1     05   28.3     12  694.1    0.0   5.15    2.7   30.0     21    195
    
