                   MONTHLY CLIMATOLOGICAL SUMMARY for Jan 2014


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   40.3   41.7  23:05   37.9  06:10   24.7    0.0   0.01    0.0    3.0  02:10    211
 02   44.3   50.0  14:20   40.8  03:15   20.7    0.0   0.16    1.0   16.0  21:40    234
 03   39.6   45.3  12:50   33.4  23:55   25.4    0.0   0.00    0.7   14.0  00:40    225
 04   36.1   44.4  13:55   30.6  08:20   28.9    0.0   0.01    0.1    9.0  15:15     18
 05   34.4   43.5  14:25   25.9  07:35   30.6    0.0   0.01    0.1    8.0  14:45     19
 06   35.8   40.2  20:20   29.6  07:15   29.2    0.0   0.08    0.3    6.0  16:05    200
 07   41.5   44.6  15:00   38.2  00:05   23.5    0.0   0.38    0.2    8.0  14:45    209
 08   45.4   47.7  12:45   43.0  01:20   19.6    0.0   0.27    2.1   20.0  23:40    213
 09   42.9   46.1  19:45   39.7  05:45   22.1    0.0   0.15    3.0   18.0  21:05    218
 10   45.7   55.1  23:50   44.0  02:25   19.3    0.0   0.22    3.5   20.0  23:55    211
 11   46.1   57.1  02:50   41.8  08:20   18.9    0.0   1.29    5.7   29.0  02:20    225
 12   45.2   49.5  17:20   39.3  08:35   19.8    0.0   0.08    4.6   26.0  17:50    231
 13   48.6   50.5  14:05   46.9  09:30   16.4    0.0   0.01    3.2   28.0  11:15    228
 14   47.4   50.2  13:10   44.9  18:25   17.6    0.0   0.00    0.3    8.0  01:00    204
 15   42.9   48.3  12:50   36.8  08:05   22.1    0.0   0.00    0.0    5.0  18:20     89
 16   39.8   41.8  00:05   38.6  09:00   25.2    0.0   0.00    0.1    5.0  02:20     54
 17   37.5   38.6  12:45   35.9  06:50   27.5    0.0   0.01    0.1    5.0  04:25     67
 18   38.4   50.0  14:55   30.9  06:40   26.6    0.0   0.00    0.4    9.0  09:45    202
 19   38.5   40.8  14:55   35.7  00:35   26.5    0.0   0.00    0.2    7.0  20:30     59
 20   38.9   45.6  13:50   33.6  23:40   26.1    0.0   0.00    0.1    6.0  00:45     53
 21   40.2   50.1  14:05   33.8  00:05   24.8    0.0   0.01    0.5   12.0  17:05    224
 22   43.2   46.0  12:55   40.2  23:25   21.8    0.0   0.00    0.2   11.0  21:00     82
 23   41.1   45.4  13:35   38.3  00:00   23.9    0.0   0.00    0.4   15.0  14:45     22
 24   40.3   48.5  14:55   35.5  06:25   24.7    0.0   0.02    0.1    6.0  04:35     40
 25   38.7   54.1  15:35   30.2  08:05   26.3    0.0   0.00    0.0    4.0  09:15    202
 26   37.9   41.1  15:40   35.6  00:25   27.1    0.0   0.01    0.0    7.0  12:35     25
 27   37.6   39.9  23:45   34.1  07:10   27.4    0.0   0.00    0.0    5.0  17:15    201
 28   43.0   47.8  15:55   39.9  00:05   22.0    0.0   0.35    0.0    5.0  11:55    229
 29   45.3   49.7  11:20   43.0  23:45   19.7    0.0   0.69    1.0   14.0  23:35    219
 30   42.1   45.5  11:50   40.2  18:45   22.9    0.0   0.01    3.6   23.0  11:20    219
 31   40.2   42.8  13:35   37.2  21:35   24.8    0.0   0.08    0.3   10.0  05:00    223
---------------------------------------------------------------------------------------
      41.3   57.1     11   25.9     05  736.1    0.0   3.85    1.0   29.0     11    221
    
