                   MONTHLY CLIMATOLOGICAL SUMMARY for Mar 2010


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   48.5   57.3  13:05   40.3  05:55   16.5    0.0   0.00    0.1    5.0  10:55    214
 02   49.3   56.9  13:25   45.1  00:00   15.7    0.0   0.20    0.6   11.0  11:50    226
 03   46.1   54.2  15:55   39.9  07:00   18.9    0.0   0.00    0.0    5.0  15:45    301
 04   46.0   54.9  16:00   39.7  00:00   19.0    0.0   0.07    0.2    8.0  14:15    208
 05   45.2   55.0  14:00   36.3  07:00   19.8    0.0   0.00    0.5   12.0  13:35    350
 06   45.9   56.4  14:20   35.3  06:55   19.1    0.0   0.00    0.4    6.0  09:30     22
 07   44.4   52.1  14:10   36.1  05:00   20.6    0.0   0.05    1.0   12.0  10:35    206
 08   37.3   42.5  13:35   30.8  23:25   27.7    0.0   0.12    0.5    9.0  10:15     22
 09   37.9   47.6  16:00   27.7  06:20   27.1    0.0   0.04    1.2   12.0  13:05    180
 10   42.8   50.7  15:15   37.0  02:25   22.2    0.0   0.04    2.2   14.0  13:25    186
 11   44.2   46.2  16:20   41.5  02:40   20.8    0.0   0.31    3.1   22.0  02:20    184
 12   43.0   48.2  13:40   39.6  21:55   22.0    0.0   0.73    2.3   21.0  10:25    184
 13   41.9   50.5  11:55   36.1  00:00   23.1    0.0   0.03    1.9   16.0  12:45    191
 14   44.2   54.2  14:10   33.2  07:35   20.8    0.0   0.01    0.1    6.0  14:20    264
 15   50.4   60.3  14:40   40.7  07:45   14.6    0.0   0.00    0.3    9.0  12:20     10
 16   50.2   55.9  10:50   43.2  23:35   14.8    0.0   0.07    1.5   18.0  13:20    197
 17   45.5   53.1  15:45   40.2  23:55   19.5    0.0   0.03    1.2   12.0  01:10    183
 18   43.2   51.1  15:00   35.0  05:10   21.8    0.0   0.00    1.0   13.0  13:50      4
 19   46.6   57.4  14:40   37.2  06:40   18.4    0.0   0.00    1.0   13.0  12:25    359
 20   52.0   68.4  16:55   36.6  07:50   13.0    0.0   0.00    0.6   15.0  17:35    234
 21   50.1   54.3  12:55   44.8  00:00   14.9    0.0   0.04    2.1   16.0  15:50    200
 22   47.5   57.3  17:00   40.1  07:30   17.5    0.0   0.04    0.9   15.0  02:35    194
 23   46.9   56.0  14:45   37.5  06:50   18.1    0.0   0.00    0.4   14.0  14:50    343
 24   53.2   67.8  15:35   41.3  07:20   11.8    0.0   0.00    0.3    8.0  15:40    304
 25   47.9   53.8  15:05   44.6  22:20   17.1    0.0   0.51    2.2   17.0  19:30    183
 26   46.0   54.0  14:15   40.0  07:30   19.0    0.0   0.05    2.6   20.0  01:50    185
 27   50.3   60.8  17:40   39.4  07:10   14.7    0.0   0.00    0.2    7.0  23:15      4
 28   49.0   54.9  13:15   45.3  00:00   16.0    0.0   0.53    2.9   16.0  23:15    183
 29   43.9   49.8  15:55   38.7  17:00   21.1    0.0   1.14    4.5   24.0  03:30    181
 30   40.9   49.1  14:05   35.9  23:35   24.1    0.0   0.48    2.1   17.0  17:45    189
 31   42.3   51.0  13:00   35.2  02:00   22.7    0.0   0.06    0.4    8.0  18:05    199
---------------------------------------------------------------------------------------
      45.9   68.4     20   27.7     09  592.5    0.0   4.55    1.2   24.0     29    189
    
