                   MONTHLY CLIMATOLOGICAL SUMMARY for Jan 2022


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   27.8   34.3  14:34   18.4  02:02   37.2    0.0   0.03    1.2    7.0  11:13    170
 02   37.9   44.7  17:44   30.0  04:23   27.1    0.0   0.55    4.0   21.0  15:47    178
 03   36.6   40.2  13:20   33.1  21:35   28.4    0.0   0.37    4.8   25.0  11:32    186
 04   37.8   41.0  15:37   34.3  00:00   27.2    0.0   0.14    4.2   23.0  06:05    191
 05   36.5   38.6  00:00   34.2  18:26   28.5    0.0   0.25    0.7    6.0  00:49    134
 06   45.4   50.5  15:00   35.5  00:00   19.6    0.0   1.62    5.2   23.0  18:14    183
 07   42.3   47.7  07:22   36.0  23:22   22.7    0.0   0.33    7.0   34.0  13:47    221
 08   38.9   46.0  12:31   33.5  23:45   26.1    0.0   0.00    2.6   19.0  00:30    203
 09   38.8   53.2  13:27   30.6  05:51   26.2    0.0   0.00    0.4    6.0  12:57    266
 10   40.7   48.5  22:44   31.9  03:45   24.3    0.0   0.23    1.0   13.0  07:53    172
 11   49.4   52.7  18:09   45.4  02:12   15.6    0.0   1.73    2.5   15.0  16:06    178
 12   51.7   57.2  13:36   43.9  23:56   13.3    0.0   0.25    2.0   12.0  03:38    192
 13   47.3   57.6  12:36   41.8  22:47   17.7    0.0   0.33    0.9   12.0  05:55    181
 14   42.9   51.6  14:17   38.2  23:45   22.1    0.0   0.00    0.6    6.0  08:51    175
 15   41.3   44.5  10:38   38.5  00:00   23.7    0.0   0.01    0.5    7.0  16:21     12
 16   40.1   41.4  12:43   39.0  06:34   24.9    0.0   0.00    0.7    7.0  13:04     81
 17   43.0   48.3  15:16   38.2  07:13   22.0    0.0   0.01    1.9   11.0  19:25    196
 18   45.8   47.9  14:53   43.8  06:57   19.2    0.0   0.02    2.4   14.0  03:46    207
 19   45.4   50.0  15:29   41.1  06:17   19.6    0.0   0.02    0.5    6.0  05:22    185
 20   48.5   52.3  13:09   42.5  23:26   16.5    0.0   0.19    5.5   26.0  14:15    217
 21   40.8   49.5  15:10   35.8  23:37   24.2    0.0   0.00    0.5    7.0  15:16    252
 22   37.2   44.5  13:44   34.5  20:54   27.8    0.0   0.01    1.1    8.0  03:27     61
 23   36.2   38.8  13:42   33.1  06:15   28.8    0.0   0.00    0.8    7.0  12:05     83
 24   35.8   39.2  14:03   33.3  07:46   29.2    0.0   0.00    1.2   10.0  17:52     76
 25   36.4   45.3  14:00   34.1  02:10   28.6    0.0   0.00    0.7    7.0  13:46     56
 26   34.5   38.2  13:22   31.8  19:12   30.5    0.0   0.00    1.1   10.0  02:34     53
 27   35.7   48.7  13:58   30.1  23:55   29.3    0.0   0.00    0.6    7.0  06:03    296
 28   37.5   52.7  13:43   27.9  08:05   27.5    0.0   0.00    0.7    7.0  14:20    184
 29   40.6   55.2  13:09   27.8  06:03   24.4    0.0   0.00    0.7    7.0  10:02    187
 30   44.1   54.5  14:33   37.9  23:52   20.9    0.0   0.15    4.4   29.0  20:10    214
 31   40.3   46.5  14:16   37.4  05:20   24.7    0.0   0.01    4.3   23.0  00:09    233
---------------------------------------------------------------------------------------
      40.6   57.6     13   18.4     01  757.7    0.0   6.25    2.1   34.0     07    197
    
