                   MONTHLY CLIMATOLOGICAL SUMMARY for Dec 2014


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   29.0   38.9  12:55   22.1  05:00   36.0    0.0   0.00    0.1    4.0  09:45    176
 02   33.0   40.9  14:30   24.8  02:20   32.0    0.0   0.01    0.5   11.0  13:15     23
 03   38.4   45.4  12:45   31.6  08:25   26.6    0.0   0.00    0.0    9.0  13:20    349
 04   41.4   44.8  12:15   37.5  02:45   23.6    0.0   0.02    0.0    5.0  11:20     45
 05   46.3   50.5  12:40   42.3  03:25   18.7    0.0   0.12    0.1    7.0  23:20    199
 06   48.4   52.4  14:30   45.7  02:00   16.6    0.0   0.23    1.3   12.0  15:15    205
 07   47.9   54.5  14:35   40.6  07:30   17.1    0.0   0.01    0.0    6.0  17:00    192
 08   49.8   56.6  13:35   46.4  04:40   15.2    0.0   0.26    0.2   10.0  14:55    194
 09   56.5   60.5  08:40   51.0  23:25    8.5    0.0   0.48    2.6   17.0  09:10    203
 10   55.3   65.7  10:25   49.8  22:00    9.7    0.0   0.59    3.8   27.0  10:25    201
 11   50.1   57.5  18:40   45.3  03:45   14.9    0.0   0.22    2.4   32.0  20:05    200
 12   47.6   52.7  13:40   42.0  22:30   17.4    0.0   0.02    1.0   21.0  01:45    208
 13   42.8   51.3  12:35   37.0  23:45   22.2    0.0   0.01    0.0    4.0  11:45    285
 14   40.4   50.3  15:25   34.3  06:50   24.6    0.0   0.00    0.1    5.0  11:25     93
 15   45.2   55.0  13:25   33.5  04:25   19.8    0.0   0.00    0.3   12.0  12:20    143
 16   45.3   47.9  13:55   39.9  23:35   19.7    0.0   0.01    0.1    9.0  20:10    197
 17   43.2   46.3  13:30   39.5  04:20   21.8    0.0   0.13    0.0    3.0  03:35    229
 18   45.5   48.9  22:25   42.7  07:05   19.5    0.0   0.32    0.7   14.0  22:10    207
 19   47.3   50.7  12:05   44.0  00:00   17.7    0.0   0.08    2.1   17.0  14:35    207
 20   47.1   54.0  20:25   42.5  04:05   17.9    0.0   0.66    1.7   21.0  18:25    217
 21   51.1   55.8  14:00   48.8  23:40   13.9    0.0   0.01    3.0   22.0  00:10    244
 22   46.2   51.2  12:40   43.1  23:55   18.8    0.0   0.00    0.3   11.0  00:35    234
 23   45.8   53.3  15:45   40.7  00:00   19.2    0.0   0.55    1.1   13.0  12:15    199
 24   40.1   44.0  15:20   37.8  05:00   24.9    0.0   0.20    0.4    7.0  11:20    194
 25   40.7   46.7  12:55   38.1  20:10   24.3    0.0   0.00    0.2    7.0  12:15    210
 26   38.7   43.2  13:40   35.7  07:20   26.3    0.0   0.00    0.2    5.0  04:05    203
 27   42.6   47.3  14:15   38.0  00:05   22.4    0.0   0.12    2.0   16.0  15:25    225
 28   40.2   44.7  12:40   37.1  22:55   24.8    0.0   0.03    0.2    7.0  00:55    161
 29   37.4   42.0  13:00   31.2  23:50   27.6    0.0   0.01    1.2   13.0  05:50     50
 30   31.5   37.9  14:05   27.1  23:20   33.5    0.0   0.00    1.2   14.0  03:25     63
 31   30.8   39.1  14:20   24.0  08:05   34.2    0.0   0.00    0.1    6.0  09:50     40
---------------------------------------------------------------------------------------
      43.4   65.7     10   22.1     01  669.1    0.0   4.09    0.9   32.0     11    208
    
