                   MONTHLY CLIMATOLOGICAL SUMMARY for Apr 2012


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   42.7   46.5  14:45   38.6  08:05   22.3    0.0   0.11    3.0   24.0  05:35    221
 02   51.4   64.0  17:45   38.6  07:30   13.6    0.0   0.00    1.6   19.0  17:45    205
 03   45.1   52.1  00:05   37.0  23:55   19.9    0.0   0.08    1.3   19.0  10:05    228
 04   41.3   51.5  15:55   35.3  03:05   23.7    0.0   0.02    0.4   11.0  17:10    280
 05   42.5   50.6  13:40   36.2  08:10   22.5    0.0   0.10    0.4   13.0  15:15    310
 06   43.8   55.0  16:20   35.5  07:10   21.2    0.0   0.15    0.8   11.0  19:45    251
 07   45.7   56.2  19:05   32.6  06:20   19.3    0.0   0.01    1.0   20.0  13:55     16
 08   55.6   64.3  16:00   45.4  05:35    9.4    0.0   0.00    0.5    9.0  06:10     34
 09   54.9   67.5  14:45   41.8  06:50   10.1    0.0   0.00    0.2    9.0  23:35    351
 10   54.9   65.9  14:10   46.1  03:50   10.1    0.0   0.00    0.6   13.0  12:50    260
 11   49.5   52.4  00:05   47.2  23:25   15.5    0.0   0.07    0.8    9.0  13:55    217
 12   49.3   58.8  11:25   42.7  23:30   15.7    0.0   0.04    0.8   18.0  13:05    246
 13   47.2   56.3  17:00   36.5  06:40   17.8    0.0   0.00    1.2   16.0  15:40     12
 14   49.2   62.4  16:35   37.2  06:45   15.8    0.0   0.00    0.9   12.0  13:00    257
 15   52.2   62.5  16:10   44.7  05:15   12.8    0.0   0.00    0.8   10.0  12:15    232
 16   50.2   57.1  13:50   42.9  23:40   14.8    0.0   0.44    2.3   20.0  10:00    243
 17   44.5   50.5  13:30   37.6  06:45   20.5    0.0   0.09    0.2    7.0  00:05    214
 18   49.3   57.3  14:25   43.9  03:35   15.7    0.0   0.09    1.4   17.0  10:25    233
 19   48.7   56.8  13:20   38.9  06:25   16.3    0.0   0.48    0.6   13.0  23:25    223
 20   49.4   55.9  15:00   44.5  00:00   15.6    0.0   0.32    0.9   15.0  07:40    250
 21   52.7   66.0  17:00   43.1  05:05   12.3    0.0   0.00    0.4    9.0  22:10     22
 22   57.8   72.7  14:55   45.8  06:35    7.2    0.0   0.00    0.3    9.0  15:05    346
 23   57.8   68.8  15:20   48.4  05:45    7.2    0.0   0.00    0.6   12.0  15:45     25
 24   53.3   56.7  16:40   49.5  05:05   11.7    0.0   0.12    0.5    9.0  09:45    221
 25   54.5   62.0  16:10   48.4  23:50   10.5    0.0   0.45    0.3   12.0  21:35    219
 26   48.4   57.5  15:05   43.6  23:15   16.6    0.0   0.29    1.4   19.0  15:10    235
 27   48.1   58.3  14:20   42.0  03:25   16.9    0.0   0.02    1.8   16.0  09:35    218
 28   53.7   62.4  17:20   45.9  06:10   11.3    0.0   0.00    0.3    8.0  13:50    249
 29   54.1   60.7  14:10   48.8  06:45   10.9    0.0   0.14    0.1    7.0  06:05    318
 30   49.0   55.1  16:20   44.2  23:45   16.0    0.0   0.26    3.1   22.0  13:05    233
---------------------------------------------------------------------------------------
      49.9   72.7     22   32.6     07  453.2    0.0   3.28    1.0   24.0     01    239
    
