                   MONTHLY CLIMATOLOGICAL SUMMARY for Nov 2021


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   45.6   52.7  13:01   37.5  04:57   19.4    0.0   0.21    0.2    7.0  00:41    235
 02   47.0   50.0  21:26   41.8  03:50   18.0    0.0   0.24    0.5   11.0  20:46    142
 03   51.7   57.9  12:54   45.7  06:09   13.3    0.0   0.52    0.9    9.0  13:38    141
 04   52.2   57.6  12:48   46.4  22:27   12.8    0.0   0.54    3.8   22.0  14:30    202
 05   48.0   54.4  12:32   42.4  22:12   17.0    0.0   0.12    3.0   16.0  06:24    192
 06   43.9   48.7  14:28   41.2  23:16   21.1    0.0   0.34    3.9   24.0  14:37    181
 07   42.4   47.0  10:02   40.2  08:08   22.6    0.0   0.23    4.7   21.0  10:16    182
 08   47.6   58.2  13:47   37.5  06:52   17.4    0.0   0.00    1.8   19.0  21:25    136
 09   46.3   54.0  12:16   42.0  23:41   18.7    0.0   0.49    4.5   27.0  07:09    210
 10   46.1   55.0  13:17   38.5  07:21   18.9    0.0   0.06    1.6   11.0  00:30    190
 11   50.8   58.1  23:48   44.5  02:30   14.2    0.0   1.37    1.6   11.0  17:27    167
 12   53.9   58.7  02:03   45.0  23:57   11.1    0.0   0.57    3.0   17.0  09:33    214
 13   47.0   56.6  23:56   42.3  06:39   18.0    0.0   0.71    0.7   21.0  23:59    175
 14   59.3   63.4  12:21   56.6  00:00    5.7    0.0   0.31    6.7   26.0  11:40    203
 15   52.5   62.1  10:29   41.3  23:29   12.5    0.0   0.15    9.5   34.0  10:33    217
 16   41.9   51.4  13:37   34.0  23:58   23.1    0.0   0.00    1.8   13.0  00:08    205
 17   38.7   51.1  11:56   29.8  03:34   26.3    0.0   0.00    0.9   12.0  13:17    348
 18   42.3   48.5  11:27   37.6  00:00   22.7    0.0   0.39    1.1   12.0  22:42      4
 19   42.8   46.5  12:28   40.6  05:03   22.2    0.0   0.29    1.7   18.0  05:50     29
 20   42.1   50.8  13:10   37.2  23:59   22.9    0.0   0.00    0.5    6.0  01:05    219
 21   38.8   52.0  13:17   33.4  05:04   26.2    0.0   0.00    0.5    6.0  13:42    261
 22   40.0   45.4  13:17   31.4  07:20   25.0    0.0   0.08    2.1   12.0  22:55    192
 23   43.8   50.0  14:05   39.5  23:50   21.2    0.0   0.37    2.8   18.0  04:47    205
 24   41.3   47.1  14:09   33.7  05:38   23.7    0.0   0.03    1.0    8.0  12:19    173
 25   44.0   47.2  13:54   41.7  05:31   21.0    0.0   0.79    1.3   12.0  13:56    175
 26   49.7   56.0  12:10   45.1  00:00   15.3    0.0   0.03    2.5   17.0  11:53    221
 27   51.2   58.7  22:05   46.9  07:24   13.8    0.0   0.70    1.9   18.0  22:33    181
 28   56.5   60.2  11:37   52.5  23:40    8.5    0.0   0.09    5.0   23.0  07:25    200
 29   54.3   59.1  10:38   50.7  21:11   10.7    0.0   0.00    2.4   13.0  10:09    221
 30   53.3   54.4  23:57   51.5  11:04   11.7    0.0   0.10    5.1   21.0  20:31    215
---------------------------------------------------------------------------------------
      47.2   63.4     14   29.8     17  535.2    0.0   8.73    2.6   34.0     15    201
    
