                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2014


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   59.5   70.3  17:40   50.7  04:30    5.5    0.0   0.00    0.1    9.0  14:30    311
 02   60.1   75.2  16:45   50.1  05:15    4.9    0.0   0.00    0.2    7.0  13:50    264
 03   57.3   64.9  18:45   50.5  04:00    7.7    0.0   0.00    0.4    8.0  09:40    223
 04   57.2   67.9  17:00   48.2  06:05    7.8    0.0   0.00    0.1    7.0  14:30    278
 05   59.1   71.1  15:25   47.7  04:25    5.9    0.0   0.00    0.2    8.0  11:30    351
 06   62.0   75.2  14:50   47.3  05:15    3.0    0.0   0.00    0.2    9.0  14:50    344
 07   61.9   73.0  16:10   51.9  05:35    3.1    0.0   0.00    0.3   10.0  13:35    333
 08   61.8   74.2  17:35   52.7  04:35    3.2    0.0   0.00    0.1    8.0  13:50    289
 09   61.2   70.2  15:20   55.5  07:25    3.8    0.0   0.00    0.5   12.0  12:45    358
 10   58.1   66.5  15:05   51.9  06:15    6.9    0.0   0.00    0.3   11.0  12:20    207
 11   61.9   72.9  16:10   50.5  05:40    3.1    0.0   0.00    0.4   10.0  13:50    353
 12   58.0   71.6  16:20   52.9  23:00    7.0    0.0   0.08    0.8   16.0  18:35    226
 13   55.0   61.9  17:50   51.5  04:50   10.0    0.0   0.23    1.7   15.0  16:00    220
 14   56.3   63.2  16:20   52.5  05:25    8.7    0.0   0.00    1.6   12.0  01:25    207
 15   56.5   64.9  15:05   51.8  05:45    8.5    0.0   0.03    0.7   14.0  14:20    235
 16   55.2   66.2  16:45   48.2  04:55    9.8    0.0   0.00    0.5   10.0  09:20    221
 17   56.0   64.2  14:25   49.5  05:45    9.0    0.0   0.03    0.6    8.0  01:25    213
 18   57.4   66.2  17:30   50.9  03:35    7.6    0.0   0.00    0.5    9.0  16:25    205
 19   62.8   77.8  16:30   51.5  04:30    2.2    0.0   0.00    0.5   14.0  19:20    259
 20   57.0   67.6  15:55   49.8  05:00    8.0    0.0   0.04    0.5   11.0  01:55    226
 21   59.8   70.3  15:55   47.4  05:45    5.2    0.0   0.00    0.4   12.0  16:25      3
 22   62.1   74.3  15:30   47.3  05:45    2.9    0.0   0.00    0.3   12.0  14:50    354
 23   64.7   78.8  14:05   51.5  05:30    0.3    0.0   0.00    0.2    9.0  13:45    266
 24   65.0   75.8  16:25   57.6  07:30    0.0    0.0   0.00    0.2    8.0  15:40    249
 25   65.2   75.5  16:25   56.9  05:25    0.0    0.2   0.00    0.5   13.0  16:00      6
 26   62.1   68.5  14:55   58.1  08:00    2.9    0.0   0.00    0.5   13.0  20:50    236
 27   60.7   70.4  15:05   55.5  02:10    4.3    0.0   0.14    0.9   17.0  11:45    228
 28   60.1   66.5  16:15   55.9  02:45    4.9    0.0   0.18    1.0   13.0  17:15    223
 29   60.6   68.3  15:45   53.8  05:10    4.4    0.0   0.00    0.7    9.0  11:25    209
 30   62.5   73.0  15:40   50.6  05:10    2.5    0.0   0.00    0.7   16.0  13:50    347
---------------------------------------------------------------------------------------
      59.9   78.8     23   47.3     06  153.0    0.2   0.73    0.5   17.0     27    237
    
