                   MONTHLY CLIMATOLOGICAL SUMMARY for Jun 2017


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   59.6   66.3  14:40   55.2  23:55    5.4    0.0   0.11    0.2   12.0  17:05    260
 02   62.4   74.4  16:20   54.2  03:35    2.6    0.0   0.00    0.1    8.0  09:45    249
 03   58.4   66.3  16:55   54.2  04:15    6.6    0.0   0.00    0.2    8.0  05:15    205
 04   57.7   69.2  15:10   50.4  05:10    7.3    0.0   0.00    0.1    7.0  16:10    259
 05   59.4   72.0  15:20   44.1  05:40    5.6    0.0   0.00    0.2   10.0  16:40    343
 06   67.3   84.5  17:10   49.5  05:40    0.0    2.3   0.00    0.1    7.0  12:15    338
 07   66.3   79.7  16:15   54.0  05:35    0.0    1.3   0.01    0.1    8.0  19:55    291
 08   56.1   60.5  18:15   53.1  23:40    8.9    0.0   0.36    0.5   11.0  12:10    250
 09   54.3   64.5  16:00   49.4  22:05   10.7    0.0   0.20    0.4   10.0  17:00    210
 10   56.7   68.5  15:20   45.9  05:30    8.3    0.0   0.00    0.1    9.0  10:20    323
 11   58.6   70.8  15:25   48.7  04:50    6.4    0.0   0.00    0.1    9.0  17:20    338
 12   56.2   65.5  16:40   48.6  05:05    8.8    0.0   0.00    0.7   12.0  22:55    223
 13   56.8   66.1  16:05   50.6  01:55    8.2    0.0   0.00    1.0   13.0  17:25    230
 14   56.9   66.4  14:50   49.6  05:05    8.1    0.0   0.00    0.3    8.0  10:20    224
 15   56.1   60.3  17:30   51.8  01:10    8.9    0.0   0.73    0.9   12.0  21:15    206
 16   58.5   68.5  17:15   52.6  00:00    6.5    0.0   0.02    0.4   11.0  16:05    265
 17   57.0   66.0  14:05   48.6  05:25    8.0    0.0   0.02    0.1    7.0  11:10    235
 18   60.9   73.4  17:00   54.3  00:20    4.1    0.0   0.02    0.1    7.0  17:35    227
 19   62.0   74.3  15:10   55.6  06:35    3.0    0.0   0.01    0.1    9.0  01:55    332
 20   64.9   77.2  15:25   57.3  00:00    0.1    0.0   0.00    0.2   12.0  11:15    283
 21   60.4   70.2  14:35   48.7  05:50    4.6    0.0   0.00    0.2   10.0  18:20    344
 22   62.0   73.5  16:15   49.1  05:10    3.0    0.0   0.00    0.3   14.0  15:20    339
 23   65.8   78.5  15:45   49.9  05:50    0.0    0.8   0.00    0.4   15.0  19:00    335
 24   71.1   84.7  16:45   55.0  06:00    0.0    6.1   0.00    0.2   12.0  15:30    335
 25   76.0   95.4  15:20   59.2  06:00    0.0   11.0   0.00    0.0    9.0  10:35    345
 26   64.1   74.7  17:05   55.0  00:00    0.9    0.0   0.00    0.2   12.0  12:10    230
 27   61.0   71.3  16:25   52.9  02:10    4.0    0.0   0.00    0.3    9.0  13:50    211
 28   59.5   66.8  16:45   53.8  03:25    5.5    0.0   0.00    0.1    8.0  19:45    261
 29   64.2   76.8  15:25   51.1  04:50    0.8    0.0   0.00    0.1    9.0  11:40    340
 30   68.7   83.9  17:00   53.9  05:30    0.0    3.7   0.00    0.1    7.0  10:30    334
---------------------------------------------------------------------------------------
      61.3   95.4     25   44.1     05  136.3   25.2   1.48    0.3   15.0     23    251
    
