                   MONTHLY CLIMATOLOGICAL SUMMARY for May 2018


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   52.9   64.2  16:40   47.2  07:00   12.1    0.0   0.00    0.6   10.0  16:50    326
 02   56.7   71.8  15:40   41.5  05:55    8.3    0.0   0.00    0.7   11.0  16:20      1
 03   59.1   76.9  15:45   46.2  05:15    5.9    0.0   0.00    1.5   28.0  16:50    272
 04   55.6   66.6  14:10   49.9  06:15    9.4    0.0   0.00    0.8   14.0  19:25    314
 05   56.9   68.3  14:15   47.3  06:05    8.1    0.0   0.02    1.3   15.0  11:25      2
 06   61.1   81.6  15:05   49.3  05:45    3.9    0.0   0.01    1.2   30.0  18:45    285
 07   59.0   71.0  15:50   52.4  04:15    6.0    0.0   0.00    0.7   19.0  00:25    316
 08   62.1   78.1  15:00   49.8  04:45    2.9    0.0   0.02    0.8   15.0  17:20    312
 09   57.6   65.0  16:05   52.1  00:00    7.4    0.0   0.01    1.6   19.0  16:05    262
 10   54.1   64.9  13:15   48.7  00:00   10.9    0.0   0.08    1.2   12.0  01:10    266
 11   55.2   67.3  15:00   47.4  01:40    9.8    0.0   0.00    0.6   12.0  15:35     27
 12   61.5   76.1  14:30   44.6  05:55    3.5    0.0   0.00    1.2   18.0  15:25      5
 13   66.6   82.1  16:40   49.3  05:50    0.0    1.6   0.00    0.7   15.0  00:25     22
 14   69.9   87.7  15:20   54.3  05:45    0.0    4.9   0.00    0.6   11.0  17:35    348
 15   59.8   70.3  16:25   53.4  06:10    5.2    0.0   0.00    1.1   13.0  23:50    260
 16   58.2   68.9  16:20   52.0  23:55    6.8    0.0   0.00    1.3   15.0  16:30    264
 17   58.2   68.2  15:00   51.7  00:25    6.8    0.0   0.00    0.7   11.0  18:20    276
 18   57.4   65.6  15:50   51.9  05:45    7.6    0.0   0.00    0.4    7.0  15:20    270
 19   61.7   75.9  15:10   53.1  05:40    3.3    0.0   0.01    0.6   10.0  11:05    332
 20   57.2   65.4  18:35   53.2  08:05    7.8    0.0   0.00    0.8   16.0  19:55    248
 21   60.7   73.7  15:05   51.7  03:45    4.3    0.0   0.00    1.0   21.0  16:25    358
 22   63.5   77.1  16:35   49.3  05:00    1.5    0.0   0.00    1.2   13.0  13:30      7
 23   66.4   82.6  15:15   51.8  05:35    0.0    1.4   0.00    1.0   13.0  11:40    302
 24   60.7   72.2  16:25   53.2  00:00    4.3    0.0   0.00    0.9   12.0  04:00    284
 25   58.6   70.4  14:15   50.6  05:30    6.4    0.0   0.00    0.8   13.0  15:35    344
 26   57.4   68.6  15:30   50.1  05:55    7.6    0.0   0.00    1.0    9.0  10:00    199
 27   61.3   77.1  15:55   46.0  05:40    3.7    0.0   0.00    0.5   11.0  13:55    358
 28   59.2   73.9  15:30   47.2  05:50    5.8    0.0   0.00    0.9   17.0  15:50    335
 29   55.5   65.9  16:15   48.0  05:45    9.5    0.0   0.00    2.0   31.0  19:55    244
 30   55.8   68.7  15:30   43.3  05:25    9.2    0.0   0.00    2.9   26.0  14:15      2
 31   54.1   65.8  16:20   46.4  04:30   10.9    0.0   0.00    2.3   24.0  23:15    247
---------------------------------------------------------------------------------------
      59.2   87.7     14   41.5     02  189.1    7.9   0.15    1.1   31.0     29    308
    
