                   MONTHLY CLIMATOLOGICAL SUMMARY for Dec 2015


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   42.3   51.2  11:05   36.1  08:15   22.7    0.0   0.48    0.2    8.0  23:50    199
 02   44.5   49.4  15:10   39.2  00:05   20.5    0.0   0.12    0.4   13.0  21:25    198
 03   49.3   60.2  13:50   44.8  01:35   15.7    0.0   0.49    2.0   19.0  15:40    208
 04   45.9   50.3  14:15   42.2  06:20   19.1    0.0   0.16    1.8   14.0  03:55    209
 05   45.1   48.8  18:30   42.9  03:05   19.9    0.0   0.46    0.5   12.0  09:05    202
 06   49.7   55.1  12:05   44.8  06:00   15.3    0.0   0.32    3.6   25.0  22:15    203
 07   47.8   51.3  23:15   45.9  17:20   17.2    0.0   1.09    1.4   18.0  02:45    203
 08   53.9   58.7  10:00   49.5  04:05   11.1    0.0   1.94    2.7   18.0  09:00    209
 09   49.2   53.5  00:50   44.1  22:30   15.8    0.0   0.59    2.3   30.0  02:55    229
 10   46.1   51.4  02:35   41.9  21:15   18.9    0.0   0.40    4.2   23.0  09:55    199
 11   42.6   46.0  14:15   37.7  04:40   22.4    0.0   0.04    0.1   10.0  15:50     16
 12   43.6   46.8  19:05   41.7  03:15   21.4    0.0   0.45    2.5   28.0  22:55    213
 13   43.3   45.2  16:30   41.1  00:00   21.7    0.0   0.08    3.1   20.0  06:00    212
 14   40.1   46.9  14:15   33.1  23:45   24.9    0.0   0.00    0.3    7.0  02:40    202
 15   36.9   42.3  21:40   31.9  08:15   28.1    0.0   0.01    1.4   18.0  21:45    211
 16   39.0   42.4  11:00   35.5  19:30   26.0    0.0   0.18    0.0   14.0  00:05    210
 17   38.6   41.3  00:00   35.5  00:05   26.4    0.0   0.87    0.1    8.0  22:35    191
 18   42.5   46.3  04:20   39.0  19:55   22.5    0.0   0.76    1.5   15.0  10:30    210
 19   41.7   47.2  13:50   36.3  08:35   23.3    0.0   0.03    1.9   17.0  23:55    201
 20   42.1   45.1  04:55   38.9  17:55   22.9    0.0   0.17    3.5   19.0  03:00    210
 21   38.4   40.1  02:40   36.0  14:15   26.6    0.0   1.04    1.2   13.0  14:45    200
 22   39.9   45.2  12:25   35.8  21:20   25.1    0.0   0.19    2.5   20.0  20:55    210
 23   37.6   39.6  11:50   36.2  21:30   27.4    0.0   0.45    4.2   19.0  00:35    214
 24   38.2   42.3  13:40   34.7  02:20   26.8    0.0   0.17    1.8   14.0  00:05    222
 25   36.2   39.5  15:10   32.6  00:00   28.8    0.0   0.15    0.1    7.0  01:00    211
 26   34.3   38.1  14:15   30.3  06:05   30.7    0.0   0.00    0.0    5.0  23:40    164
 27   36.2   37.8  10:10   34.4  05:05   28.8    0.0   0.30    0.0    5.0  09:45    210
 28   37.3   39.7  15:15   35.1  01:30   27.7    0.0   0.10    0.0    4.0  01:25    180
 29   37.1   43.6  13:35   30.5  00:00   27.9    0.0   0.00    0.0    7.0  13:55    312
 30   33.1   42.1  13:50   27.4  07:35   31.9    0.0   0.01    0.0    7.0  13:25     46
 31   31.7   42.5  13:35   23.4  06:10   33.3    0.0   0.00    0.0    6.0  11:40    117
---------------------------------------------------------------------------------------
      41.4   60.2     03   23.4     31  730.8    0.0  11.05    1.4   30.0     09    209
    
